
time,ax,ay,az,wx,wy,wz,
0.354,0.28,-2.12,2.69,-1.14,0.51,-1.01,
0.354,0.28,-2.12,2.69,-1.29,0.56,-1.02,
0.355,0.31,-2.33,2.83,-1.29,0.56,-1.02,
0.366,0.31,-2.33,2.83,-1.44,0.58,-1.02,
0.366,0.41,-2.47,2.86,-1.44,0.58,-1.02,
0.407,0.50,-2.63,2.82,-1.44,0.58,-1.02,
0.408,0.50,-2.63,2.82,-1.59,0.59,-1.04,
0.408,0.75,-2.86,2.60,-1.59,0.59,-1.04,
0.409,0.75,-2.86,2.60,-1.77,0.57,-1.06,
0.409,0.75,-2.86,2.60,-1.96,0.52,-1.09,
0.41,1.28,-3.35,2.24,-1.96,0.52,-1.09,
0.41,2.00,-4.01,1.89,-1.96,0.52,-1.09,
0.411,2.00,-4.01,1.89,-2.18,0.45,-1.15,
0.411,2.00,-4.01,1.89,-2.43,0.38,-1.25,
0.412,2.62,-4.86,1.70,-2.43,0.38,-1.25,
0.412,2.62,-4.86,1.70,-2.71,0.33,-1.37,
0.413,3.12,-5.64,1.79,-2.71,0.33,-1.37,
0.413,3.12,-5.64,1.79,-2.99,0.30,-1.51,
0.414,3.54,-6.47,2.13,-2.99,0.30,-1.51,
0.414,3.54,-6.47,2.13,-3.26,0.27,-1.67,
0.415,4.02,-7.28,2.70,-3.26,0.27,-1.67,
0.415,4.66,-8.08,3.54,-3.26,0.27,-1.67,
0.415,4.66,-8.08,3.54,-3.50,0.22,-1.84,
0.416,4.66,-8.08,3.54,-3.68,0.13,-2.03,
0.416,5.40,-8.92,4.47,-3.68,0.13,-2.03,
0.417,5.40,-8.92,4.47,-3.80,-0.00,-2.24,
0.417,5.80,-9.76,5.41,-3.80,-0.00,-2.24,
0.418,5.80,-9.76,5.41,-3.85,-0.16,-2.43,
0.418,5.58,-10.48,6.37,-3.85,-0.16,-2.43,
0.433,5.58,-10.48,6.37,-3.86,-0.33,-2.57,
0.433,4.89,-11.04,7.34,-3.86,-0.33,-2.57,
0.434,3.95,-11.42,8.30,-3.86,-0.33,-2.57,
0.434,3.95,-11.42,8.30,-3.82,-0.48,-2.63,
0.435,2.79,-11.41,9.33,-3.82,-0.48,-2.63,
0.435,2.79,-11.41,9.33,-3.75,-0.61,-2.60,
0.437,1.50,-11.05,10.19,-3.75,-0.61,-2.60,
0.437,1.50,-11.05,10.19,-3.65,-0.67,-2.48,
0.442,1.50,-11.05,10.19,-3.52,-0.66,-2.29,
0.443,0.24,-10.58,10.79,-3.52,-0.66,-2.29,
0.447,0.24,-10.58,10.79,-3.38,-0.59,-2.03,
0.447,-0.83,-10.09,11.21,-3.38,-0.59,-2.03,
0.451,-0.83,-10.09,11.21,-3.25,-0.50,-1.72,
0.452,-1.80,-9.68,11.33,-3.25,-0.50,-1.72,
0.465,-1.80,-9.68,11.33,-3.13,-0.37,-1.35,
0.466,-2.93,-9.28,11.39,-3.13,-0.37,-1.35,
0.467,-2.93,-9.28,11.39,-3.04,-0.20,-0.92,
0.467,-3.97,-8.80,11.43,-3.04,-0.20,-0.92,
0.467,-3.97,-8.80,11.43,-2.96,-0.01,-0.45,
0.468,-4.93,-8.20,11.51,-2.96,-0.01,-0.45,
0.471,-4.93,-8.20,11.51,-2.89,0.17,0.06,
0.472,-5.92,-7.53,11.41,-2.89,0.17,0.06,
0.476,-6.25,-7.13,11.30,-2.89,0.17,0.06,
0.476,-6.25,-7.13,11.30,-2.80,0.34,0.61,
0.481,-6.25,-7.13,11.30,-2.71,0.46,1.18,
0.482,-6.02,-6.86,11.21,-2.71,0.46,1.18,
0.486,-6.02,-6.86,11.21,-2.62,0.56,1.76,
0.486,-5.41,-6.48,11.17,-2.62,0.56,1.76,
0.498,-5.41,-6.48,11.17,-2.52,0.64,2.32,
0.499,-4.31,-5.84,10.97,-2.52,0.64,2.32,
0.5,-2.74,-4.94,10.57,-2.52,0.64,2.32,
0.5,-2.74,-4.94,10.57,-2.40,0.66,2.83,
0.5,-0.67,-4.03,9.86,-2.40,0.66,2.83,
0.501,-0.67,-4.03,9.86,-2.28,0.63,3.30,
0.505,1.73,-3.13,8.87,-2.28,0.63,3.30,
0.506,1.73,-3.13,8.87,-2.18,0.58,3.68,
0.51,1.73,-3.13,8.87,-2.11,0.54,3.96,
0.511,4.37,-2.29,7.66,-2.11,0.54,3.96,
0.515,4.37,-2.29,7.66,-2.08,0.54,4.14,
0.515,7.05,-1.35,6.41,-2.08,0.54,4.14,
0.52,7.05,-1.35,6.41,-2.11,0.58,4.21,
0.521,9.62,-0.40,4.94,-2.11,0.58,4.21,
0.533,9.62,-0.40,4.94,-2.21,0.68,4.17,
0.533,11.88,0.47,3.41,-2.21,0.68,4.17,
0.534,11.88,0.47,3.41,-2.38,0.82,4.02,
0.534,13.70,1.18,2.18,-2.38,0.82,4.02,
0.535,13.70,1.18,2.18,-2.61,0.99,3.79,
0.535,15.12,1.68,1.62,-2.61,0.99,3.79,
0.539,15.12,1.68,1.62,-2.86,1.17,3.47,
0.54,16.07,1.99,1.90,-2.86,1.17,3.47,
0.548,16.07,1.99,1.90,-3.09,1.29,3.08,
0.548,16.37,2.12,2.87,-3.09,1.29,3.08,
0.549,16.37,2.12,2.87,-3.24,1.35,2.67,
0.549,15.92,2.21,4.25,-3.24,1.35,2.67,
0.554,15.92,2.21,4.25,-3.29,1.29,2.25,
0.554,15.15,2.29,5.66,-3.29,1.29,2.25,
0.567,15.15,2.29,5.66,-3.24,1.14,1.85,
0.569,14.32,2.32,6.63,-3.24,1.14,1.85,
0.569,14.32,2.32,6.63,-3.12,0.92,1.48,
0.569,13.43,2.24,7.24,-3.12,0.92,1.48,
0.57,13.43,2.24,7.24,-2.94,0.65,1.14,
0.57,12.47,2.16,7.73,-2.94,0.65,1.14,
0.577,12.47,2.16,7.73,-2.74,0.40,0.83,
0.578,11.41,2.20,8.03,-2.74,0.40,0.83,
0.579,11.41,2.20,8.03,-2.52,0.19,0.56,
0.579,10.31,2.33,8.08,-2.52,0.19,0.56,
0.583,10.31,2.33,8.08,-2.30,0.02,0.32,
0.584,9.20,2.41,7.66,-2.30,0.02,0.32,
0.588,9.20,2.41,7.66,-2.11,-0.14,0.12,
0.588,8.27,2.48,6.79,-2.11,-0.14,0.12,
0.597,8.27,2.48,6.79,-1.94,-0.32,-0.03,
0.598,7.64,2.47,5.54,-1.94,-0.32,-0.03,
0.599,7.64,2.47,5.54,-1.83,-0.50,-0.16,
0.599,7.26,2.39,4.11,-1.83,-0.50,-0.16,
0.603,7.23,2.39,2.71,-1.83,-0.50,-0.16,
0.604,7.23,2.39,2.71,-1.79,-0.66,-0.26,
0.637,7.51,2.40,1.67,-1.79,-0.66,-0.26,
0.638,7.51,2.40,1.67,-1.83,-0.79,-0.36,
0.638,7.63,2.43,1.03,-1.83,-0.79,-0.36,
0.639,7.63,2.43,1.03,-1.94,-0.85,-0.47,
0.639,7.63,2.43,1.03,-2.10,-0.86,-0.59,
0.64,7.21,2.38,0.77,-2.10,-0.86,-0.59,
0.64,7.21,2.38,0.77,-2.27,-0.80,-0.70,
0.641,7.11,2.07,1.02,-2.27,-0.80,-0.70,
0.641,6.99,1.50,1.76,-2.27,-0.80,-0.70,
0.642,6.99,1.50,1.76,-2.44,-0.70,-0.82,
0.642,6.99,1.50,1.76,-2.57,-0.60,-0.95,
0.643,6.48,0.99,2.76,-2.57,-0.60,-0.95,
0.643,5.73,0.43,3.84,-2.57,-0.60,-0.95,
0.643,5.73,0.43,3.84,-2.63,-0.52,-1.07,
0.644,5.05,-0.29,4.96,-2.63,-0.52,-1.07,
0.644,5.05,-0.29,4.96,-2.62,-0.51,-1.18,
0.65,5.05,-0.29,4.96,-2.52,-0.57,-1.26,
0.651,4.37,-1.22,6.00,-2.52,-0.57,-1.26,
0.652,4.37,-1.22,6.00,-2.35,-0.70,-1.31,
0.652,3.79,-2.09,6.79,-2.35,-0.70,-1.31,
0.658,3.79,-2.09,6.79,-2.10,-0.88,-1.32,
0.659,3.37,-2.84,7.15,-2.10,-0.88,-1.32,
0.662,3.37,-2.84,7.15,-1.83,-1.07,-1.31,
0.663,2.80,-3.52,7.07,-1.83,-1.07,-1.31,
0.666,2.80,-3.52,7.07,-1.56,-1.24,-1.26,
0.666,1.62,-4.23,6.42,-1.56,-1.24,-1.26,
0.671,-0.24,-4.84,5.32,-1.56,-1.24,-1.26,
0.672,-0.24,-4.84,5.32,-1.33,-1.35,-1.14,
0.682,-0.24,-4.84,5.32,-1.19,-1.41,-0.90,
0.683,-2.27,-5.43,3.79,-1.19,-1.41,-0.90,
0.684,-2.27,-5.43,3.79,-1.16,-1.41,-0.52,
0.684,-3.95,-5.89,2.29,-1.16,-1.41,-0.52,
0.685,-3.95,-5.89,2.29,-1.25,-1.36,-0.06,
0.686,-4.64,-6.38,1.48,-1.25,-1.36,-0.06,
0.691,-4.64,-6.38,1.48,-1.44,-1.28,0.45,
0.692,-6.69,-6.59,0.93,-1.44,-1.28,0.45,
0.695,-6.69,-6.59,0.93,-1.69,-1.11,1.04,
0.696,-8.12,-7.31,0.93,-1.69,-1.11,1.04,
0.7,-8.12,-7.31,0.93,-1.99,-0.89,1.71,
0.701,-8.88,-8.29,1.86,-1.99,-0.89,1.71,
0.705,-8.88,-8.29,1.86,-2.27,-0.66,2.42,
0.705,-9.09,-9.42,3.84,-2.27,-0.66,2.42,
0.71,-8.34,-10.85,6.75,-2.27,-0.66,2.42,
0.711,-8.34,-10.85,6.75,-2.47,-0.43,3.14,
0.715,-8.34,-10.85,6.75,-2.53,-0.22,3.85,
0.715,-6.41,-12.39,10.18,-2.53,-0.22,3.85,
0.72,-3.14,-13.70,13.47,-2.53,-0.22,3.85,
0.72,-3.14,-13.70,13.47,-2.39,-0.03,4.47,
0.737,0.44,-14.13,15.87,-2.39,-0.03,4.47,
0.739,0.44,-14.13,15.87,-2.04,0.17,4.97,
0.74,3.83,-13.77,17.27,-2.04,0.17,4.97,
0.741,3.83,-13.77,17.27,-1.52,0.39,5.33,
0.741,3.83,-13.77,17.27,-0.87,0.62,5.54,
0.742,6.87,-12.97,17.67,-0.87,0.62,5.54,
0.742,6.87,-12.97,17.67,-0.16,0.82,5.61,
0.743,9.37,-12.00,17.22,-0.16,0.82,5.61,
0.78,9.37,-12.00,17.22,0.59,1.03,5.59,
0.781,11.50,-10.79,15.92,0.59,1.03,5.59,
0.781,11.50,-10.79,15.92,1.33,1.28,5.51,
0.782,13.43,-9.34,13.50,1.33,1.28,5.51,
0.783,15.03,-7.79,9.99,1.33,1.28,5.51,
0.783,15.03,-7.79,9.99,2.02,1.56,5.35,
0.784,16.26,-6.47,5.88,2.02,1.56,5.35,
0.784,16.26,-6.47,5.88,2.61,1.83,5.13,
0.785,16.26,-6.47,5.88,3.05,2.02,4.83,
0.785,17.03,-5.40,1.52,3.05,2.02,4.83,
0.786,17.03,-5.40,1.52,3.31,2.08,4.49,
0.786,17.14,-4.57,-2.66,3.31,2.08,4.49,
0.787,17.14,-4.57,-2.66,3.42,2.01,4.14,
0.787,16.24,-4.08,-6.15,3.42,2.01,4.14,
0.788,16.24,-4.08,-6.15,3.36,1.85,3.83,
0.788,13.99,-3.49,-8.18,3.36,1.85,3.83,
0.788,13.99,-3.49,-8.18,3.19,1.65,3.61,
0.789,11.06,-3.28,-8.24,3.19,1.65,3.61,
0.79,8.05,-3.52,-6.61,3.19,1.65,3.61,
0.79,8.05,-3.52,-6.61,2.99,1.49,3.55,
0.794,8.05,-3.52,-6.61,2.83,1.44,3.67,
0.795,5.66,-3.48,-4.94,2.83,1.44,3.67,
0.798,5.66,-3.48,-4.94,2.74,1.51,3.95,
0.799,4.74,-2.87,-3.98,2.74,1.51,3.95,
0.803,5.58,-1.74,-4.06,2.74,1.51,3.95,
0.804,5.58,-1.74,-4.06,2.71,1.63,4.28,
0.809,5.58,-1.74,-4.06,2.69,1.81,4.56,
0.81,7.44,-0.30,-5.27,2.69,1.81,4.56,
0.813,7.44,-0.30,-5.27,2.61,2.06,4.74,
0.813,9.43,1.38,-7.41,2.61,2.06,4.74,
0.817,10.85,3.20,-9.79,2.61,2.06,4.74,
0.818,10.85,3.20,-9.79,2.43,2.37,4.81,
0.823,11.88,5.18,-11.91,2.43,2.37,4.81,
0.824,11.88,5.18,-11.91,2.15,2.69,4.77,
0.837,11.88,5.18,-11.91,1.79,2.94,4.62,
0.838,13.06,7.22,-12.83,1.79,2.94,4.62,
0.839,14.33,9.13,-12.36,1.79,2.94,4.62,
0.84,14.33,9.13,-12.36,1.44,3.03,4.34,
0.841,15.05,10.67,-10.87,1.44,3.03,4.34,
0.841,15.05,10.67,-10.87,1.18,2.99,3.90,
0.865,15.05,10.67,-10.87,1.06,2.79,3.32,
0.866,14.81,11.62,-9.05,1.06,2.79,3.32,
0.867,14.81,11.62,-9.05,1.09,2.43,2.63,
0.867,14.06,12.12,-7.44,1.09,2.43,2.63,
0.903,14.06,12.12,-7.44,1.27,1.89,1.89,
0.903,13.19,12.34,-6.36,1.27,1.89,1.89,
0.904,13.19,12.34,-6.36,1.53,1.27,1.13,
0.904,12.10,12.19,-6.06,1.53,1.27,1.13,
0.905,10.69,11.66,-6.42,1.53,1.27,1.13,
0.905,10.69,11.66,-6.42,1.81,0.65,0.35,
0.906,10.69,11.66,-6.42,2.05,0.11,-0.42,
0.906,8.75,10.82,-6.77,2.05,0.11,-0.42,
0.906,8.75,10.82,-6.77,2.22,-0.35,-1.15,
0.907,6.76,9.70,-6.87,2.22,-0.35,-1.15,
0.907,6.76,9.70,-6.87,2.32,-0.71,-1.80,
0.908,4.48,8.67,-7.48,2.32,-0.71,-1.80,
0.908,1.67,7.60,-8.60,2.32,-0.71,-1.80,
0.909,1.67,7.60,-8.60,2.34,-0.95,-2.36,
0.909,1.67,7.60,-8.60,2.25,-1.08,-2.78,
0.91,-1.89,6.64,-10.08,2.25,-1.08,-2.78,
0.91,-1.89,6.64,-10.08,2.03,-1.16,-3.05,
0.911,-6.06,5.79,-11.72,2.03,-1.16,-3.05,
0.911,-9.92,5.18,-13.51,2.03,-1.16,-3.05,
0.912,-9.92,5.18,-13.51,1.69,-1.21,-3.14,
0.912,-9.92,5.18,-13.51,1.21,-1.25,-3.06,
0.913,-12.51,4.76,-15.40,1.21,-1.25,-3.06,
0.913,-14.27,4.35,-17.29,1.21,-1.25,-3.06,
0.914,-14.27,4.35,-17.29,0.58,-1.30,-2.85,
0.916,-15.06,3.76,-18.23,0.58,-1.30,-2.85,
0.916,-15.06,3.76,-18.23,-0.16,-1.35,-2.57,
0.917,-15.11,3.12,-17.58,-0.16,-1.35,-2.57,
0.917,-15.11,3.12,-17.58,-0.99,-1.44,-2.25,
0.92,-13.84,2.28,-14.83,-0.99,-1.44,-2.25,
0.921,-13.84,2.28,-14.83,-1.81,-1.53,-1.93,
0.926,-13.84,2.28,-14.83,-2.54,-1.68,-1.66,
0.927,-11.68,1.08,-10.25,-2.54,-1.68,-1.66,
0.929,-9.73,-0.29,-4.73,-2.54,-1.68,-1.66,
0.93,-9.73,-0.29,-4.73,-3.11,-1.88,-1.47,
0.935,-9.73,-0.29,-4.73,-3.44,-2.09,-1.36,
0.935,-8.27,-1.61,0.90,-3.44,-2.09,-1.36,
0.939,-8.27,-1.61,0.90,-3.54,-2.30,-1.30,
0.94,-6.97,-2.77,6.14,-3.54,-2.30,-1.30,
0.948,-5.37,-3.84,10.41,-3.54,-2.30,-1.30,
0.949,-5.37,-3.84,10.41,-3.42,-2.49,-1.27,
0.949,-3.48,-4.93,13.61,-3.42,-2.49,-1.27,
0.95,-3.48,-4.93,13.61,-3.12,-2.65,-1.27,
0.953,-3.48,-4.93,13.61,-2.70,-2.73,-1.31,
0.954,-1.78,-5.58,15.85,-2.70,-2.73,-1.31,
0.972,0.09,-6.16,17.20,-2.70,-2.73,-1.31,
0.973,0.09,-6.16,17.20,-2.19,-2.76,-1.40,
0.973,0.09,-6.16,17.20,-1.64,-2.74,-1.54,
0.974,1.86,-6.72,17.45,-1.64,-2.74,-1.54,
0.974,3.75,-7.08,16.28,-1.64,-2.74,-1.54,
0.975,3.75,-7.08,16.28,-1.08,-2.60,-1.70,
0.975,3.75,-7.08,16.28,-0.59,-2.30,-1.90,
0.976,4.99,-7.08,13.95,-0.59,-2.30,-1.90,
0.981,4.99,-7.08,13.95,-0.21,-1.82,-2.12,
0.982,5.59,-7.18,11.63,-0.21,-1.82,-2.12,
0.983,5.63,-6.94,9.99,-0.21,-1.82,-2.12,
0.983,5.63,-6.94,9.99,0.09,-1.26,-2.35,
0.988,5.63,-6.94,9.99,0.39,-0.80,-2.56,
0.989,4.55,-7.02,8.18,0.39,-0.80,-2.56,
0.993,4.55,-7.02,8.18,0.70,-0.62,-2.71,
0.994,2.46,-7.22,5.92,0.70,-0.62,-2.71,
0.998,2.46,-7.22,5.92,0.99,-0.66,-2.74,
0.999,0.16,-7.56,3.22,0.99,-0.66,-2.74,
1.003,0.16,-7.56,3.22,1.20,-0.77,-2.66,
1.004,-2.24,-7.97,0.96,1.20,-0.77,-2.66,
1.008,-2.24,-7.97,0.96,1.31,-0.96,-2.44,
1.008,-3.72,-9.49,-2.71,1.31,-0.96,-2.44,
1.013,-6.18,-7.02,-0.22,1.31,-0.96,-2.44,
1.014,-6.18,-7.02,-0.22,1.30,-1.19,-2.10,
1.017,-6.18,-7.02,-0.22,1.32,-1.35,-1.64,
1.018,-8.26,-6.17,-1.58,1.32,-1.35,-1.64,
1.022,-8.26,-6.17,-1.58,1.25,-1.40,-1.01,
1.023,-9.26,-7.32,-3.75,1.25,-1.40,-1.01,
1.028,-9.45,-5.53,-4.48,1.25,-1.40,-1.01,
1.029,-9.45,-5.53,-4.48,1.06,-1.23,-0.29,
1.032,-9.45,-5.53,-4.48,0.80,-0.95,0.50,
1.033,-8.51,-4.47,-5.10,0.80,-0.95,0.50,
1.037,-8.51,-4.47,-5.10,0.56,-0.63,1.30,
1.037,-6.26,-5.05,-5.38,0.56,-0.63,1.30,
1.052,-4.49,-4.06,-6.55,0.56,-0.63,1.30,
1.053,-4.49,-4.06,-6.55,0.43,-0.45,2.07,
1.054,-4.49,-4.06,-6.55,0.35,-0.42,2.83,
1.054,-2.78,-1.99,-7.62,0.35,-0.42,2.83,
1.055,-0.33,0.72,-7.56,0.35,-0.42,2.83,
