
time,ax,ay,az,wx,wy,wz,
0.4,0.36,-3.00,2.94,0.20,0.43,-1.53,
0.401,0.36,-3.00,2.94,0.21,0.40,-1.59,
0.402,0.31,-3.00,2.70,0.21,0.40,-1.59,
0.402,0.31,-3.00,2.70,0.22,0.31,-1.64,
0.403,0.26,-3.09,2.38,0.22,0.31,-1.64,
0.408,0.25,-3.09,1.98,0.22,0.31,-1.64,
0.409,0.25,-3.09,1.98,0.23,0.16,-1.70,
0.412,0.25,-3.09,1.98,0.22,-0.01,-1.75,
0.413,0.36,-3.02,1.60,0.22,-0.01,-1.75,
0.416,0.36,-3.02,1.60,0.18,-0.19,-1.80,
0.417,0.47,-2.95,1.24,0.18,-0.19,-1.80,
0.429,0.47,-2.95,1.24,0.13,-0.37,-1.85,
0.431,0.53,-2.86,1.03,0.13,-0.37,-1.85,
0.431,0.61,-2.86,0.95,0.13,-0.37,-1.85,
0.432,0.61,-2.86,0.95,0.04,-0.52,-1.90,
0.432,0.61,-2.86,0.95,-0.06,-0.63,-1.95,
0.433,0.56,-2.90,0.88,-0.06,-0.63,-1.95,
0.442,0.56,-2.90,0.88,-0.17,-0.72,-1.99,
0.443,0.41,-3.00,0.96,-0.17,-0.72,-1.99,
0.478,0.41,-3.00,0.96,-0.29,-0.79,-2.01,
0.479,0.19,-3.04,1.09,-0.29,-0.79,-2.01,
0.479,0.19,-3.04,1.09,-0.41,-0.82,-2.01,
0.48,0.08,-3.17,1.26,-0.41,-0.82,-2.01,
0.48,0.08,-3.17,1.26,-0.53,-0.84,-2.00,
0.481,-0.02,-3.27,1.47,-0.53,-0.84,-2.00,
0.481,-0.02,-3.27,1.47,-0.65,-0.84,-1.97,
0.482,-0.08,-3.49,1.71,-0.65,-0.84,-1.97,
0.483,-0.08,-3.49,1.71,-0.77,-0.82,-1.93,
0.483,-0.20,-3.69,1.90,-0.77,-0.82,-1.93,
0.484,-0.28,-3.83,2.09,-0.77,-0.82,-1.93,
0.484,-0.28,-3.83,2.09,-0.88,-0.78,-1.87,
0.485,-0.32,-3.96,2.30,-0.88,-0.78,-1.87,
0.485,-0.32,-3.96,2.30,-0.99,-0.73,-1.81,
0.486,-0.32,-3.96,2.30,-1.11,-0.67,-1.73,
0.486,-0.45,-4.13,2.57,-1.11,-0.67,-1.73,
0.487,-0.59,-4.36,2.92,-1.11,-0.67,-1.73,
0.487,-0.59,-4.36,2.92,-1.23,-0.59,-1.64,
0.488,-0.76,-4.54,3.34,-1.23,-0.59,-1.64,
0.488,-0.76,-4.54,3.34,-1.33,-0.49,-1.53,
0.495,-0.85,-4.72,3.81,-1.33,-0.49,-1.53,
0.496,-0.85,-4.72,3.81,-1.43,-0.40,-1.41,
0.496,-0.85,-4.72,3.81,-1.50,-0.30,-1.27,
0.496,-0.85,-4.95,4.22,-1.50,-0.30,-1.27,
0.499,-0.85,-4.95,4.22,-1.56,-0.23,-1.12,
0.5,-0.65,-5.13,4.59,-1.56,-0.23,-1.12,
0.504,-0.44,-5.39,4.92,-1.56,-0.23,-1.12,
0.505,-0.44,-5.39,4.92,-1.59,-0.18,-0.96,
0.509,-0.44,-5.39,4.92,-1.60,-0.16,-0.79,
0.509,-0.24,-5.50,5.25,-1.60,-0.16,-0.79,
0.513,-0.24,-5.50,5.25,-1.60,-0.14,-0.62,
0.515,0.10,-5.55,5.58,-1.60,-0.14,-0.62,
0.519,0.10,-5.55,5.58,-1.57,-0.13,-0.46,
0.519,0.48,-5.55,5.77,-1.57,-0.13,-0.46,
0.529,0.48,-5.55,5.77,-1.52,-0.15,-0.31,
0.529,0.73,-5.66,5.70,-1.52,-0.15,-0.31,
0.53,0.94,-5.76,5.58,-1.52,-0.15,-0.31,
0.53,0.94,-5.76,5.58,-1.47,-0.21,-0.15,
0.533,1.26,-5.80,5.49,-1.47,-0.21,-0.15,
0.534,1.26,-5.80,5.49,-1.42,-0.28,0.01,
0.538,1.26,-5.80,5.49,-1.37,-0.34,0.16,
0.539,1.62,-5.80,5.40,-1.37,-0.34,0.16,
0.543,2.00,-5.81,5.35,-1.37,-0.34,0.16,
0.544,2.00,-5.81,5.35,-1.33,-0.40,0.32,
0.548,2.00,-5.81,5.35,-1.29,-0.46,0.47,
0.548,2.47,-5.80,5.22,-1.29,-0.46,0.47,
0.553,2.47,-5.80,5.22,-1.25,-0.50,0.61,
0.553,2.92,-5.88,5.04,-1.25,-0.50,0.61,
0.558,2.92,-5.88,5.04,-1.22,-0.52,0.73,
0.559,3.29,-5.90,4.78,-1.22,-0.52,0.73,
0.562,3.74,-5.85,4.57,-1.22,-0.52,0.73,
0.563,3.74,-5.85,4.57,-1.21,-0.55,0.86,
0.567,4.16,-5.76,4.46,-1.21,-0.55,0.86,
0.567,4.16,-5.76,4.46,-1.22,-0.55,0.99,
0.572,4.43,-5.78,4.20,-1.22,-0.55,0.99,
0.573,4.43,-5.78,4.20,-1.22,-0.54,1.11,
0.577,4.43,-5.78,4.20,-1.24,-0.49,1.21,
0.578,4.86,-5.85,3.76,-1.24,-0.49,1.21,
0.582,5.34,-5.89,3.40,-1.24,-0.49,1.21,
0.582,5.34,-5.89,3.40,-1.28,-0.42,1.31,
0.595,5.79,-5.85,3.12,-1.28,-0.42,1.31,
0.596,5.79,-5.85,3.12,-1.34,-0.35,1.40,
0.596,6.25,-5.73,2.86,-1.34,-0.35,1.40,
0.597,6.25,-5.73,2.86,-1.42,-0.28,1.48,
0.597,6.68,-5.62,2.59,-1.42,-0.28,1.48,
0.598,6.68,-5.62,2.59,-1.51,-0.20,1.55,
0.601,7.10,-5.53,2.34,-1.51,-0.20,1.55,
0.602,7.10,-5.53,2.34,-1.60,-0.14,1.60,
0.606,7.10,-5.53,2.34,-1.69,-0.09,1.63,
0.607,7.61,-5.43,2.14,-1.69,-0.09,1.63,
0.611,8.12,-5.34,1.97,-1.69,-0.09,1.63,
0.612,8.12,-5.34,1.97,-1.77,-0.06,1.63,
0.616,8.54,-5.23,1.85,-1.77,-0.06,1.63,
0.617,8.54,-5.23,1.85,-1.85,-0.04,1.63,
0.623,8.86,-5.10,1.81,-1.85,-0.04,1.63,
0.624,8.86,-5.10,1.81,-1.92,-0.04,1.61,
0.626,9.13,-5.02,1.73,-1.92,-0.04,1.61,
0.626,9.13,-5.02,1.73,-1.98,-0.05,1.57,
0.631,9.13,-5.02,1.73,-2.04,-0.07,1.53,
0.631,9.38,-4.99,1.59,-2.04,-0.07,1.53,
0.635,9.54,-4.93,1.49,-2.04,-0.07,1.53,
0.637,9.54,-4.93,1.49,-2.09,-0.09,1.47,
0.641,9.57,-4.87,1.46,-2.09,-0.09,1.47,
0.641,9.57,-4.87,1.46,-2.13,-0.11,1.41,
0.646,9.50,-4.81,1.46,-2.13,-0.11,1.41,
0.646,9.50,-4.81,1.46,-2.17,-0.13,1.36,
0.65,9.36,-4.78,1.42,-2.17,-0.13,1.36,
0.65,9.36,-4.78,1.42,-2.21,-0.16,1.31,
0.656,9.36,-4.78,1.42,-2.24,-0.19,1.27,
0.656,9.18,-4.73,1.34,-2.24,-0.19,1.27,
0.66,8.99,-4.69,1.19,-2.24,-0.19,1.27,
0.661,8.99,-4.69,1.19,-2.26,-0.25,1.25,
0.665,8.99,-4.69,1.19,-2.28,-0.32,1.23,
0.666,8.76,-4.69,1.00,-2.28,-0.32,1.23,
0.672,8.76,-4.69,1.00,-2.29,-0.46,1.23,
0.673,8.58,-4.69,0.78,-2.29,-0.46,1.23,
0.675,8.58,-4.69,0.78,-2.30,-0.63,1.23,
0.675,8.52,-4.69,0.60,-2.30,-0.63,1.23,
0.68,8.52,-4.69,0.60,-2.29,-0.86,1.25,
0.681,8.65,-4.76,0.28,-2.29,-0.86,1.25,
0.729,8.98,-4.77,-0.08,-2.29,-0.86,1.25,
0.73,8.98,-4.77,-0.08,-2.28,-1.10,1.27,
0.731,9.47,-4.75,-0.50,-2.28,-1.10,1.27,
0.731,9.47,-4.75,-0.50,-2.27,-1.34,1.30,
0.732,9.47,-4.75,-0.50,-2.28,-1.54,1.33,
0.733,10.18,-4.62,-0.87,-2.28,-1.54,1.33,
0.733,11.25,-4.38,-1.28,-2.28,-1.54,1.33,
0.734,11.25,-4.38,-1.28,-2.31,-1.71,1.33,
0.735,11.25,-4.38,-1.28,-2.35,-1.86,1.30,
0.735,12.58,-4.07,-1.74,-2.35,-1.86,1.30,
0.736,12.58,-4.07,-1.74,-2.40,-1.98,1.22,
0.737,13.71,-3.80,-2.20,-2.40,-1.98,1.22,
0.737,13.71,-3.80,-2.20,-2.47,-2.07,1.09,
0.738,14.45,-3.70,-2.62,-2.47,-2.07,1.09,
0.74,14.45,-3.70,-2.62,-2.55,-2.12,0.92,
0.74,14.68,-3.81,-2.98,-2.55,-2.12,0.92,
0.741,14.68,-3.81,-2.98,-2.64,-2.16,0.74,
0.742,14.33,-4.07,-3.15,-2.64,-2.16,0.74,
0.742,14.33,-4.07,-3.15,-2.73,-2.21,0.60,
0.743,13.53,-4.40,-2.99,-2.73,-2.21,0.60,
0.744,13.53,-4.40,-2.99,-2.82,-2.26,0.51,
0.744,12.60,-4.60,-2.72,-2.82,-2.26,0.51,
0.745,11.63,-4.66,-2.43,-2.82,-2.26,0.51,
0.745,11.63,-4.66,-2.43,-2.89,-2.33,0.48,
0.746,11.63,-4.66,-2.43,-2.93,-2.46,0.50,
0.746,10.61,-4.70,-2.03,-2.93,-2.46,0.50,
0.761,10.61,-4.70,-2.03,-2.94,-2.62,0.59,
0.761,9.78,-4.67,-1.68,-2.94,-2.62,0.59,
0.762,9.78,-4.67,-1.68,-2.92,-2.82,0.73,
0.762,9.17,-4.68,-1.36,-2.92,-2.82,0.73,
0.789,9.17,-4.68,-1.36,-2.88,-3.03,0.90,
0.79,9.17,-4.68,-1.36,-2.84,-3.19,1.10,
0.79,8.71,-4.62,-1.09,-2.84,-3.19,1.10,
0.791,8.41,-4.50,-0.84,-2.84,-3.19,1.10,
0.791,8.41,-4.50,-0.84,-2.79,-3.28,1.31,
0.791,8.15,-4.32,-0.58,-2.79,-3.28,1.31,
0.792,7.88,-4.21,-0.15,-2.79,-3.28,1.31,
0.792,7.88,-4.21,-0.15,-2.74,-3.33,1.53,
0.792,7.78,-4.08,0.51,-2.74,-3.33,1.53,
0.793,7.78,-4.08,0.51,-2.68,-3.31,1.76,
0.793,7.76,-4.01,1.27,-2.68,-3.31,1.76,
0.794,7.76,-4.01,1.27,-2.59,-3.23,1.99,
0.794,7.82,-3.90,2.11,-2.59,-3.23,1.99,
0.794,7.82,-3.90,2.11,-2.48,-3.10,2.22,
0.795,7.88,-3.71,2.65,-2.48,-3.10,2.22,
0.795,7.88,-3.71,2.65,-2.31,-2.94,2.43,
0.802,7.85,-3.45,2.69,-2.31,-2.94,2.43,
0.803,7.85,-3.45,2.69,-2.12,-2.76,2.64,
0.804,7.85,-3.45,2.69,-1.93,-2.61,2.84,
0.804,7.89,-3.09,2.26,-1.93,-2.61,2.84,
0.824,7.89,-3.09,2.26,-1.75,-2.50,3.03,
0.825,8.37,-2.71,1.67,-1.75,-2.50,3.03,
0.825,9.18,-2.35,1.36,-1.75,-2.50,3.03,
0.826,9.18,-2.35,1.36,-1.60,-2.42,3.19,
0.826,10.03,-1.93,1.37,-1.60,-2.42,3.19,
0.826,10.03,-1.93,1.37,-1.43,-2.38,3.30,
0.827,10.03,-1.93,1.37,-1.24,-2.38,3.37,
0.827,10.89,-1.53,1.53,-1.24,-2.38,3.37,
0.828,10.89,-1.53,1.53,-1.02,-2.41,3.39,
0.828,11.55,-1.12,1.61,-1.02,-2.41,3.39,
0.831,11.91,-0.66,1.65,-1.02,-2.41,3.39,
0.831,11.91,-0.66,1.65,-0.80,-2.43,3.36,
0.836,11.91,-0.66,1.65,-0.56,-2.40,3.31,
0.836,11.95,-0.21,1.73,-0.56,-2.40,3.31,
0.845,11.78,0.10,1.62,-0.56,-2.40,3.31,
0.846,11.78,0.10,1.62,-0.35,-2.30,3.24,
0.846,11.78,0.10,1.62,-0.16,-2.12,3.16,
0.847,11.37,0.32,1.46,-0.16,-2.12,3.16,
0.851,11.37,0.32,1.46,-0.01,-1.85,3.08,
0.852,10.82,0.29,1.41,-0.01,-1.85,3.08,
0.865,10.82,0.29,1.41,0.12,-1.56,3.03,
0.866,10.15,0.23,1.90,0.12,-1.56,3.03,
0.866,10.15,0.23,1.90,0.27,-1.26,3.01,
0.867,9.70,0.32,2.56,0.27,-1.26,3.01,
0.867,9.70,0.32,2.56,0.46,-0.99,2.99,
0.867,9.32,0.45,2.97,0.46,-0.99,2.99,
0.87,9.32,0.45,2.97,0.69,-0.78,2.95,
0.871,8.73,0.54,2.91,0.69,-0.78,2.95,
0.879,8.73,0.54,2.91,0.93,-0.61,2.91,
0.88,7.83,0.53,2.49,0.93,-0.61,2.91,
0.88,7.83,0.53,2.49,1.15,-0.47,2.89,
0.881,6.87,0.40,1.96,1.15,-0.47,2.89,
0.884,6.87,0.40,1.96,1.34,-0.32,2.89,
0.885,6.01,0.25,1.40,1.34,-0.32,2.89,
0.897,6.01,0.25,1.40,1.50,-0.17,2.91,
0.898,5.25,0.11,0.95,1.50,-0.17,2.91,
0.899,5.25,0.11,0.95,1.63,-0.01,2.95,
0.899,4.73,0.07,0.91,1.63,-0.01,2.95,
0.899,4.73,0.07,0.91,1.77,0.15,2.99,
0.9,4.54,0.18,1.11,1.77,0.15,2.99,
0.91,4.44,0.26,1.44,1.77,0.15,2.99,
0.911,4.44,0.26,1.44,1.91,0.30,3.02,
0.911,4.15,0.31,2.28,1.91,0.30,3.02,
0.912,4.15,0.31,2.28,2.07,0.41,3.01,
0.914,4.15,0.31,2.28,2.28,0.49,2.99,
0.914,4.04,0.18,3.25,2.28,0.49,2.99,
0.919,4.43,-0.06,3.75,2.28,0.49,2.99,
0.919,4.43,-0.06,3.75,2.54,0.57,2.96,
0.924,4.20,-0.14,4.15,2.54,0.57,2.96,
0.924,4.20,-0.14,4.15,2.84,0.67,2.89,
0.971,4.20,-0.14,4.15,3.16,0.79,2.78,
0.971,3.95,-0.75,4.31,3.16,0.79,2.78,
0.972,3.95,-0.75,4.31,3.46,0.89,2.63,
0.972,3.48,-1.83,4.91,3.46,0.89,2.63,
0.973,2.55,-2.91,6.27,3.46,0.89,2.63,
0.973,2.55,-2.91,6.27,3.77,1.00,2.47,
0.974,1.06,-3.91,8.30,3.77,1.00,2.47,
0.974,1.06,-3.91,8.30,4.14,1.15,2.33,
0.975,-0.58,-5.06,10.14,4.14,1.15,2.33,
0.975,-0.58,-5.06,10.14,4.60,1.32,2.22,
0.976,-2.22,-6.54,11.17,4.60,1.32,2.22,
0.976,-2.22,-6.54,11.17,5.17,1.48,2.13,
0.977,-4.11,-8.09,10.98,5.17,1.48,2.13,
0.978,-4.11,-8.09,10.98,5.81,1.60,2.09,
0.978,-6.03,-9.60,9.55,5.81,1.60,2.09,
0.979,-6.03,-9.60,9.55,6.48,1.68,2.12,
0.979,-6.94,-11.03,6.80,6.48,1.68,2.12,
0.98,-6.94,-11.03,6.80,7.07,1.73,2.21,
0.981,-6.94,-11.03,6.80,7.53,1.80,2.36,
0.981,-5.86,-11.80,2.24,7.53,1.80,2.36,
0.982,-4.03,-11.52,-4.17,7.53,1.80,2.36,
0.982,-4.03,-11.52,-4.17,7.76,2.01,2.53,
0.983,-1.14,-10.60,-11.00,7.76,2.01,2.53,
0.984,-1.14,-10.60,-11.00,7.67,2.33,2.67,
0.995,1.54,-9.31,-16.65,7.67,2.33,2.67,
0.996,1.54,-9.31,-16.65,7.25,2.65,2.75,
0.997,1.54,-9.31,-16.65,6.59,2.90,2.76,
0.997,3.72,-8.00,-20.25,6.59,2.90,2.76,
0.998,3.72,-8.00,-20.25,5.82,3.03,2.72,
0.998,5.55,-6.72,-21.51,5.82,3.03,2.72,
1.003,5.55,-6.72,-21.51,5.09,3.01,2.66,
1.004,6.92,-5.48,-20.95,5.09,3.01,2.66,
1.015,6.92,-5.48,-20.95,4.45,2.86,2.59,
1.016,7.46,-4.24,-18.95,4.45,2.86,2.59,
1.016,7.46,-4.24,-18.95,3.96,2.61,2.52,
1.017,7.53,-2.98,-15.61,3.96,2.61,2.52,
1.017,7.53,-2.98,-15.61,3.68,2.28,2.44,
1.017,7.38,-1.92,-11.17,3.68,2.28,2.44,
1.026,6.90,-1.25,-6.53,3.68,2.28,2.44,
1.027,6.90,-1.25,-6.53,3.64,1.92,2.36,
1.027,6.90,-1.25,-6.53,3.83,1.59,2.30,
1.027,5.98,-0.93,-2.53,3.83,1.59,2.30,
1.031,4.78,-0.88,0.42,3.83,1.59,2.30,
1.032,4.78,-0.88,0.42,4.21,1.32,2.25,
1.036,3.87,-1.15,2.06,4.21,1.32,2.25,
1.036,3.87,-1.15,2.06,4.71,1.13,2.20,
1.044,3.65,-1.53,1.65,4.71,1.13,2.20,
1.045,3.65,-1.53,1.65,5.30,0.96,2.16,
1.045,3.65,-1.53,1.65,5.88,0.79,2.13,
1.046,4.84,-1.48,-1.85,5.88,0.79,2.13,
1.05,4.84,-1.48,-1.85,6.32,0.71,2.08,
1.051,7.18,-0.79,-8.09,6.32,0.71,2.08,
