
time,ax,ay,az,wx,wy,wz,
0.409,-0.42,0.34,0.04,-0.02,-0.05,0.14,
0.409,-0.36,0.33,0.06,-0.02,-0.05,0.14,
0.409,-0.36,0.33,0.06,-0.02,-0.03,0.14,
0.41,-0.36,0.33,0.06,-0.02,-0.02,0.15,
0.41,-0.32,0.29,0.07,-0.02,-0.02,0.15,
0.411,-0.32,0.29,0.07,-0.02,-0.00,0.15,
0.411,-0.32,0.28,0.08,-0.02,-0.00,0.15,
0.412,-0.25,0.25,0.09,-0.02,-0.00,0.15,
0.412,-0.25,0.25,0.09,-0.01,0.01,0.15,
0.412,-0.25,0.25,0.09,-0.01,0.02,0.16,
0.413,-0.25,0.27,0.09,-0.01,0.02,0.16,
0.413,-0.16,0.25,0.08,-0.01,0.02,0.16,
0.413,-0.16,0.25,0.08,-0.01,0.03,0.16,
0.414,-0.13,0.24,0.06,-0.01,0.03,0.16,
0.414,-0.13,0.24,0.06,-0.00,0.03,0.17,
0.415,-0.13,0.24,0.06,-0.00,0.03,0.17,
0.415,-0.11,0.22,0.01,-0.00,0.03,0.17,
0.415,-0.05,0.22,-0.03,-0.00,0.03,0.17,
0.416,-0.05,0.22,-0.03,-0.00,0.02,0.17,
0.416,-0.00,0.20,-0.03,-0.00,0.02,0.17,
0.416,-0.00,0.20,-0.03,-0.00,0.02,0.18,
0.417,0.02,0.18,-0.02,-0.00,0.02,0.18,
0.417,0.02,0.18,-0.02,-0.00,0.02,0.17,
0.418,0.06,0.18,-0.04,-0.00,0.02,0.17,
0.418,0.06,0.18,-0.04,-0.01,0.02,0.17,
0.418,0.06,0.18,-0.04,-0.01,0.01,0.17,
0.419,0.08,0.15,-0.00,-0.01,0.01,0.17,
0.419,0.07,0.14,-0.02,-0.01,0.01,0.17,
0.419,0.07,0.14,-0.02,-0.01,0.01,0.16,
0.42,0.09,0.07,-0.00,-0.01,0.01,0.16,
0.42,0.09,0.07,-0.00,-0.01,0.01,0.16,
0.42,0.07,0.07,-0.03,-0.01,0.01,0.16,
0.421,0.07,0.07,-0.03,-0.01,-0.00,0.16,
0.421,0.07,0.07,-0.03,-0.02,-0.01,0.15,
0.421,0.09,0.06,-0.01,-0.02,-0.01,0.15,
0.422,0.09,0.06,-0.01,-0.02,-0.03,0.15,
0.422,0.07,0.04,-0.05,-0.02,-0.03,0.15,
0.422,0.05,-0.00,-0.05,-0.02,-0.03,0.15,
0.423,0.05,-0.00,-0.05,-0.02,-0.04,0.15,
0.423,0.05,-0.00,-0.05,-0.03,-0.05,0.14,
0.424,0.03,-0.03,-0.06,-0.03,-0.05,0.14,
0.424,0.03,-0.03,-0.07,-0.03,-0.05,0.14,
0.424,0.03,-0.03,-0.07,-0.04,-0.07,0.14,
0.425,0.03,-0.03,-0.07,-0.05,-0.08,0.14,
0.425,0.01,-0.08,-0.02,-0.05,-0.08,0.14,
0.425,0.01,-0.08,0.01,-0.05,-0.08,0.14,
0.426,0.01,-0.08,0.01,-0.05,-0.08,0.14,
0.426,0.01,-0.08,0.01,-0.05,-0.08,0.14,
0.426,0.01,-0.11,0.03,-0.05,-0.08,0.14,
0.433,0.05,-0.09,0.05,-0.05,-0.08,0.14,
0.433,0.05,-0.09,0.05,-0.06,-0.08,0.14,
0.435,0.05,-0.09,0.05,-0.06,-0.08,0.14,
0.436,0.09,-0.11,0.06,-0.06,-0.08,0.14,
0.44,0.11,-0.11,0.07,-0.06,-0.08,0.14,
0.441,0.11,-0.11,0.07,-0.06,-0.09,0.14,
0.445,0.12,-0.10,0.10,-0.06,-0.09,0.14,
0.447,0.12,-0.10,0.10,-0.06,-0.08,0.14,
0.45,0.15,-0.13,0.09,-0.06,-0.08,0.14,
0.45,0.15,-0.13,0.09,-0.06,-0.08,0.14,
0.464,0.16,-0.09,0.11,-0.06,-0.08,0.14,
0.464,0.16,-0.09,0.11,-0.06,-0.08,0.13,
0.465,0.19,-0.11,0.13,-0.06,-0.08,0.13,
0.465,0.19,-0.11,0.13,-0.06,-0.07,0.13,
0.465,0.19,-0.11,0.13,-0.06,-0.07,0.12,
0.466,0.19,-0.11,0.12,-0.06,-0.07,0.12,
0.469,0.20,-0.16,0.17,-0.06,-0.07,0.12,
0.469,0.20,-0.16,0.17,-0.05,-0.06,0.12,
0.475,0.20,-0.16,0.17,-0.05,-0.05,0.12,
0.475,0.25,-0.15,0.15,-0.05,-0.05,0.12,
0.479,0.25,-0.15,0.15,-0.05,-0.03,0.12,
0.479,0.29,-0.17,0.16,-0.05,-0.03,0.12,
0.508,0.29,-0.17,0.16,-0.04,-0.02,0.12,
0.508,0.34,-0.16,0.16,-0.04,-0.02,0.12,
0.508,0.34,-0.16,0.16,-0.04,-0.01,0.11,
0.509,0.39,-0.17,0.14,-0.04,-0.01,0.11,
0.509,0.41,-0.20,0.12,-0.04,-0.01,0.11,
0.51,0.41,-0.20,0.12,-0.03,-0.01,0.10,
0.51,0.39,-0.22,0.08,-0.03,-0.01,0.10,
0.511,0.39,-0.22,0.08,-0.03,-0.00,0.10,
0.511,0.40,-0.21,0.07,-0.03,-0.00,0.10,
0.511,0.40,-0.21,0.07,-0.03,0.01,0.09,
0.512,0.40,-0.21,0.07,-0.03,0.01,0.08,
0.512,0.38,-0.17,0.08,-0.03,0.01,0.08,
0.513,0.38,-0.17,0.08,-0.02,0.01,0.07,
0.513,0.36,-0.18,0.06,-0.02,0.01,0.07,
0.54,0.36,-0.18,0.06,-0.03,0.01,0.06,
0.541,0.34,-0.17,0.09,-0.03,0.01,0.06,
0.541,0.34,-0.17,0.09,-0.02,0.01,0.06,
0.542,0.28,-0.16,0.12,-0.02,0.01,0.06,
0.542,0.28,-0.16,0.12,-0.02,0.00,0.05,
0.543,0.24,-0.15,0.13,-0.02,0.00,0.05,
0.543,0.24,-0.15,0.13,-0.02,0.01,0.05,
0.544,0.20,-0.14,0.12,-0.02,0.01,0.05,
0.544,0.16,-0.09,0.12,-0.02,0.01,0.05,
0.544,0.16,-0.09,0.12,-0.02,0.00,0.04,
0.545,0.11,-0.08,0.16,-0.02,0.00,0.04,
0.545,0.11,-0.08,0.16,-0.02,0.00,0.04,
0.548,0.10,-0.07,0.22,-0.02,0.00,0.04,
0.549,0.10,-0.07,0.22,-0.02,0.01,0.04,
0.554,-0.00,-0.06,0.26,-0.02,0.01,0.04,
0.554,-0.00,-0.06,0.26,-0.02,0.02,0.03,
0.558,-0.06,-0.02,0.27,-0.02,0.02,0.03,
0.558,-0.06,-0.02,0.27,-0.01,0.03,0.03,
0.562,-0.06,-0.02,0.27,-0.01,0.04,0.03,
0.562,-0.15,-0.02,0.25,-0.01,0.04,0.03,
0.567,-0.18,0.00,0.24,-0.01,0.04,0.03,
0.567,-0.18,0.00,0.24,-0.00,0.05,0.04,
0.582,-0.23,-0.02,0.18,-0.00,0.05,0.04,
0.583,-0.23,-0.02,0.18,-0.00,0.05,0.04,
0.583,-0.23,-0.02,0.18,0.00,0.06,0.04,
0.583,-0.28,0.00,0.14,0.00,0.06,0.04,
0.584,-0.29,0.04,0.09,0.00,0.06,0.04,
0.584,-0.29,0.04,0.09,0.01,0.06,0.05,
0.586,-0.32,0.05,0.03,0.01,0.06,0.05,
0.586,-0.32,0.05,0.03,0.01,0.07,0.06,
0.592,-0.14,0.26,0.02,0.01,0.07,0.06,
0.592,-0.14,0.26,0.02,0.00,0.08,0.06,
0.596,0.01,0.22,0.06,0.00,0.08,0.06,
0.596,0.01,0.22,0.06,-0.00,0.12,0.07,
0.601,0.01,0.22,0.06,0.00,0.11,0.06,
0.601,0.30,0.07,0.06,0.00,0.11,0.06,
0.652,0.69,-0.00,-0.05,0.00,0.11,0.06,
0.652,0.69,-0.00,-0.05,0.02,0.10,0.02,
0.653,0.69,-0.00,-0.05,0.04,0.11,-0.03,
0.653,0.74,0.05,0.02,0.04,0.11,-0.03,
0.654,0.72,0.09,-0.00,0.04,0.11,-0.03,
0.655,0.72,0.09,-0.00,0.06,0.15,-0.09,
0.655,0.72,0.09,-0.00,0.08,0.18,-0.14,
0.655,0.71,0.20,-0.08,0.08,0.18,-0.14,
0.656,0.71,0.20,-0.08,0.09,0.20,-0.20,
0.656,0.57,0.13,-0.23,0.09,0.20,-0.20,
0.656,0.57,0.13,-0.23,0.10,0.22,-0.25,
0.657,0.39,0.04,-0.42,0.10,0.22,-0.25,
0.657,0.39,0.04,-0.42,0.10,0.25,-0.29,
0.657,0.96,0.34,-0.55,0.10,0.25,-0.29,
0.658,0.96,0.34,-0.55,0.09,0.30,-0.33,
0.658,1.26,0.21,-0.61,0.09,0.30,-0.33,
0.658,1.26,0.21,-0.61,0.08,0.28,-0.41,
0.659,0.97,-0.09,-0.68,0.08,0.28,-0.41,
0.659,0.97,-0.09,-0.68,0.06,0.26,-0.49,
0.659,0.71,0.03,-0.62,0.06,0.26,-0.49,
0.659,0.53,0.07,-0.52,0.06,0.26,-0.49,
0.66,0.53,0.07,-0.52,0.05,0.25,-0.55,
0.66,0.33,0.13,-0.48,0.05,0.25,-0.55,
0.66,0.33,0.13,-0.48,0.04,0.23,-0.60,
0.665,0.05,0.12,-0.46,0.04,0.23,-0.60,
0.665,0.05,0.12,-0.46,0.03,0.19,-0.64,
0.672,-0.35,0.16,-0.40,0.03,0.19,-0.64,
0.673,-0.35,0.16,-0.40,0.02,0.15,-0.68,
0.675,-0.35,0.16,-0.40,0.01,0.11,-0.69,
0.675,-0.38,0.17,-0.38,0.01,0.11,-0.69,
0.679,-0.41,0.11,-0.39,0.01,0.11,-0.69,
0.679,-0.41,0.11,-0.39,-0.01,0.07,-0.70,
0.683,-0.50,0.13,-0.33,-0.01,0.07,-0.70,
0.683,-0.50,0.13,-0.33,-0.02,0.03,-0.71,
0.729,-0.58,0.22,-0.29,-0.02,0.03,-0.71,
0.73,-0.58,0.22,-0.29,-0.04,0.00,-0.71,
0.73,-0.60,0.24,-0.25,-0.04,0.00,-0.71,
0.731,-0.60,0.24,-0.25,-0.05,-0.03,-0.71,
0.731,-0.68,0.09,-0.23,-0.05,-0.03,-0.71,
0.731,-0.68,0.09,-0.23,-0.06,-0.08,-0.71,
0.732,-0.82,0.14,-0.11,-0.06,-0.08,-0.71,
0.732,-0.82,0.14,-0.11,-0.08,-0.13,-0.71,
0.733,-0.79,0.32,-0.03,-0.08,-0.13,-0.71,
0.733,-0.79,0.32,-0.03,-0.10,-0.17,-0.70,
0.733,-0.65,0.41,-0.04,-0.10,-0.17,-0.70,
0.734,-0.65,0.41,-0.04,-0.11,-0.22,-0.69,
0.734,-0.65,0.41,-0.04,-0.12,-0.29,-0.68,
0.735,-0.75,0.42,-0.06,-0.12,-0.29,-0.68,
0.735,-0.81,0.36,-0.05,-0.12,-0.29,-0.68,
0.735,-0.81,0.36,-0.05,-0.13,-0.39,-0.67,
0.763,-0.81,0.36,-0.05,-0.15,-0.49,-0.66,
0.764,-0.78,0.30,-0.04,-0.15,-0.49,-0.66,
0.764,-0.78,0.30,-0.04,-0.17,-0.59,-0.65,
0.765,-0.86,0.28,0.04,-0.17,-0.59,-0.65,
0.765,-0.89,0.39,0.03,-0.17,-0.59,-0.65,
0.765,-0.89,0.39,0.03,-0.18,-0.69,-0.64,
0.766,-1.00,0.42,0.06,-0.18,-0.69,-0.64,
0.766,-1.00,0.42,0.06,-0.20,-0.78,-0.62,
0.767,-1.25,0.34,0.10,-0.20,-0.78,-0.62,
0.767,-1.25,0.34,0.10,-0.21,-0.87,-0.59,
0.768,-1.35,0.24,0.14,-0.21,-0.87,-0.59,
0.768,-1.35,0.24,0.14,-0.23,-0.95,-0.56,
0.769,-1.39,0.15,0.24,-0.23,-0.95,-0.56,
0.769,-1.39,0.15,0.24,-0.24,-1.02,-0.52,
0.77,-1.38,0.05,0.33,-0.24,-1.02,-0.52,
0.771,-1.38,0.05,0.33,-0.24,-1.07,-0.47,
0.772,-1.38,0.05,0.33,-0.24,-1.11,-0.42,
0.773,-1.41,-0.05,0.35,-0.24,-1.11,-0.42,
0.773,-1.41,-0.05,0.35,-0.24,-1.12,-0.36,
0.774,-1.29,-0.04,0.29,-0.24,-1.12,-0.36,
0.783,-1.29,-0.04,0.29,-0.24,-1.12,-0.31,
0.783,-1.05,-0.05,0.28,-0.24,-1.12,-0.31,
0.784,-0.92,-0.05,0.29,-0.24,-1.12,-0.31,
0.784,-0.92,-0.05,0.29,-0.25,-1.11,-0.27,
0.786,-0.92,-0.05,0.29,-0.25,-1.09,-0.22,
0.787,-0.76,-0.06,0.30,-0.25,-1.09,-0.22,
0.798,-0.76,-0.06,0.30,-0.26,-1.07,-0.19,
0.799,-0.55,-0.05,0.31,-0.26,-1.07,-0.19,
0.799,-0.55,-0.05,0.31,-0.26,-1.03,-0.15,
0.8,-0.32,-0.06,0.36,-0.26,-1.03,-0.15,
0.87,-0.32,-0.06,0.36,-0.26,-0.99,-0.13,
0.87,-0.07,-0.05,0.34,-0.26,-0.99,-0.13,
0.87,-0.07,-0.05,0.34,-0.26,-0.97,-0.11,
0.871,0.34,-0.06,0.28,-0.26,-0.97,-0.11,
0.871,0.76,-0.13,0.27,-0.26,-0.97,-0.11,
0.872,0.76,-0.13,0.27,-0.26,-0.96,-0.10,
0.872,1.16,-0.22,0.25,-0.26,-0.96,-0.10,
0.873,1.16,-0.22,0.25,-0.26,-0.96,-0.10,
0.873,1.16,-0.22,0.25,-0.26,-0.96,-0.13,
0.874,1.58,-0.39,0.19,-0.26,-0.96,-0.13,
0.874,2.03,-0.68,-0.08,-0.26,-0.96,-0.13,
0.875,2.03,-0.68,-0.08,-0.26,-0.96,-0.18,
0.875,2.06,-0.78,-0.22,-0.26,-0.96,-0.18,
0.875,2.06,-0.78,-0.22,-0.28,-1.00,-0.26,
0.876,1.94,-0.90,-0.37,-0.28,-1.00,-0.26,
0.876,1.94,-0.90,-0.37,-0.31,-1.03,-0.33,
0.876,1.94,-0.90,-0.37,-0.35,-1.05,-0.40,
0.877,1.93,-0.95,-0.46,-0.35,-1.05,-0.40,
0.877,1.92,-1.05,-0.43,-0.35,-1.05,-0.40,
0.877,1.92,-1.05,-0.43,-0.39,-1.07,-0.48,
0.878,1.92,-1.05,-0.43,-0.43,-1.09,-0.55,
0.878,1.88,-1.10,-0.26,-0.43,-1.09,-0.55,
0.879,1.79,-1.12,-0.01,-0.43,-1.09,-0.55,
0.879,1.79,-1.12,-0.01,-0.45,-1.09,-0.63,
0.879,1.79,-1.12,-0.01,-0.43,-1.06,-0.71,
0.88,1.71,-1.13,0.37,-0.43,-1.06,-0.71,
0.88,1.71,-1.13,0.37,-0.38,-1.04,-0.78,
0.88,1.54,-1.12,0.56,-0.38,-1.04,-0.78,
0.881,1.54,-1.12,0.56,-0.31,-1.02,-0.84,
0.881,1.35,-1.08,0.74,-0.31,-1.02,-0.84,
0.881,1.35,-1.08,0.74,-0.23,-1.01,-0.88,
0.882,1.11,-0.89,0.93,-0.23,-1.01,-0.88,
0.882,1.11,-0.89,0.93,-0.15,-0.99,-0.90,
0.882,0.83,-0.73,1.09,-0.15,-0.99,-0.90,
0.887,0.83,-0.73,1.09,-0.06,-1.00,-0.89,
0.887,0.71,-0.63,1.08,-0.06,-1.00,-0.89,
0.888,0.71,-0.63,1.08,0.01,-1.04,-0.88,
0.889,0.42,-0.58,0.97,0.01,-1.04,-0.88,
0.894,0.42,-0.58,0.97,0.06,-1.08,-0.85,
0.894,0.29,-0.45,0.74,0.06,-1.08,-0.85,
0.899,0.29,-0.45,0.74,0.10,-1.11,-0.81,
0.899,0.06,-0.37,0.44,0.10,-1.11,-0.81,
0.903,0.06,-0.37,0.44,0.11,-1.13,-0.77,
0.904,-0.06,-0.32,0.27,0.11,-1.13,-0.77,
0.909,-0.06,-0.32,0.27,0.11,-1.15,-0.73,
0.909,-0.38,-0.23,-0.01,0.11,-1.15,-0.73,
0.913,-0.82,-0.24,-0.21,0.11,-1.15,-0.73,
0.913,-0.82,-0.24,-0.21,0.10,-1.13,-0.70,
0.918,-0.88,-0.16,-0.14,0.10,-1.13,-0.70,
0.918,-0.88,-0.16,-0.14,0.07,-1.05,-0.64,
0.929,-0.88,-0.16,-0.14,0.06,-0.99,-0.61,
0.929,-1.18,-0.16,-0.26,0.06,-0.99,-0.61,
0.93,-1.18,-0.16,-0.26,0.05,-0.87,-0.57,
0.93,-1.62,-0.23,-0.28,0.05,-0.87,-0.57,
0.935,-1.62,-0.23,-0.28,0.03,-0.75,-0.52,
0.935,-1.80,-0.21,-0.25,0.03,-0.75,-0.52,
0.937,-2.06,-0.14,-0.33,0.03,-0.75,-0.52,
0.938,-2.06,-0.14,-0.33,0.03,-0.64,-0.46,
1.006,-2.03,-0.22,-0.39,0.03,-0.64,-0.46,
1.007,-2.03,-0.22,-0.39,0.03,-0.50,-0.39,
1.007,-1.65,-0.40,-0.31,0.03,-0.50,-0.39,
1.008,-1.65,-0.40,-0.31,0.03,-0.37,-0.31,
1.008,-1.65,-0.40,-0.31,0.04,-0.24,-0.26,
1.008,-1.05,-0.55,-0.25,0.04,-0.24,-0.26,
1.009,-1.05,-0.55,-0.25,0.06,-0.14,-0.25,
1.009,-0.71,-0.76,-0.16,0.06,-0.14,-0.25,
1.009,-0.71,-0.76,-0.16,0.07,-0.06,-0.28,
1.01,-0.27,-0.96,-0.07,0.07,-0.06,-0.28,
1.01,-0.27,-0.96,-0.07,0.07,-0.02,-0.34,
1.011,0.05,-1.00,0.18,0.07,-0.02,-0.34,
1.04,0.03,-0.93,0.32,0.07,-0.02,-0.34,
1.041,0.03,-0.93,0.32,0.08,-0.00,-0.43,
1.041,-0.09,-0.70,0.53,0.08,-0.00,-0.43,
1.042,-0.09,-0.70,0.53,0.08,-0.03,-0.52,
1.042,-0.31,-0.42,0.57,0.08,-0.03,-0.52,
1.042,-0.31,-0.42,0.57,0.10,-0.13,-0.59,
1.043,-0.77,-0.23,0.47,0.10,-0.13,-0.59,
1.043,-0.77,-0.23,0.47,0.11,-0.29,-0.64,
1.044,-1.14,0.04,0.41,0.11,-0.29,-0.64,
1.044,-1.14,0.04,0.41,0.11,-0.53,-0.66,
1.045,-1.82,0.25,0.30,0.11,-0.53,-0.66,
1.045,-1.82,0.25,0.30,0.09,-0.82,-0.64,
1.046,-2.42,0.45,0.25,0.09,-0.82,-0.64,
1.046,-2.42,0.45,0.25,0.05,-1.15,-0.58,
1.047,-2.94,0.63,0.27,0.05,-1.15,-0.58,
1.047,-2.94,0.63,0.27,0.01,-1.50,-0.49,
1.047,-3.25,0.74,0.37,0.01,-1.50,-0.49,
1.048,-3.25,0.74,0.37,-0.03,-1.81,-0.36,
1.048,-3.62,0.75,0.32,-0.03,-1.81,-0.36,
1.049,-3.62,0.75,0.32,-0.06,-2.04,-0.21,
1.049,-3.62,0.75,0.32,-0.07,-2.18,-0.06,
1.05,-3.54,0.73,0.11,-0.07,-2.18,-0.06,
1.05,-3.65,0.75,-0.09,-0.07,-2.18,-0.06,
1.051,-3.65,0.75,-0.09,-0.07,-2.24,0.09,
1.051,-3.48,0.76,-0.38,-0.07,-2.24,0.09,
1.052,-3.48,0.76,-0.38,-0.07,-2.23,0.25,
1.052,-3.10,0.67,-0.57,-0.07,-2.23,0.25,
1.053,-3.10,0.67,-0.57,-0.06,-2.16,0.39,
1.053,-2.67,0.65,-0.87,-0.06,-2.16,0.39,
1.054,-2.67,0.65,-0.87,-0.06,-2.05,0.51,
1.054,-2.38,0.66,-1.30,-0.06,-2.05,0.51,
1.055,-2.38,0.66,-1.30,-0.07,-1.90,0.62,
