
time,ax,ay,az,wx,wy,wz,
0.405,2.47,2.84,1.99,-0.64,-0.82,-1.28,
0.41,2.47,2.84,1.99,-0.37,-1.25,-1.36,
0.411,2.42,3.54,2.66,-0.37,-1.25,-1.36,
0.419,2.37,4.14,3.23,-0.37,-1.25,-1.36,
0.42,2.37,4.14,3.23,-0.10,-1.58,-1.44,
0.42,2.37,4.14,3.23,0.15,-1.82,-1.51,
0.42,2.24,4.41,3.45,0.15,-1.82,-1.51,
0.425,1.90,4.34,3.13,0.15,-1.82,-1.51,
0.426,1.90,4.34,3.13,0.38,-1.96,-1.57,
0.433,1.90,4.34,3.13,0.56,-1.98,-1.62,
0.434,1.43,4.07,2.36,0.56,-1.98,-1.62,
0.435,1.43,4.07,2.36,0.66,-1.90,-1.65,
0.435,0.86,3.80,1.50,0.66,-1.90,-1.65,
0.439,0.17,3.52,0.56,0.66,-1.90,-1.65,
0.439,0.17,3.52,0.56,0.68,-1.73,-1.65,
0.446,0.17,3.52,0.56,0.61,-1.47,-1.62,
0.447,-0.60,3.20,-0.20,0.61,-1.47,-1.62,
0.449,-0.60,3.20,-0.20,0.48,-1.16,-1.56,
0.45,-1.52,2.81,-0.96,0.48,-1.16,-1.56,
0.453,-1.52,2.81,-0.96,0.32,-0.83,-1.46,
0.454,-2.63,2.41,-1.53,0.32,-0.83,-1.46,
0.459,-2.63,2.41,-1.53,0.12,-0.49,-1.31,
0.46,-3.74,2.07,-1.92,0.12,-0.49,-1.31,
0.463,-3.74,2.07,-1.92,-0.07,-0.15,-1.10,
0.464,-4.75,1.82,-2.11,-0.07,-0.15,-1.10,
0.468,-4.75,1.82,-2.11,-0.24,0.17,-0.85,
0.469,-5.67,1.68,-2.10,-0.24,0.17,-0.85,
0.473,-6.56,1.76,-2.22,-0.24,0.17,-0.85,
0.473,-6.56,1.76,-2.22,-0.38,0.43,-0.55,
0.478,-7.07,2.14,-2.49,-0.38,0.43,-0.55,
0.479,-7.07,2.14,-2.49,-0.47,0.64,-0.21,
0.483,-7.07,2.14,-2.49,-0.54,0.81,0.14,
0.483,-6.90,2.85,-2.62,-0.54,0.81,0.14,
0.488,-6.90,2.85,-2.62,-0.57,0.88,0.47,
0.488,-6.19,3.63,-2.42,-0.57,0.88,0.47,
0.5,-6.19,3.63,-2.42,-0.57,0.84,0.76,
0.501,-5.16,4.44,-1.74,-0.57,0.84,0.76,
0.501,-3.74,5.11,-0.80,-0.57,0.84,0.76,
0.502,-3.74,5.11,-0.80,-0.49,0.73,0.99,
0.502,-2.05,5.61,0.04,-0.49,0.73,0.99,
0.502,-2.05,5.61,0.04,-0.33,0.56,1.16,
0.507,-0.03,6.02,0.39,-0.33,0.56,1.16,
0.508,-0.03,6.02,0.39,-0.09,0.35,1.26,
0.512,2.25,6.52,-0.96,-0.09,0.35,1.26,
0.513,2.25,6.52,-0.96,0.22,0.20,1.28,
0.517,2.25,6.52,-0.96,0.51,0.26,1.21,
0.517,3.59,6.92,-3.84,0.51,0.26,1.21,
0.522,4.36,7.06,-6.40,0.51,0.26,1.21,
0.522,4.36,7.06,-6.40,0.69,0.43,1.10,
0.536,4.36,7.06,-6.40,0.70,0.55,0.97,
0.537,5.17,7.37,-8.31,0.70,0.55,0.97,
0.537,5.17,7.37,-8.31,0.61,0.58,0.80,
0.538,5.38,7.51,-9.71,0.61,0.58,0.80,
0.538,5.38,7.51,-9.71,0.48,0.55,0.58,
0.538,4.71,7.23,-10.31,0.48,0.55,0.58,
0.541,4.71,7.23,-10.31,0.32,0.42,0.37,
0.542,3.60,6.56,-9.90,0.32,0.42,0.37,
0.546,2.58,5.85,-8.65,0.32,0.42,0.37,
0.547,2.58,5.85,-8.65,0.19,0.16,0.20,
0.551,1.65,5.31,-7.05,0.19,0.16,0.20,
0.552,1.65,5.31,-7.05,0.13,-0.22,0.04,
0.556,0.70,4.82,-5.38,0.13,-0.22,0.04,
0.556,0.70,4.82,-5.38,0.15,-0.64,-0.09,
0.561,0.70,4.82,-5.38,0.25,-1.09,-0.19,
0.564,-0.14,4.14,-3.83,0.25,-1.09,-0.19,
0.566,-0.14,4.14,-3.83,0.41,-1.53,-0.26,
0.566,-0.66,3.29,-2.41,0.41,-1.53,-0.26,
0.571,-0.91,2.54,-1.17,0.41,-1.53,-0.26,
0.571,-0.91,2.54,-1.17,0.61,-1.94,-0.30,
0.576,-0.91,2.54,-1.17,0.83,-2.31,-0.34,
0.576,-1.23,2.03,-0.00,0.83,-2.31,-0.34,
0.58,-1.23,2.03,-0.00,1.05,-2.64,-0.35,
0.581,-1.33,1.98,0.69,1.05,-2.64,-0.35,
0.585,-1.16,1.60,0.26,1.05,-2.64,-0.35,
0.627,-1.16,1.60,0.26,1.24,-2.84,-0.35,
0.628,-1.16,1.60,0.26,1.34,-2.87,-0.34,
0.629,-1.06,0.90,-0.67,1.34,-2.87,-0.34,
0.629,-1.06,0.90,-0.67,1.31,-2.74,-0.32,
0.63,-0.93,0.40,-1.61,1.31,-2.74,-0.32,
0.631,-0.93,0.40,-1.61,1.15,-2.49,-0.32,
0.631,-0.94,0.31,-2.30,1.15,-2.49,-0.32,
0.632,-0.94,0.31,-2.30,0.89,-2.17,-0.33,
0.632,-1.18,0.34,-2.74,0.89,-2.17,-0.33,
0.633,-1.60,0.33,-2.84,0.89,-2.17,-0.33,
0.633,-1.60,0.33,-2.84,0.55,-1.80,-0.32,
0.634,-1.60,0.33,-2.84,0.17,-1.41,-0.30,
0.635,-1.96,0.14,-2.57,0.17,-1.41,-0.30,
0.635,-2.11,-0.21,-1.84,0.17,-1.41,-0.30,
0.636,-2.11,-0.21,-1.84,-0.23,-1.03,-0.27,
0.636,-2.11,-0.21,-1.84,-0.61,-0.66,-0.23,
0.637,-2.14,-0.54,-0.74,-0.61,-0.66,-0.23,
0.637,-2.13,-0.88,0.68,-0.61,-0.66,-0.23,
0.638,-2.13,-0.88,0.68,-0.94,-0.31,-0.20,
0.638,-2.13,-0.88,0.68,-1.19,0.01,-0.18,
0.639,-2.12,-1.06,2.13,-1.19,0.01,-0.18,
0.64,-2.12,-1.06,2.13,-1.35,0.26,-0.18,
0.64,-2.04,-1.27,3.49,-1.35,0.26,-0.18,
0.648,-2.04,-1.27,3.49,-1.42,0.45,-0.18,
0.648,-1.82,-1.37,4.78,-1.42,0.45,-0.18,
0.649,-1.82,-1.37,4.78,-1.41,0.57,-0.20,
0.649,-1.56,-1.44,5.83,-1.41,0.57,-0.20,
0.659,-1.56,-1.44,5.83,-1.31,0.62,-0.23,
0.66,-1.31,-1.55,6.74,-1.31,0.62,-0.23,
0.66,-1.31,-1.55,6.74,-1.15,0.61,-0.28,
0.661,-1.25,-1.67,7.52,-1.15,0.61,-0.28,
0.664,-1.25,-1.71,8.13,-1.15,0.61,-0.28,
0.664,-1.25,-1.71,8.13,-0.92,0.54,-0.32,
0.668,-1.25,-1.71,8.13,-0.63,0.43,-0.36,
0.669,-1.43,-1.75,8.51,-0.63,0.43,-0.36,
0.673,-1.72,-1.75,8.56,-0.63,0.43,-0.36,
0.673,-1.72,-1.75,8.56,-0.30,0.27,-0.39,
0.678,-1.72,-1.75,8.56,0.06,0.09,-0.40,
0.679,-2.01,-1.78,8.35,0.06,0.09,-0.40,
0.687,-2.01,-1.78,8.35,0.41,-0.10,-0.38,
0.688,-2.33,-1.84,7.82,0.41,-0.10,-0.38,
0.688,-2.43,-1.88,7.22,0.41,-0.10,-0.38,
0.69,-2.43,-1.88,7.22,0.75,-0.29,-0.33,
0.693,-2.33,-1.81,6.53,0.75,-0.29,-0.33,
0.694,-2.33,-1.81,6.53,1.06,-0.45,-0.27,
0.702,-2.14,-1.69,5.69,1.06,-0.45,-0.27,
0.703,-2.14,-1.69,5.69,1.33,-0.58,-0.20,
0.704,-2.14,-1.69,5.69,1.57,-0.65,-0.14,
0.704,-1.67,-1.46,4.19,1.57,-0.65,-0.14,
0.734,-1.19,-0.96,0.98,1.57,-0.65,-0.14,
0.734,-1.19,-0.96,0.98,1.74,-0.56,-0.09,
0.734,-1.19,-0.96,0.98,1.78,-0.21,-0.03,
0.735,-1.09,-0.68,-3.18,1.78,-0.21,-0.03,
0.735,-1.09,-0.68,-3.18,1.61,0.25,0.06,
0.735,-0.97,-0.52,-6.58,1.61,0.25,0.06,
0.736,-0.97,-0.52,-6.58,1.25,0.63,0.16,
0.736,-0.75,-0.11,-8.74,1.25,0.63,0.16,
0.736,-0.75,-0.11,-8.74,0.79,0.98,0.26,
0.737,-0.63,0.31,-9.84,0.79,0.98,0.26,
0.737,-0.63,0.31,-9.84,0.33,1.26,0.33,
0.737,-0.59,0.31,-9.98,0.33,1.26,0.33,
0.737,-0.59,0.31,-9.98,-0.10,1.41,0.39,
0.738,-0.53,0.09,-9.14,-0.10,1.41,0.39,
0.754,-0.53,0.09,-9.14,-0.46,1.38,0.44,
0.755,-0.42,0.01,-7.64,-0.46,1.38,0.44,
0.755,-0.42,0.01,-7.64,-0.71,1.24,0.46,
0.756,-0.37,0.12,-5.82,-0.71,1.24,0.46,
0.756,-0.37,0.12,-5.82,-0.84,1.04,0.46,
0.757,-0.35,0.18,-3.98,-0.84,1.04,0.46,
0.757,-0.35,0.18,-3.98,-0.84,0.79,0.46,
0.757,-0.32,0.09,-2.41,-0.84,0.79,0.46,
0.762,-0.32,0.09,-2.41,-0.75,0.52,0.45,
0.763,-0.37,-0.15,-1.13,-0.75,0.52,0.45,
0.765,-0.41,-0.30,-0.22,-0.75,0.52,0.45,
0.766,-0.41,-0.30,-0.22,-0.58,0.22,0.45,
0.77,-0.50,-0.26,0.37,-0.58,0.22,0.45,
0.771,-0.50,-0.26,0.37,-0.35,-0.09,0.44,
0.775,-0.61,-0.16,0.63,-0.35,-0.09,0.44,
0.776,-0.61,-0.16,0.63,-0.10,-0.39,0.44,
0.785,-0.74,-0.09,0.53,-0.10,-0.39,0.44,
0.786,-0.74,-0.09,0.53,0.17,-0.66,0.44,
0.787,-0.74,-0.09,0.53,0.43,-0.89,0.45,
0.787,-0.91,-0.06,0.28,0.43,-0.89,0.45,
0.79,-0.91,-0.06,0.28,0.66,-1.08,0.46,
0.791,-0.99,-0.06,-0.05,0.66,-1.08,0.46,
0.797,-0.99,-0.06,-0.05,0.86,-1.23,0.48,
0.798,-1.00,-0.04,-0.43,0.86,-1.23,0.48,
0.8,-1.00,-0.04,-0.43,1.03,-1.33,0.51,
0.8,-0.97,0.00,-0.84,1.03,-1.33,0.51,
0.805,-0.93,0.10,-1.28,1.03,-1.33,0.51,
0.805,-0.93,0.10,-1.28,1.16,-1.38,0.54,
0.81,-0.93,0.10,-1.28,1.27,-1.40,0.57,
0.811,-0.93,0.14,-1.61,1.27,-1.40,0.57,
0.815,-0.93,0.14,-1.61,1.35,-1.39,0.60,
0.815,-0.99,0.22,-1.85,1.35,-1.39,0.60,
0.819,-1.03,0.30,-2.05,1.35,-1.39,0.60,
0.82,-1.03,0.30,-2.05,1.42,-1.38,0.63,
0.824,-1.04,0.47,-2.27,1.42,-1.38,0.63,
0.825,-1.04,0.47,-2.27,1.49,-1.35,0.67,
0.836,-0.87,0.74,-2.51,1.49,-1.35,0.67,
0.875,-0.87,0.74,-2.51,1.55,-1.32,0.71,
0.875,-0.67,1.03,-2.87,1.55,-1.32,0.71,
0.875,-0.67,1.03,-2.87,1.62,-1.30,0.73,
0.876,-0.67,1.03,-2.87,1.69,-1.30,0.74,
0.876,-0.51,1.22,-3.39,1.69,-1.30,0.74,
0.877,-0.51,1.22,-3.39,1.76,-1.34,0.74,
0.877,-0.20,1.48,-4.12,1.76,-1.34,0.74,
0.878,0.20,1.76,-5.20,1.76,-1.34,0.74,
0.878,0.20,1.76,-5.20,1.83,-1.40,0.73,
0.879,0.35,1.96,-6.31,1.83,-1.40,0.73,
0.879,0.35,1.96,-6.31,1.85,-1.46,0.71,
0.879,0.35,1.96,-6.31,1.85,-1.52,0.67,
0.88,0.37,2.24,-7.11,1.85,-1.52,0.67,
0.88,0.57,2.53,-7.62,1.85,-1.52,0.67,
0.881,0.57,2.53,-7.62,1.84,-1.60,0.64,
0.881,0.95,2.92,-8.06,1.84,-1.60,0.64,
0.881,0.95,2.92,-8.06,1.85,-1.72,0.60,
0.882,0.95,2.92,-8.06,1.89,-1.85,0.57,
0.882,1.04,3.20,-8.58,1.89,-1.85,0.57,
0.883,1.11,3.35,-9.03,1.89,-1.85,0.57,
0.883,1.11,3.35,-9.03,1.94,-2.00,0.54,
0.883,1.11,3.35,-9.03,2.02,-2.15,0.54,
0.884,1.10,3.45,-9.76,2.02,-2.15,0.54,
0.89,1.10,3.45,-9.76,2.11,-2.28,0.58,
0.89,0.99,3.48,-10.84,2.11,-2.28,0.58,
0.893,0.99,3.48,-10.84,2.20,-2.34,0.69,
0.894,1.29,3.77,-12.03,2.20,-2.34,0.69,
0.897,1.29,3.77,-12.03,2.27,-2.31,0.83,
0.898,2.19,4.35,-13.39,2.27,-2.31,0.83,
0.902,2.19,4.35,-13.39,2.31,-2.24,0.95,
0.903,3.33,4.70,-15.32,2.31,-2.24,0.95,
0.907,3.33,4.70,-15.32,2.30,-2.18,1.06,
0.908,4.06,4.76,-17.77,2.30,-2.18,1.06,
0.912,4.69,4.89,-20.10,2.30,-2.18,1.06,
0.913,4.69,4.89,-20.10,2.21,-2.17,1.17,
0.917,5.87,5.10,-22.01,2.21,-2.17,1.17,
0.918,5.87,5.10,-22.01,2.06,-2.25,1.26,
0.922,5.87,5.10,-22.01,1.86,-2.41,1.32,
0.922,7.38,5.22,-23.66,1.86,-2.41,1.32,
0.927,9.04,5.28,-24.86,1.86,-2.41,1.32,
0.927,9.04,5.28,-24.86,1.62,-2.68,1.35,
0.938,10.90,5.34,-25.56,1.62,-2.68,1.35,
0.939,10.90,5.34,-25.56,1.37,-3.03,1.32,
0.939,10.90,5.34,-25.56,1.12,-3.40,1.25,
0.939,12.73,5.36,-25.92,1.12,-3.40,1.25,
0.941,12.73,5.36,-25.92,0.86,-3.75,1.11,
0.941,14.20,5.23,-25.95,0.86,-3.75,1.11,
0.961,14.20,5.23,-25.95,0.60,-4.05,0.93,
0.962,15.24,5.04,-25.63,0.60,-4.05,0.93,
0.963,15.24,5.04,-25.63,0.34,-4.33,0.74,
0.963,15.82,4.83,-25.02,0.34,-4.33,0.74,
0.964,16.11,4.52,-24.37,0.34,-4.33,0.74,
0.964,16.11,4.52,-24.37,0.10,-4.59,0.56,
0.964,16.25,4.15,-23.51,0.10,-4.59,0.56,
0.965,16.25,4.15,-23.51,-0.14,-4.83,0.39,
0.983,16.25,4.15,-23.51,-0.35,-5.09,0.25,
0.984,16.43,3.66,-22.40,-0.35,-5.09,0.25,
0.985,16.74,3.15,-21.07,-0.35,-5.09,0.25,
0.985,16.74,3.15,-21.07,-0.53,-5.34,0.13,
0.986,17.32,2.73,-19.57,-0.53,-5.34,0.13,
0.986,17.32,2.73,-19.57,-0.66,-5.59,0.04,
0.987,18.05,2.46,-18.00,-0.66,-5.59,0.04,
0.987,18.05,2.46,-18.00,-0.75,-5.82,-0.03,
0.987,18.05,2.46,-18.00,-0.78,-6.03,-0.10,
0.988,18.86,2.28,-16.58,-0.78,-6.03,-0.10,
0.99,19.66,2.05,-15.50,-0.78,-6.03,-0.10,
0.991,19.66,2.05,-15.50,-0.77,-6.24,-0.17,
0.995,20.56,1.73,-14.86,-0.77,-6.24,-0.17,
0.997,20.56,1.73,-14.86,-0.74,-6.42,-0.24,
1.0,21.84,1.43,-14.33,-0.74,-6.42,-0.24,
1.001,21.84,1.43,-14.33,-0.72,-6.58,-0.29,
1.005,23.55,1.33,-13.72,-0.72,-6.58,-0.29,
1.006,23.55,1.33,-13.72,-0.71,-6.70,-0.37,
1.01,25.27,1.26,-13.12,-0.71,-6.70,-0.37,
1.01,25.27,1.26,-13.12,-0.74,-6.78,-0.48,
1.015,26.47,1.16,-12.63,-0.74,-6.78,-0.48,
1.016,26.47,1.16,-12.63,-0.79,-6.86,-0.64,
1.019,27.25,0.93,-12.08,-0.79,-6.86,-0.64,
1.02,27.25,0.93,-12.08,-0.87,-6.91,-0.83,
1.024,27.25,0.93,-12.08,-0.97,-6.94,-1.01,
1.025,27.83,0.69,-11.30,-0.97,-6.94,-1.01,
1.036,27.83,0.69,-11.30,-1.08,-6.96,-1.16,
1.037,28.22,0.38,-10.38,-1.08,-6.96,-1.16,
1.038,28.50,-0.10,-9.36,-1.08,-6.96,-1.16,
1.039,28.50,-0.10,-9.36,-1.19,-6.99,-1.28,
1.039,28.75,-0.43,-8.52,-1.19,-6.99,-1.28,
1.04,28.75,-0.43,-8.52,-1.29,-7.03,-1.37,
1.045,28.75,-0.43,-8.52,-1.38,-7.11,-1.40,
1.046,28.80,-0.73,-7.87,-1.38,-7.11,-1.40,
