
time,ax,ay,az,wx,wy,wz,
0.638,7.43,-5.59,13.01,2.74,-1.46,-1.13,
0.638,6.89,-6.24,13.13,2.74,-1.46,-1.13,
0.639,6.89,-6.24,13.13,2.68,-1.37,-1.21,
0.639,6.89,-6.24,13.13,2.62,-1.26,-1.24,
0.639,6.64,-6.82,13.58,2.62,-1.26,-1.24,
0.64,6.59,-7.36,14.10,2.62,-1.26,-1.24,
0.64,6.59,-7.36,14.10,2.60,-1.14,-1.24,
0.64,6.62,-7.81,14.63,2.60,-1.14,-1.24,
0.641,6.62,-7.81,14.63,2.63,-1.02,-1.21,
0.641,6.82,-8.21,15.01,2.63,-1.02,-1.21,
0.641,6.82,-8.21,15.01,2.70,-0.90,-1.17,
0.642,7.11,-8.57,15.22,2.70,-0.90,-1.17,
0.642,7.11,-8.57,15.22,2.81,-0.77,-1.12,
0.643,7.11,-8.57,15.22,2.93,-0.64,-1.06,
0.643,7.48,-8.93,15.33,2.93,-0.64,-1.06,
0.643,7.94,-9.26,15.25,2.93,-0.64,-1.06,
0.644,7.94,-9.26,15.25,3.07,-0.51,-1.00,
0.648,8.52,-9.58,15.05,3.07,-0.51,-1.00,
0.648,8.52,-9.58,15.05,3.21,-0.35,-0.92,
0.653,8.52,-9.58,15.05,3.34,-0.17,-0.85,
0.654,9.14,-9.84,14.84,3.34,-0.17,-0.85,
0.657,9.14,-9.84,14.84,3.48,0.04,-0.77,
0.658,9.80,-10.03,14.57,3.48,0.04,-0.77,
0.664,10.52,-10.08,14.27,3.48,0.04,-0.77,
0.665,10.52,-10.08,14.27,3.60,0.25,-0.70,
0.667,10.52,-10.08,14.27,3.72,0.47,-0.64,
0.668,11.29,-10.06,13.91,3.72,0.47,-0.64,
0.672,11.29,-10.06,13.91,3.83,0.67,-0.62,
0.672,12.18,-9.95,13.48,3.83,0.67,-0.62,
0.677,12.18,-9.95,13.48,3.93,0.86,-0.64,
0.677,13.09,-9.83,13.02,3.93,0.86,-0.64,
0.689,13.09,-9.83,13.02,4.01,1.02,-0.70,
0.689,14.05,-9.79,12.63,4.01,1.02,-0.70,
0.69,14.05,-9.79,12.63,4.09,1.18,-0.81,
0.691,14.99,-9.90,12.26,4.09,1.18,-0.81,
0.693,15.72,-10.20,11.90,4.09,1.18,-0.81,
0.693,15.72,-10.20,11.90,4.16,1.30,-0.97,
0.696,16.31,-10.61,11.73,4.16,1.30,-0.97,
0.697,16.31,-10.61,11.73,4.22,1.38,-1.15,
0.714,16.31,-10.61,11.73,4.29,1.43,-1.34,
0.715,16.80,-11.05,11.74,4.29,1.43,-1.34,
0.716,16.80,-11.05,11.74,4.38,1.43,-1.56,
0.716,17.16,-11.48,11.83,4.38,1.43,-1.56,
0.717,17.16,-11.48,11.83,4.48,1.40,-1.77,
0.718,17.41,-11.96,11.99,4.48,1.40,-1.77,
0.718,17.41,-11.96,11.99,4.61,1.36,-1.98,
0.719,17.60,-12.44,12.13,4.61,1.36,-1.98,
0.722,17.72,-13.00,12.25,4.61,1.36,-1.98,
0.723,17.72,-13.00,12.25,4.76,1.32,-2.19,
0.726,17.79,-13.59,12.25,4.76,1.32,-2.19,
0.726,17.79,-13.59,12.25,4.91,1.29,-2.39,
0.731,17.79,-13.59,12.25,5.08,1.28,-2.59,
0.733,17.90,-14.23,12.20,5.08,1.28,-2.59,
0.736,18.00,-14.85,12.05,5.08,1.28,-2.59,
0.736,18.00,-14.85,12.05,5.25,1.30,-2.78,
0.74,18.07,-15.57,11.80,5.25,1.30,-2.78,
0.741,18.07,-15.57,11.80,5.41,1.34,-2.98,
0.745,18.08,-16.37,11.35,5.41,1.34,-2.98,
0.746,18.08,-16.37,11.35,5.57,1.41,-3.17,
0.757,18.05,-17.25,10.76,5.57,1.41,-3.17,
0.758,18.05,-17.25,10.76,5.72,1.52,-3.36,
0.758,17.96,-18.14,10.09,5.72,1.52,-3.36,
0.759,17.96,-18.14,10.09,5.84,1.66,-3.53,
0.76,17.96,-18.14,10.09,5.94,1.82,-3.69,
0.76,17.86,-19.06,9.40,5.94,1.82,-3.69,
0.765,17.86,-19.06,9.40,6.03,2.00,-3.83,
0.766,17.76,-19.95,8.80,6.03,2.00,-3.83,
0.77,17.76,-19.95,8.80,6.10,2.18,-3.95,
0.771,17.65,-20.81,8.15,6.10,2.18,-3.95,
0.774,17.65,-20.81,8.15,6.15,2.36,-4.06,
0.775,17.53,-21.66,7.55,6.15,2.36,-4.06,
0.779,17.53,-21.66,7.55,6.21,2.54,-4.15,
0.78,17.31,-22.44,6.89,6.21,2.54,-4.15,
0.791,17.31,-22.44,6.89,6.25,2.71,-4.23,
0.792,17.04,-23.07,6.13,6.25,2.71,-4.23,
0.793,17.04,-23.07,6.13,6.27,2.86,-4.29,
0.793,16.79,-23.70,5.30,6.27,2.86,-4.29,
0.794,16.59,-24.18,4.44,6.27,2.86,-4.29,
0.795,16.59,-24.18,4.44,6.28,2.99,-4.34,
0.799,16.59,-24.18,4.44,6.26,3.10,-4.37,
0.801,16.56,-24.54,3.78,6.26,3.10,-4.37,
0.804,16.56,-24.54,3.78,6.22,3.16,-4.38,
0.805,16.59,-24.72,3.50,6.22,3.16,-4.38,
0.809,16.25,-25.36,2.69,6.22,3.16,-4.38,
0.809,16.25,-25.36,2.69,6.19,3.17,-4.40,
0.814,16.25,-25.36,2.69,6.14,3.20,-4.42,
0.816,16.01,-25.78,2.05,6.14,3.20,-4.42,
0.819,16.01,-25.78,2.05,6.06,3.23,-4.41,
0.819,15.90,-25.90,1.76,6.06,3.23,-4.41,
0.823,15.90,-25.90,1.76,5.97,3.25,-4.40,
0.824,15.69,-26.02,1.56,5.97,3.25,-4.40,
0.828,15.69,-26.02,1.56,5.88,3.26,-4.37,
0.828,15.59,-26.01,1.48,5.88,3.26,-4.37,
0.834,15.59,-26.01,1.48,5.80,3.28,-4.33,
0.835,15.65,-26.03,1.58,5.80,3.28,-4.33,
0.838,15.85,-26.04,1.67,5.80,3.28,-4.33,
0.84,15.85,-26.04,1.67,5.72,3.31,-4.30,
0.843,16.16,-26.04,1.71,5.72,3.31,-4.30,
0.843,16.16,-26.04,1.71,5.66,3.35,-4.28,
0.857,16.16,-26.04,1.71,5.61,3.38,-4.28,
0.901,16.52,-25.99,1.76,5.61,3.38,-4.28,
0.902,16.83,-26.00,1.76,5.61,3.38,-4.28,
0.902,16.83,-26.00,1.76,5.57,3.40,-4.31,
0.903,17.06,-26.04,1.96,5.57,3.40,-4.31,
0.903,17.06,-26.04,1.96,5.53,3.42,-4.35,
0.904,17.06,-26.04,1.96,5.52,3.42,-4.40,
0.904,17.23,-26.12,2.19,5.52,3.42,-4.40,
0.905,17.33,-26.23,2.33,5.52,3.42,-4.40,
0.906,17.33,-26.23,2.33,5.53,3.40,-4.47,
0.906,17.33,-26.23,2.33,5.56,3.37,-4.55,
0.907,17.21,-26.47,2.24,5.56,3.37,-4.55,
0.908,17.21,-26.47,2.24,5.61,3.32,-4.62,
0.908,16.81,-26.69,1.97,5.61,3.32,-4.62,
0.909,16.81,-26.69,1.97,5.66,3.26,-4.68,
0.909,16.24,-26.79,1.59,5.66,3.26,-4.68,
0.91,16.24,-26.79,1.59,5.69,3.18,-4.71,
0.91,15.63,-26.71,1.15,5.69,3.18,-4.71,
0.911,15.15,-26.48,0.72,5.69,3.18,-4.71,
0.912,15.15,-26.48,0.72,5.71,3.10,-4.73,
0.912,14.84,-26.26,0.32,5.71,3.10,-4.73,
0.913,14.84,-26.26,0.32,5.70,3.01,-4.72,
0.913,14.68,-25.98,-0.12,5.70,3.01,-4.72,
0.914,14.68,-25.98,-0.12,5.68,2.93,-4.70,
0.914,14.66,-25.63,-0.57,5.68,2.93,-4.70,
0.915,14.66,-25.63,-0.57,5.63,2.86,-4.68,
0.915,14.65,-25.24,-0.98,5.63,2.86,-4.68,
0.916,14.65,-25.24,-0.98,5.57,2.80,-4.67,
0.917,14.65,-25.24,-0.98,5.48,2.76,-4.66,
0.917,14.65,-24.87,-1.37,5.48,2.76,-4.66,
0.956,14.72,-24.56,-1.72,5.48,2.76,-4.66,
0.957,14.72,-24.56,-1.72,5.37,2.75,-4.65,
0.957,14.88,-24.27,-1.99,5.37,2.75,-4.65,
0.958,14.88,-24.27,-1.99,5.25,2.79,-4.65,
0.958,15.00,-24.03,-2.09,5.25,2.79,-4.65,
0.958,15.00,-24.03,-2.09,5.13,2.88,-4.66,
0.959,15.00,-24.03,-2.09,5.01,3.00,-4.67,
0.959,14.93,-23.88,-2.22,5.01,3.00,-4.67,
0.96,14.67,-23.80,-2.32,5.01,3.00,-4.67,
0.96,14.67,-23.80,-2.32,4.91,3.17,-4.67,
0.961,14.36,-23.69,-2.42,4.91,3.17,-4.67,
0.961,14.36,-23.69,-2.42,4.82,3.35,-4.67,
0.962,14.36,-23.69,-2.42,4.77,3.51,-4.64,
0.962,14.23,-23.49,-2.64,4.77,3.51,-4.64,
0.963,14.20,-23.22,-3.01,4.77,3.51,-4.64,
0.965,14.20,-23.22,-3.01,4.73,3.64,-4.60,
0.965,14.20,-23.22,-3.01,4.72,3.71,-4.56,
0.966,14.13,-23.07,-3.45,4.72,3.71,-4.56,
0.966,13.88,-23.05,-3.85,4.72,3.71,-4.56,
0.966,13.88,-23.05,-3.85,4.72,3.75,-4.52,
0.969,13.48,-23.04,-4.32,4.72,3.75,-4.52,
0.97,13.48,-23.04,-4.32,4.72,3.76,-4.49,
0.974,13.48,-23.04,-4.32,4.72,3.73,-4.44,
0.974,12.96,-22.97,-4.78,4.72,3.73,-4.44,
0.979,12.96,-22.97,-4.78,4.73,3.70,-4.38,
0.98,12.40,-22.96,-5.11,4.73,3.70,-4.38,
0.988,12.40,-22.96,-5.11,4.73,3.66,-4.30,
0.989,11.80,-22.90,-5.42,4.73,3.66,-4.30,
0.989,11.80,-22.90,-5.42,4.74,3.63,-4.20,
0.991,11.17,-22.86,-5.64,4.74,3.63,-4.20,
0.994,11.17,-22.86,-5.64,4.76,3.58,-4.08,
0.995,10.34,-22.80,-5.77,4.76,3.58,-4.08,
1.011,9.41,-22.77,-5.88,4.76,3.58,-4.08,
1.012,9.41,-22.77,-5.88,4.80,3.53,-3.95,
1.013,9.41,-22.77,-5.88,4.87,3.46,-3.79,
1.013,8.45,-22.66,-6.02,4.87,3.46,-3.79,
1.014,8.45,-22.66,-6.02,4.95,3.35,-3.60,
1.014,7.67,-22.52,-6.24,4.95,3.35,-3.60,
1.014,7.67,-22.52,-6.24,5.06,3.21,-3.40,
1.015,7.13,-22.45,-6.56,5.06,3.21,-3.40,
1.027,7.13,-22.45,-6.56,5.17,3.05,-3.19,
1.028,6.71,-22.44,-6.93,5.17,3.05,-3.19,
1.028,6.71,-22.44,-6.93,5.29,2.88,-2.98,
1.028,6.34,-22.32,-7.29,5.29,2.88,-2.98,
1.03,6.34,-22.32,-7.29,5.42,2.70,-2.78,
1.03,6.26,-22.05,-7.70,5.42,2.70,-2.78,
1.045,6.26,-22.05,-7.70,5.52,2.52,-2.59,
1.046,6.33,-21.78,-8.22,5.52,2.52,-2.59,
1.047,6.33,-21.78,-8.22,5.61,2.34,-2.43,
1.047,6.16,-21.65,-8.61,5.61,2.34,-2.43,
1.048,6.16,-21.65,-8.61,5.68,2.17,-2.30,
1.048,5.82,-21.57,-8.75,5.68,2.17,-2.30,
1.051,5.82,-21.57,-8.75,5.74,2.01,-2.16,
1.051,5.47,-21.52,-8.75,5.74,2.01,-2.16,
1.052,5.47,-21.52,-8.75,5.80,1.85,-2.04,
1.053,5.39,-21.26,-8.61,5.80,1.85,-2.04,
1.058,5.39,-21.26,-8.61,5.86,1.69,-1.93,
1.058,5.37,-20.72,-8.55,5.86,1.69,-1.93,
1.062,5.37,-20.72,-8.55,5.92,1.53,-1.86,
1.062,5.43,-19.97,-8.80,5.92,1.53,-1.86,
1.07,5.43,-19.97,-8.80,5.97,1.38,-1.83,
