
time,ax,ay,az,wx,wy,wz,
0.428,-3.72,1.74,-3.56,0.35,-2.46,0.17,
0.428,-3.72,1.74,-3.56,0.24,-2.60,0.21,
0.428,-3.66,1.98,-3.54,0.24,-2.60,0.21,
0.429,-3.18,2.46,0.10,0.24,-2.60,0.21,
0.429,-3.18,2.46,0.10,0.09,-2.62,0.25,
0.429,-3.18,2.46,0.10,-0.05,-2.12,0.29,
0.43,-2.18,2.85,0.68,-0.05,-2.12,0.29,
0.43,-2.18,2.85,0.68,-0.29,-1.54,0.31,
0.431,-2.29,2.99,-0.32,-0.29,-1.54,0.31,
0.431,-1.66,3.01,0.62,-0.29,-1.54,0.31,
0.431,-1.66,3.01,0.62,-0.63,-1.33,0.37,
0.432,-1.66,3.01,0.62,-0.85,-1.36,0.42,
0.432,-0.81,3.22,2.79,-0.85,-1.36,0.42,
0.433,-0.81,3.22,2.79,-0.88,-1.45,0.41,
0.433,-0.24,3.31,4.43,-0.88,-1.45,0.41,
0.433,0.18,3.34,5.42,-0.88,-1.45,0.41,
0.434,0.18,3.34,5.42,-0.84,-1.48,0.33,
0.434,0.18,3.34,5.42,-0.83,-1.47,0.22,
0.434,0.68,3.29,6.08,-0.83,-1.47,0.22,
0.435,0.68,3.29,6.08,-0.87,-1.46,0.12,
0.435,1.17,3.18,6.83,-0.87,-1.46,0.12,
0.435,1.17,3.18,6.83,-0.89,-1.41,0.03,
0.436,2.46,2.74,6.67,-0.89,-1.41,0.03,
0.436,2.46,2.74,6.67,-0.90,-1.34,-0.12,
0.437,2.56,3.31,7.90,-0.90,-1.34,-0.12,
0.437,2.32,3.96,8.61,-0.90,-1.34,-0.12,
0.437,2.32,3.96,8.61,-0.87,-1.20,-0.33,
0.438,2.32,3.96,8.61,-0.82,-1.06,-0.58,
0.438,2.29,4.29,8.56,-0.82,-1.06,-0.58,
0.439,2.29,4.29,8.56,-0.77,-0.94,-0.81,
0.439,1.48,4.74,9.46,-0.77,-0.94,-0.81,
0.439,0.84,4.46,9.27,-0.77,-0.94,-0.81,
0.44,0.84,4.46,9.27,-0.71,-0.83,-1.00,
0.44,-0.50,4.58,10.01,-0.71,-0.83,-1.00,
0.441,-0.50,4.58,10.01,-0.65,-0.72,-1.17,
0.441,-1.82,4.43,10.28,-0.65,-0.72,-1.17,
0.442,-1.82,4.43,10.28,-0.57,-0.56,-1.31,
0.442,-3.09,4.28,10.39,-0.57,-0.56,-1.31,
0.443,-3.09,4.28,10.39,-0.48,-0.39,-1.40,
0.443,-3.09,4.28,10.39,-0.36,-0.21,-1.44,
0.443,-4.27,4.07,10.38,-0.36,-0.21,-1.44,
0.444,-5.39,3.99,10.74,-0.36,-0.21,-1.44,
0.444,-5.39,3.99,10.74,-0.24,-0.06,-1.42,
0.445,-6.17,3.58,10.41,-0.24,-0.06,-1.42,
0.445,-6.17,3.58,10.41,-0.10,0.10,-1.33,
0.446,-6.17,3.58,10.41,0.05,0.24,-1.20,
0.446,-6.82,3.37,10.47,0.05,0.24,-1.20,
0.447,-7.11,2.91,10.22,0.05,0.24,-1.20,
0.447,-7.11,2.91,10.22,0.21,0.35,-1.04,
0.638,-7.11,2.91,10.22,0.37,0.41,-0.87,
0.638,-7.08,2.49,9.91,0.37,0.41,-0.87,
0.639,-7.08,2.49,9.91,0.53,0.45,-0.70,
0.639,-6.64,2.08,9.65,0.53,0.45,-0.70,
0.64,-6.10,1.92,9.63,0.53,0.45,-0.70,
0.64,-6.10,1.92,9.63,0.68,0.46,-0.52,
0.64,-6.10,1.92,9.63,0.83,0.47,-0.37,
0.641,-5.27,1.86,9.83,0.83,0.47,-0.37,
0.641,-4.29,1.68,10.05,0.83,0.47,-0.37,
0.642,-4.29,1.68,10.05,0.99,0.51,-0.24,
0.642,-3.31,1.47,10.42,0.99,0.51,-0.24,
0.642,-3.31,1.47,10.42,1.16,0.56,-0.14,
0.672,-2.38,1.19,10.78,1.16,0.56,-0.14,
0.673,-2.38,1.19,10.78,1.36,0.63,-0.08,
0.673,-1.61,0.84,11.11,1.36,0.63,-0.08,
0.673,-1.61,0.84,11.11,1.57,0.69,-0.05,
0.674,-0.96,0.50,11.39,1.57,0.69,-0.05,
0.674,-0.96,0.50,11.39,1.82,0.74,-0.04,
0.674,-0.45,0.19,11.45,1.82,0.74,-0.04,
0.675,-0.45,0.19,11.45,2.09,0.77,-0.04,
0.675,-0.45,0.19,11.45,2.38,0.79,-0.07,
0.676,-0.04,-0.16,11.16,2.38,0.79,-0.07,
0.676,0.24,-0.55,10.56,2.38,0.79,-0.07,
0.676,0.24,-0.55,10.56,2.66,0.82,-0.09,
0.677,0.51,-0.98,9.62,2.66,0.82,-0.09,
0.677,0.51,-0.98,9.62,2.93,0.85,-0.12,
0.677,0.51,-0.98,9.62,3.17,0.87,-0.14,
0.677,0.70,-1.38,8.69,3.17,0.87,-0.14,
0.678,0.64,-1.74,9.30,3.17,0.87,-0.14,
0.678,0.64,-1.74,9.30,3.40,0.81,-0.16,
0.678,0.64,-1.74,9.30,3.74,0.50,-0.17,
0.679,0.60,-1.91,7.76,3.74,0.50,-0.17,
0.679,1.04,-1.86,5.75,3.74,0.50,-0.17,
0.679,1.04,-1.86,5.75,3.99,0.24,-0.17,
0.68,1.26,-2.18,3.53,3.99,0.24,-0.17,
0.68,1.26,-2.18,3.53,4.10,0.09,-0.18,
0.68,1.26,-2.18,3.53,4.02,0.20,-0.20,
0.68,1.52,-2.80,1.52,4.02,0.20,-0.20,
0.681,1.52,-2.80,1.52,3.81,0.60,-0.22,
0.681,1.94,-3.64,0.99,3.81,0.60,-0.22,
0.681,2.25,-4.35,1.58,3.81,0.60,-0.22,
0.682,2.25,-4.35,1.58,3.60,1.05,-0.25,
0.682,2.26,-4.50,1.62,3.60,1.05,-0.25,
0.682,2.26,-4.50,1.62,3.51,1.37,-0.28,
0.683,2.26,-4.50,1.62,3.46,1.53,-0.28,
0.683,2.10,-4.09,1.22,3.46,1.53,-0.28,
0.683,2.10,-4.09,1.22,3.41,1.59,-0.26,
0.683,1.91,-3.81,0.88,3.41,1.59,-0.26,
0.684,1.81,-3.92,0.63,3.41,1.59,-0.26,
0.684,1.81,-3.92,0.63,3.36,1.59,-0.22,
0.684,1.98,-4.19,0.07,3.36,1.59,-0.22,
0.684,1.98,-4.19,0.07,3.33,1.51,-0.17,
0.685,2.39,-4.41,-0.79,3.33,1.51,-0.17,
0.685,2.39,-4.41,-0.79,3.30,1.41,-0.12,
0.685,2.91,-4.58,-1.71,3.30,1.41,-0.12,
0.686,2.91,-4.58,-1.71,3.23,1.33,-0.08,
0.686,3.34,-4.78,-2.30,3.23,1.33,-0.08,
0.686,3.34,-4.78,-2.30,3.12,1.32,-0.05,
0.687,3.34,-4.78,-2.30,3.00,1.32,-0.04,
0.687,3.57,-4.90,-2.55,3.00,1.32,-0.04,
0.687,3.57,-4.90,-2.55,2.91,1.31,-0.03,
0.687,3.71,-4.91,-2.89,2.91,1.31,-0.03,
0.688,3.71,-4.91,-2.89,2.83,1.29,-0.02,
0.688,3.85,-4.68,-3.31,2.83,1.29,-0.02,
0.688,3.85,-4.68,-3.31,2.74,1.24,0.00,
0.688,4.07,-4.36,-3.73,2.74,1.24,0.00,
0.689,4.47,-3.96,-4.22,2.74,1.24,0.00,
0.689,4.47,-3.96,-4.22,2.65,1.19,0.02,
0.689,4.98,-3.62,-4.68,2.65,1.19,0.02,
0.69,4.98,-3.62,-4.68,2.55,1.12,0.03,
0.69,5.44,-3.38,-5.17,2.55,1.12,0.03,
0.69,5.44,-3.38,-5.17,2.46,1.05,0.02,
0.69,5.66,-3.23,-5.55,2.46,1.05,0.02,
0.691,5.66,-3.23,-5.55,2.37,0.99,0.00,
0.691,5.68,-3.14,-5.82,2.37,0.99,0.00,
0.691,5.68,-3.14,-5.82,2.30,0.90,-0.04,
0.692,5.68,-3.14,-5.82,2.23,0.81,-0.08,
0.692,5.48,-3.04,-6.10,2.23,0.81,-0.08,
0.692,5.14,-2.92,-6.38,2.23,0.81,-0.08,
0.693,5.14,-2.92,-6.38,2.17,0.69,-0.10,
0.693,4.94,-2.69,-6.65,2.17,0.69,-0.10,
0.693,4.94,-2.69,-6.65,2.11,0.57,-0.11,
0.693,4.86,-2.53,-6.93,2.11,0.57,-0.11,
0.694,4.86,-2.53,-6.93,2.06,0.44,-0.09,
0.694,4.86,-2.53,-6.93,2.02,0.32,-0.06,
0.694,4.88,-2.45,-7.31,2.02,0.32,-0.06,
0.695,4.93,-2.45,-7.61,2.02,0.32,-0.06,
0.695,4.93,-2.45,-7.61,1.97,0.21,-0.03,
0.695,5.04,-2.42,-7.96,1.97,0.21,-0.03,
0.695,5.04,-2.42,-7.96,1.92,0.10,0.01,
0.696,5.04,-2.42,-7.96,1.87,-0.00,0.04,
0.696,5.15,-2.40,-8.26,1.87,-0.00,0.04,
0.697,5.15,-2.40,-8.26,1.82,-0.09,0.07,
0.697,5.22,-2.33,-8.55,1.82,-0.09,0.07,
0.697,5.33,-2.20,-8.82,1.82,-0.09,0.07,
0.697,5.33,-2.20,-8.82,1.76,-0.17,0.09,
0.698,5.45,-2.06,-9.12,1.76,-0.17,0.09,
0.698,5.45,-2.06,-9.12,1.70,-0.25,0.11,
0.698,5.45,-2.06,-9.12,1.64,-0.35,0.13,
0.698,5.62,-1.95,-9.39,1.64,-0.35,0.13,
0.699,5.77,-1.89,-9.65,1.64,-0.35,0.13,
0.699,5.77,-1.89,-9.65,1.60,-0.49,0.16,
0.77,5.77,-1.89,-9.65,1.56,-0.65,0.18,
0.771,5.91,-1.82,-9.89,1.56,-0.65,0.18,
0.771,6.00,-1.78,-10.12,1.56,-0.65,0.18,
0.772,6.00,-1.78,-10.12,1.53,-0.83,0.21,
0.772,5.99,-1.73,-10.31,1.53,-0.83,0.21,
0.773,5.99,-1.73,-10.31,1.51,-1.01,0.25,
0.773,5.95,-1.65,-10.39,1.51,-1.01,0.25,
0.774,5.95,-1.65,-10.39,1.49,-1.22,0.30,
0.774,5.95,-1.65,-10.39,1.49,-1.45,0.36,
0.774,5.96,-1.49,-10.32,1.49,-1.45,0.36,
0.801,5.96,-1.49,-10.32,1.51,-1.69,0.44,
0.802,6.17,-1.28,-10.12,1.51,-1.69,0.44,
0.802,6.51,-1.12,-9.81,1.51,-1.69,0.44,
0.803,6.51,-1.12,-9.81,1.55,-1.95,0.52,
0.803,6.51,-1.12,-9.81,1.62,-2.21,0.60,
0.803,7.05,-1.12,-9.49,1.62,-2.21,0.60,
0.804,7.05,-1.12,-9.49,1.71,-2.48,0.67,
0.804,7.61,-1.20,-9.18,1.71,-2.48,0.67,
0.804,7.61,-1.20,-9.18,1.84,-2.76,0.73,
0.805,8.27,-1.34,-8.88,1.84,-2.76,0.73,
0.805,8.27,-1.34,-8.88,1.98,-3.03,0.77,
0.805,8.81,-1.53,-8.72,1.98,-3.03,0.77,
0.806,8.81,-1.53,-8.72,2.13,-3.30,0.80,
0.806,9.24,-1.82,-8.80,2.13,-3.30,0.80,
0.806,9.24,-1.82,-8.80,2.29,-3.53,0.83,
0.807,9.52,-2.11,-8.91,2.29,-3.53,0.83,
0.807,9.52,-2.11,-8.91,2.43,-3.75,0.86,
0.807,9.80,-2.46,-9.19,2.43,-3.75,0.86,
0.808,9.80,-2.46,-9.19,2.57,-3.94,0.90,
0.808,10.06,-2.86,-9.48,2.57,-3.94,0.90,
0.809,10.06,-2.86,-9.48,2.68,-4.12,0.95,
0.809,10.24,-3.32,-9.75,2.68,-4.12,0.95,
0.809,10.24,-3.32,-9.75,2.78,-4.27,1.01,
0.81,10.50,-3.85,-9.91,2.78,-4.27,1.01,
0.81,10.75,-4.40,-10.11,2.78,-4.27,1.01,
0.811,10.75,-4.40,-10.11,2.87,-4.41,1.08,
0.811,10.75,-4.40,-10.11,2.95,-4.54,1.16,
0.811,11.01,-4.87,-10.13,2.95,-4.54,1.16,
0.812,11.01,-4.87,-10.13,3.02,-4.67,1.25,
0.812,11.27,-5.22,-10.10,3.02,-4.67,1.25,
0.813,11.27,-5.22,-10.10,3.09,-4.78,1.33,
0.813,11.61,-5.51,-10.13,3.09,-4.78,1.33,
0.814,11.61,-5.51,-10.13,3.16,-4.89,1.42,
0.814,12.16,-5.73,-10.34,3.16,-4.89,1.42,
0.815,12.16,-5.73,-10.34,3.22,-4.99,1.50,
0.815,12.61,-5.89,-10.46,3.22,-4.99,1.50,
0.815,12.61,-5.89,-10.46,3.27,-5.08,1.57,
0.816,13.09,-6.05,-10.56,3.27,-5.08,1.57,
0.839,13.09,-6.05,-10.56,3.32,-5.14,1.63,
0.84,13.67,-6.29,-10.74,3.32,-5.14,1.63,
0.84,14.23,-6.56,-11.21,3.32,-5.14,1.63,
0.841,14.23,-6.56,-11.21,3.35,-5.20,1.67,
0.841,14.23,-6.56,-11.21,3.35,-5.24,1.70,
0.842,14.61,-6.87,-11.79,3.35,-5.24,1.70,
0.842,14.61,-6.87,-11.79,3.31,-5.27,1.72,
0.842,14.80,-7.11,-12.36,3.31,-5.27,1.72,
0.843,14.80,-7.11,-12.36,3.23,-5.28,1.73,
0.843,14.79,-7.31,-12.89,3.23,-5.28,1.73,
0.844,14.66,-7.48,-13.27,3.23,-5.28,1.73,
0.844,14.66,-7.48,-13.27,3.11,-5.30,1.77,
0.849,14.57,-7.67,-13.56,3.11,-5.30,1.77,
0.85,14.57,-7.67,-13.56,2.96,-5.31,1.82,
0.852,14.70,-7.94,-13.74,2.96,-5.31,1.82,
0.853,14.70,-7.94,-13.74,2.78,-5.33,1.91,
0.864,15.05,-8.31,-14.03,2.78,-5.33,1.91,
0.865,15.05,-8.31,-14.03,2.59,-5.36,2.02,
0.865,15.05,-8.31,-14.03,2.38,-5.39,2.15,
0.865,15.52,-8.69,-14.37,2.38,-5.39,2.15,
0.911,16.19,-8.77,-14.77,2.38,-5.39,2.15,
0.911,16.19,-8.77,-14.77,2.13,-5.43,2.27,
0.912,16.76,-8.72,-15.27,2.13,-5.43,2.27,
0.912,16.76,-8.72,-15.27,1.85,-5.49,2.36,
0.912,17.23,-8.79,-15.78,1.85,-5.49,2.36,
0.913,17.23,-8.79,-15.78,1.52,-5.56,2.43,
0.913,17.62,-9.18,-16.20,1.52,-5.56,2.43,
0.913,17.62,-9.18,-16.20,1.14,-5.64,2.50,
0.914,18.04,-9.61,-16.45,1.14,-5.64,2.50,
0.914,18.04,-9.61,-16.45,0.70,-5.75,2.56,
0.915,18.04,-9.61,-16.45,0.22,-5.86,2.63,
0.915,18.47,-10.03,-16.47,0.22,-5.86,2.63,
0.915,19.04,-10.53,-16.33,0.22,-5.86,2.63,
0.916,19.04,-10.53,-16.33,-0.29,-5.97,2.69,
0.916,19.75,-11.08,-15.83,-0.29,-5.97,2.69,
0.917,19.75,-11.08,-15.83,-0.84,-6.11,2.74,
0.917,20.56,-11.78,-15.06,-0.84,-6.11,2.74,
0.917,20.56,-11.78,-15.06,-1.40,-6.26,2.78,
0.918,21.46,-12.65,-13.92,-1.40,-6.26,2.78,
0.918,21.46,-12.65,-13.92,-1.97,-6.42,2.83,
0.919,21.46,-12.65,-13.92,-2.51,-6.62,2.87,
0.919,22.36,-13.55,-12.62,-2.51,-6.62,2.87,
0.92,23.26,-14.37,-10.97,-2.51,-6.62,2.87,
0.92,23.26,-14.37,-10.97,-3.02,-6.86,2.92,
0.925,24.12,-15.12,-9.15,-3.02,-6.86,2.92,
0.926,24.12,-15.12,-9.15,-3.50,-7.13,2.97,
0.937,24.12,-15.12,-9.15,-3.92,-7.44,3.03,
0.937,25.25,-15.82,-7.14,-3.92,-7.44,3.03,
0.938,25.25,-15.82,-7.14,-4.28,-7.79,3.09,
0.938,26.92,-16.45,-4.98,-4.28,-7.79,3.09,
0.942,26.92,-16.45,-4.98,-4.59,-8.17,3.14,
0.942,28.80,-16.98,-2.81,-4.59,-8.17,3.14,
0.962,30.75,-17.46,-0.63,-4.59,-8.17,3.14,
0.963,30.75,-17.46,-0.63,-4.84,-8.55,3.17,
0.964,30.75,-17.46,-0.63,-5.04,-8.91,3.16,
0.964,32.78,-17.84,1.59,-5.04,-8.91,3.16,
0.965,34.23,-18.22,3.80,-5.04,-8.91,3.16,
0.965,34.23,-18.22,3.80,-5.19,-9.24,3.12,
0.965,34.23,-18.22,3.80,-5.31,-9.49,3.05,
0.966,34.32,-18.63,6.18,-5.31,-9.49,3.05,
0.966,34.32,-18.63,6.18,-5.39,-9.65,2.94,
0.967,34.42,-19.04,8.66,-5.39,-9.65,2.94,
1.0,34.42,-19.04,8.66,-5.42,-9.67,2.81,
1.001,34.53,-19.36,11.16,-5.42,-9.67,2.81,
1.002,34.64,-19.58,13.48,-5.42,-9.67,2.81,
1.002,34.64,-19.58,13.48,-5.42,-9.53,2.65,
1.003,34.64,-19.58,13.48,-5.39,-9.26,2.49,
1.003,34.74,-19.51,15.33,-5.39,-9.26,2.49,
1.004,34.74,-19.51,15.33,-5.35,-8.89,2.33,
1.005,34.84,-19.21,16.69,-5.35,-8.89,2.33,
1.005,34.84,-19.21,16.69,-5.31,-8.47,2.21,
1.006,34.93,-18.86,17.56,-5.31,-8.47,2.21,
1.007,35.01,-18.66,17.96,-5.31,-8.47,2.21,
1.008,35.01,-18.66,17.96,-5.30,-8.05,2.14,
1.009,35.08,-18.59,18.16,-5.30,-8.05,2.14,
1.009,35.08,-18.59,18.16,-5.30,-7.68,2.11,
1.01,34.99,-18.50,18.30,-5.30,-7.68,2.11,
1.011,34.99,-18.50,18.30,-5.31,-7.42,2.11,
1.011,34.17,-18.34,18.59,-5.31,-7.42,2.11,
1.012,34.17,-18.34,18.59,-5.30,-7.30,2.10,
1.012,34.17,-18.34,18.59,-5.27,-7.34,2.08,
1.013,33.42,-17.96,18.84,-5.27,-7.34,2.08,
1.083,33.42,-17.96,18.84,-5.19,-7.55,2.06,
1.084,32.30,-17.43,19.03,-5.19,-7.55,2.06,
1.084,32.30,-17.43,19.03,-5.05,-7.95,2.04,
1.084,31.30,-17.11,19.31,-5.05,-7.95,2.04,
1.085,31.30,-17.11,19.31,-4.86,-8.48,2.04,
1.085,30.68,-17.93,18.96,-4.86,-8.48,2.04,
1.086,30.68,-17.93,18.96,-4.64,-9.09,2.07,
1.086,31.03,-18.08,19.12,-4.64,-9.09,2.07,
1.087,31.03,-18.08,19.12,-4.38,-9.70,2.09,
1.087,29.87,-16.05,20.01,-4.38,-9.70,2.09,
1.088,29.87,-16.05,20.01,-4.05,-10.18,2.14,
1.088,28.12,-13.77,21.56,-4.05,-10.18,2.14,
1.089,28.12,-13.77,21.56,-3.64,-10.57,2.30,
1.09,26.61,-12.71,22.17,-3.64,-10.57,2.30,
