
time,ax,ay,az,wx,wy,wz,
0.59,9.27,-18.20,1.61,-2.52,0.32,6.23,
0.591,9.27,-18.20,1.61,-2.58,0.55,6.30,
0.591,9.72,-18.30,1.00,-2.58,0.55,6.30,
0.592,10.22,-18.30,0.51,-2.58,0.55,6.30,
0.592,10.22,-18.30,0.51,-2.68,0.70,6.37,
0.592,10.22,-18.30,0.51,-2.81,0.77,6.42,
0.593,10.71,-18.28,0.19,-2.81,0.77,6.42,
0.615,11.22,-18.25,-0.00,-2.81,0.77,6.42,
0.616,11.22,-18.25,-0.00,-2.95,0.78,6.47,
0.616,11.22,-18.25,-0.00,-3.10,0.75,6.52,
0.617,11.84,-18.17,-0.04,-3.10,0.75,6.52,
0.617,11.84,-18.17,-0.04,-3.26,0.68,6.56,
0.617,12.55,-18.04,0.06,-3.26,0.68,6.56,
0.618,13.43,-17.80,0.31,-3.26,0.68,6.56,
0.618,13.43,-17.80,0.31,-3.41,0.60,6.59,
0.619,14.35,-17.42,0.60,-3.41,0.60,6.59,
0.619,14.35,-17.42,0.60,-3.56,0.50,6.60,
0.624,14.35,-17.42,0.60,-3.70,0.39,6.57,
0.625,15.18,-16.93,0.95,-3.70,0.39,6.57,
0.661,15.84,-16.34,1.33,-3.70,0.39,6.57,
0.662,15.84,-16.34,1.33,-3.84,0.30,6.51,
0.693,15.84,-16.34,1.33,-3.97,0.21,6.41,
0.694,16.33,-15.69,1.69,-3.97,0.21,6.41,
0.695,16.64,-14.98,2.02,-3.97,0.21,6.41,
0.695,16.64,-14.98,2.02,-4.10,0.14,6.29,
0.696,16.64,-14.98,2.02,-4.23,0.09,6.13,
0.696,16.89,-14.27,2.41,-4.23,0.09,6.13,
0.697,17.02,-13.66,2.83,-4.23,0.09,6.13,
0.697,17.02,-13.66,2.83,-4.34,0.04,5.94,
0.697,17.08,-13.11,3.33,-4.34,0.04,5.94,
0.698,17.08,-13.11,3.33,-4.45,-0.00,5.72,
0.698,17.18,-12.58,3.96,-4.45,-0.00,5.72,
0.699,17.18,-12.58,3.96,-4.54,-0.03,5.48,
0.699,17.18,-12.58,3.96,-4.60,-0.06,5.22,
0.7,17.07,-12.10,5.17,-4.60,-0.06,5.22,
0.7,16.36,-11.61,7.23,-4.60,-0.06,5.22,
0.701,16.36,-11.61,7.23,-4.61,-0.05,4.95,
0.701,16.36,-11.61,7.23,-4.54,-0.00,4.69,
0.702,15.98,-10.90,8.05,-4.54,-0.00,4.69,
0.702,15.76,-10.34,7.75,-4.54,-0.00,4.69,
0.703,15.76,-10.34,7.75,-4.42,0.03,4.44,
0.703,15.19,-9.83,7.82,-4.42,0.03,4.44,
0.704,15.19,-9.83,7.82,-4.31,0.05,4.20,
0.704,14.15,-9.27,8.56,-4.31,0.05,4.20,
0.705,14.15,-9.27,8.56,-4.19,0.07,3.96,
0.705,12.87,-8.75,9.50,-4.19,0.07,3.96,
0.706,12.87,-8.75,9.50,-4.04,0.09,3.77,
0.707,11.90,-8.27,10.07,-4.04,0.09,3.77,
0.707,11.90,-8.27,10.07,-3.85,0.09,3.61,
0.708,11.14,-7.89,10.18,-3.85,0.09,3.61,
0.708,11.14,-7.89,10.18,-3.62,0.08,3.49,
0.708,10.59,-7.50,10.26,-3.62,0.08,3.49,
0.709,10.59,-7.50,10.26,-3.37,0.07,3.42,
0.709,10.59,-7.50,10.26,-3.11,0.06,3.37,
0.71,10.00,-7.16,10.35,-3.11,0.06,3.37,
0.741,10.00,-7.16,10.35,-2.84,0.04,3.34,
0.741,9.48,-6.71,10.35,-2.84,0.04,3.34,
0.742,9.48,-6.71,10.35,-2.56,0.03,3.34,
0.742,9.05,-6.19,10.13,-2.56,0.03,3.34,
0.742,8.72,-5.69,9.67,-2.56,0.03,3.34,
0.743,8.72,-5.69,9.67,-2.28,0.01,3.36,
0.743,8.72,-5.69,9.67,-2.02,-0.03,3.38,
0.744,8.56,-5.17,9.17,-2.02,-0.03,3.38,
0.744,8.56,-5.17,9.17,-1.78,-0.07,3.40,
0.744,8.49,-4.73,8.69,-1.78,-0.07,3.40,
0.745,8.49,-4.73,8.69,-1.55,-0.13,3.42,
0.745,8.50,-4.31,8.12,-1.55,-0.13,3.42,
0.746,8.50,-4.31,8.12,-1.35,-0.20,3.43,
0.746,8.53,-3.91,7.58,-1.35,-0.20,3.43,
0.793,8.53,-3.91,7.58,-1.17,-0.29,3.44,
0.794,8.50,-3.47,7.03,-1.17,-0.29,3.44,
0.794,8.48,-3.10,6.50,-1.17,-0.29,3.44,
0.794,8.48,-3.10,6.50,-1.01,-0.37,3.44,
0.795,8.48,-3.10,6.50,-0.87,-0.45,3.44,
0.795,8.46,-2.77,6.02,-0.87,-0.45,3.44,
0.795,8.46,-2.77,6.02,-0.75,-0.55,3.44,
0.796,8.75,-2.47,5.91,-0.75,-0.55,3.44,
0.796,8.75,-2.47,5.91,-0.62,-0.65,3.41,
0.797,8.82,-1.94,5.59,-0.62,-0.65,3.41,
0.797,8.82,-1.94,5.59,-0.51,-0.78,3.38,
0.797,8.70,-1.57,5.27,-0.51,-0.78,3.38,
0.798,8.55,-1.32,5.04,-0.51,-0.78,3.38,
0.798,8.55,-1.32,5.04,-0.41,-0.93,3.36,
0.798,8.34,-1.08,4.86,-0.41,-0.93,3.36,
0.799,8.34,-1.08,4.86,-0.32,-1.06,3.37,
0.799,8.34,-1.08,4.86,-0.24,-1.17,3.39,
0.799,8.15,-0.83,4.63,-0.24,-1.17,3.39,
0.8,8.12,-0.57,4.41,-0.24,-1.17,3.39,
0.8,8.12,-0.57,4.41,-0.17,-1.24,3.42,
0.8,8.12,-0.57,4.41,-0.11,-1.28,3.46,
0.801,8.17,-0.33,4.18,-0.11,-1.28,3.46,
0.806,8.17,-0.33,4.18,-0.06,-1.33,3.51,
0.806,8.30,-0.08,3.91,-0.06,-1.33,3.51,
0.807,8.30,-0.08,3.91,-0.04,-1.36,3.55,
0.807,8.52,0.16,3.74,-0.04,-1.36,3.55,
0.819,8.52,0.16,3.74,-0.02,-1.39,3.61,
0.82,8.72,0.40,3.57,-0.02,-1.39,3.61,
0.82,8.92,0.71,3.48,-0.02,-1.39,3.61,
0.82,8.92,0.71,3.48,-0.02,-1.40,3.66,
0.824,9.14,1.05,3.36,-0.02,-1.40,3.66,
0.825,9.14,1.05,3.36,-0.03,-1.39,3.70,
0.86,9.34,1.42,3.31,-0.03,-1.39,3.70,
0.86,9.34,1.42,3.31,-0.06,-1.37,3.74,
0.861,9.61,1.79,3.25,-0.06,-1.37,3.74,
0.861,9.61,1.79,3.25,-0.09,-1.33,3.77,
0.862,9.84,2.12,3.16,-0.09,-1.33,3.77,
0.862,9.84,2.12,3.16,-0.15,-1.28,3.80,
0.862,9.84,2.12,3.16,-0.21,-1.21,3.81,
0.863,10.08,2.47,3.03,-0.21,-1.21,3.81,
0.863,10.33,2.81,2.95,-0.21,-1.21,3.81,
0.863,10.33,2.81,2.95,-0.30,-1.12,3.82,
0.864,10.53,3.16,2.83,-0.30,-1.12,3.82,
0.864,10.53,3.16,2.83,-0.40,-1.03,3.83,
0.864,10.74,3.50,2.80,-0.40,-1.03,3.83,
0.865,10.74,3.50,2.80,-0.53,-0.92,3.83,
0.865,10.98,3.83,2.78,-0.53,-0.92,3.83,
0.866,10.98,3.83,2.78,-0.68,-0.80,3.82,
0.866,11.16,4.10,2.81,-0.68,-0.80,3.82,
0.866,11.16,4.10,2.81,-0.84,-0.69,3.79,
0.878,11.34,4.36,2.85,-0.84,-0.69,3.79,
0.878,11.34,4.36,2.85,-1.03,-0.58,3.77,
0.907,11.55,4.58,3.05,-1.03,-0.58,3.77,
0.907,11.55,4.58,3.05,-1.21,-0.48,3.74,
0.908,11.55,4.58,3.05,-1.40,-0.39,3.71,
0.908,11.72,4.81,3.32,-1.40,-0.39,3.71,
0.909,11.72,4.81,3.32,-1.59,-0.31,3.68,
0.909,11.90,5.01,3.75,-1.59,-0.31,3.68,
0.91,12.11,5.21,4.27,-1.59,-0.31,3.68,
0.91,12.11,5.21,4.27,-1.77,-0.24,3.66,
0.91,12.37,5.45,4.88,-1.77,-0.24,3.66,
0.911,12.37,5.45,4.88,-1.93,-0.19,3.63,
0.911,12.66,5.66,5.59,-1.93,-0.19,3.63,
0.911,12.66,5.66,5.59,-2.06,-0.16,3.60,
0.912,13.08,5.89,6.31,-2.06,-0.16,3.60,
0.912,13.08,5.89,6.31,-2.16,-0.13,3.58,
0.912,13.58,6.23,7.02,-2.16,-0.13,3.58,
0.913,13.58,6.23,7.02,-2.24,-0.12,3.55,
0.921,14.17,6.67,7.71,-2.24,-0.12,3.55,
0.921,14.17,6.67,7.71,-2.28,-0.13,3.52,
0.922,14.17,6.67,7.71,-2.30,-0.14,3.49,
0.922,14.73,7.22,8.32,-2.30,-0.14,3.49,
0.968,15.17,7.72,8.92,-2.30,-0.14,3.49,
0.97,15.17,7.72,8.92,-2.29,-0.14,3.44,
0.97,15.17,7.72,8.92,-2.26,-0.10,3.39,
0.97,15.46,8.18,9.81,-2.26,-0.10,3.39,
0.971,15.46,8.18,9.81,-2.19,-0.02,3.32,
0.971,15.78,8.69,10.59,-2.19,-0.02,3.32,
0.972,15.78,8.69,10.59,-2.10,0.08,3.25,
0.972,16.23,9.23,10.98,-2.10,0.08,3.25,
0.973,16.67,9.75,11.02,-2.10,0.08,3.25,
0.974,16.67,9.75,11.02,-2.00,0.17,3.17,
0.974,17.09,10.14,11.00,-2.00,0.17,3.17,
0.975,17.09,10.14,11.00,-1.91,0.25,3.07,
0.975,17.57,10.30,11.17,-1.91,0.25,3.07,
0.976,17.57,10.30,11.17,-1.84,0.32,2.95,
0.976,17.57,10.30,11.17,-1.79,0.39,2.80,
0.977,18.22,10.24,11.52,-1.79,0.39,2.80,
0.978,19.06,10.06,11.92,-1.79,0.39,2.80,
0.978,19.06,10.06,11.92,-1.73,0.47,2.61,
0.979,20.09,9.81,12.36,-1.73,0.47,2.61,
0.979,20.09,9.81,12.36,-1.67,0.56,2.35,
0.98,20.09,9.81,12.36,-1.59,0.68,2.03,
0.98,21.04,9.55,12.91,-1.59,0.68,2.03,
0.981,21.04,9.55,12.91,-1.49,0.83,1.62,
0.981,21.81,9.33,13.52,-1.49,0.83,1.62,
1.034,22.12,9.08,14.18,-1.49,0.83,1.62,
1.035,22.12,9.08,14.18,-1.34,1.00,1.15,
1.035,21.94,8.85,14.73,-1.34,1.00,1.15,
1.036,21.94,8.85,14.73,-1.16,1.17,0.63,
1.036,21.31,8.55,15.16,-1.16,1.17,0.63,
1.037,21.31,8.55,15.16,-0.92,1.32,0.11,
1.037,20.29,8.18,15.34,-0.92,1.32,0.11,
1.037,20.29,8.18,15.34,-0.65,1.45,-0.40,
1.038,18.91,7.80,15.25,-0.65,1.45,-0.40,
1.038,18.91,7.80,15.25,-0.33,1.54,-0.86,
1.039,17.40,7.33,14.93,-0.33,1.54,-0.86,
1.039,17.40,7.33,14.93,0.00,1.60,-1.25,
1.04,17.40,7.33,14.93,0.35,1.63,-1.57,
1.04,15.94,6.80,14.45,0.35,1.63,-1.57,
1.04,14.65,6.25,13.84,0.35,1.63,-1.57,
1.041,14.65,6.25,13.84,0.68,1.65,-1.82,
1.041,13.50,5.71,13.07,0.68,1.65,-1.82,
1.042,13.50,5.71,13.07,1.00,1.65,-2.00,
1.042,12.46,5.20,12.30,1.00,1.65,-2.00,
1.042,12.46,5.20,12.30,1.27,1.63,-2.12,
1.043,11.56,4.78,11.58,1.27,1.63,-2.12,
1.043,11.56,4.78,11.58,1.51,1.58,-2.18,
1.044,10.89,4.50,10.90,1.51,1.58,-2.18,
1.044,10.89,4.50,10.90,1.72,1.52,-2.19,
1.045,10.89,4.50,10.90,1.89,1.45,-2.18,
1.045,10.56,4.47,10.11,1.89,1.45,-2.18,
1.045,10.56,4.47,10.11,2.03,1.37,-2.16,
1.046,9.86,4.22,9.58,2.03,1.37,-2.16,
1.067,9.86,4.22,9.58,2.14,1.30,-2.12,
1.068,9.25,4.09,9.00,2.14,1.30,-2.12,
1.068,9.25,4.09,9.00,2.22,1.24,-2.05,
1.068,8.93,4.02,8.29,2.22,1.24,-2.05,
