
time,ax,ay,az,wx,wy,wz,
0.433,1.41,-6.36,-5.27,0.27,-5.82,1.26,
0.433,1.41,-6.36,-5.27,0.37,-6.16,1.32,
0.434,1.65,-6.64,-4.81,0.37,-6.16,1.32,
0.436,1.98,-7.00,-4.49,0.37,-6.16,1.32,
0.436,1.98,-7.00,-4.49,0.50,-6.47,1.37,
0.44,1.98,-7.00,-4.49,0.64,-6.76,1.42,
0.44,2.22,-7.47,-4.41,0.64,-6.76,1.42,
0.45,2.22,-7.47,-4.41,0.78,-7.02,1.45,
0.451,2.35,-7.93,-4.38,0.78,-7.02,1.45,
0.451,2.37,-8.40,-4.37,0.78,-7.02,1.45,
0.451,2.37,-8.40,-4.37,0.91,-7.26,1.49,
0.454,2.34,-8.89,-4.33,0.91,-7.26,1.49,
0.455,2.34,-8.89,-4.33,1.03,-7.48,1.52,
0.467,2.34,-8.89,-4.33,1.13,-7.70,1.56,
0.468,2.56,-9.30,-4.40,1.13,-7.70,1.56,
0.468,2.56,-9.30,-4.40,1.19,-7.92,1.59,
0.469,2.99,-9.65,-4.60,1.19,-7.92,1.59,
0.469,2.89,-9.97,-4.28,1.19,-7.92,1.59,
0.47,2.89,-9.97,-4.28,1.21,-8.10,1.63,
0.474,2.89,-9.97,-4.28,1.20,-8.22,1.67,
0.474,2.52,-10.29,-4.07,1.20,-8.22,1.67,
0.53,2.52,-10.29,-4.07,1.15,-8.26,1.75,
0.531,1.69,-10.62,-3.38,1.15,-8.26,1.75,
0.531,1.69,-10.62,-3.38,1.10,-8.23,1.88,
0.531,1.75,-10.94,-3.66,1.10,-8.23,1.88,
0.532,1.75,-10.94,-3.66,1.01,-8.16,2.04,
0.532,1.18,-11.24,-3.03,1.01,-8.16,2.04,
0.533,1.32,-11.47,-3.02,1.01,-8.16,2.04,
0.533,1.32,-11.47,-3.02,0.90,-8.02,2.25,
0.533,1.32,-11.47,-3.02,0.76,-7.84,2.46,
0.534,1.28,-11.58,-2.59,0.76,-7.84,2.46,
0.534,1.28,-11.58,-2.59,0.61,-7.61,2.69,
0.535,1.19,-11.67,-1.96,0.61,-7.61,2.69,
0.535,1.19,-11.67,-1.96,0.45,-7.31,2.93,
0.536,1.58,-11.65,-1.48,0.45,-7.31,2.93,
0.536,1.58,-11.65,-1.48,0.28,-6.98,3.16,
0.536,2.36,-11.62,-1.18,0.28,-6.98,3.16,
0.537,2.36,-11.62,-1.18,0.10,-6.62,3.36,
0.537,2.96,-11.53,-0.73,0.10,-6.62,3.36,
0.538,2.96,-11.53,-0.73,-0.08,-6.23,3.53,
0.538,3.17,-11.44,-0.15,-0.08,-6.23,3.53,
0.539,3.17,-11.44,-0.15,-0.25,-5.80,3.69,
0.539,3.24,-11.43,0.25,-0.25,-5.80,3.69,
0.54,3.23,-11.39,0.41,-0.25,-5.80,3.69,
0.54,3.23,-11.39,0.41,-0.43,-5.34,3.84,
0.54,3.16,-11.40,0.51,-0.43,-5.34,3.84,
0.541,3.16,-11.40,0.51,-0.62,-4.84,3.97,
0.543,3.16,-11.40,0.51,-0.84,-4.33,4.11,
0.544,3.00,-11.30,0.51,-0.84,-4.33,4.11,
0.577,2.95,-11.20,0.55,-0.84,-4.33,4.11,
0.578,2.95,-11.20,0.55,-1.06,-3.83,4.25,
0.578,2.88,-11.19,0.48,-1.06,-3.83,4.25,
0.579,2.88,-11.19,0.48,-1.29,-3.33,4.37,
0.579,2.89,-11.20,0.38,-1.29,-3.33,4.37,
0.58,2.89,-11.20,0.38,-1.54,-2.86,4.49,
0.58,2.97,-11.23,0.26,-1.54,-2.86,4.49,
0.581,2.97,-11.23,0.26,-1.81,-2.42,4.59,
0.582,3.10,-11.31,0.04,-1.81,-2.42,4.59,
0.582,3.10,-11.31,0.04,-2.09,-2.02,4.68,
0.583,3.21,-11.52,-0.29,-2.09,-2.02,4.68,
0.584,3.21,-11.52,-0.29,-2.39,-1.64,4.76,
0.584,3.29,-11.85,-0.57,-2.39,-1.64,4.76,
0.585,3.29,-11.85,-0.57,-2.72,-1.27,4.82,
0.585,3.29,-11.85,-0.57,-3.07,-0.92,4.88,
0.586,3.38,-12.19,-0.77,-3.07,-0.92,4.88,
0.586,3.38,-12.19,-0.77,-3.44,-0.59,4.93,
0.587,3.56,-12.56,-0.75,-3.44,-0.59,4.93,
0.591,3.56,-12.56,-0.75,-3.81,-0.27,4.99,
0.592,3.74,-12.98,-0.49,-3.81,-0.27,4.99,
0.602,3.74,-12.98,-0.49,-4.17,0.02,5.04,
0.603,3.91,-13.45,-0.03,-4.17,0.02,5.04,
0.603,3.91,-13.45,-0.03,-4.48,0.28,5.08,
0.604,4.14,-13.83,0.64,-4.48,0.28,5.08,
0.605,4.14,-13.83,0.64,-4.74,0.48,5.14,
0.606,4.43,-14.12,1.43,-4.74,0.48,5.14,
0.611,4.43,-14.12,1.43,-4.95,0.63,5.19,
0.612,4.86,-14.33,2.22,-4.95,0.63,5.19,
0.616,4.86,-14.33,2.22,-5.08,0.74,5.23,
0.617,5.70,-14.38,3.35,-5.08,0.74,5.23,
0.621,5.70,-14.38,3.35,-5.11,0.85,5.24,
0.621,6.36,-14.52,3.97,-5.11,0.85,5.24,
0.626,6.36,-14.52,3.97,-5.08,0.89,5.22,
0.626,6.71,-14.65,4.36,-5.08,0.89,5.22,
0.648,6.71,-14.65,4.36,-5.03,0.84,5.25,
0.649,7.02,-14.83,4.43,-5.03,0.84,5.25,
0.65,7.02,-14.83,4.43,-4.97,0.74,5.30,
0.65,7.34,-14.96,4.31,-4.97,0.74,5.30,
0.651,7.81,-15.01,4.12,-4.97,0.74,5.30,
0.651,7.81,-15.01,4.12,-4.92,0.65,5.37,
0.651,8.46,-14.89,3.86,-4.92,0.65,5.37,
0.652,8.46,-14.89,3.86,-4.88,0.58,5.44,
0.652,8.46,-14.89,3.86,-4.85,0.52,5.48,
0.652,9.09,-14.61,3.64,-4.85,0.52,5.48,
0.654,9.61,-14.22,3.62,-4.85,0.52,5.48,
0.655,9.61,-14.22,3.62,-4.83,0.47,5.49,
0.66,10.05,-13.75,3.73,-4.83,0.47,5.49,
0.661,10.05,-13.75,3.73,-4.81,0.41,5.46,
0.664,10.36,-13.28,4.02,-4.81,0.41,5.46,
0.665,10.36,-13.28,4.02,-4.79,0.33,5.40,
0.669,10.64,-12.84,4.38,-4.79,0.33,5.40,
0.669,10.64,-12.84,4.38,-4.75,0.22,5.30,
0.673,10.77,-12.45,4.83,-4.75,0.22,5.30,
0.674,10.77,-12.45,4.83,-4.70,0.08,5.19,
0.683,10.66,-12.09,5.40,-4.70,0.08,5.19,
0.684,10.66,-12.09,5.40,-4.63,-0.07,5.08,
0.684,10.43,-11.57,5.97,-4.63,-0.07,5.08,
0.685,10.43,-11.57,5.97,-4.53,-0.21,4.97,
0.688,10.43,-11.57,5.97,-4.41,-0.34,4.86,
0.689,10.13,-10.96,6.50,-4.41,-0.34,4.86,
0.724,10.13,-10.96,6.50,-4.27,-0.47,4.76,
0.724,9.88,-10.34,7.00,-4.27,-0.47,4.76,
0.725,9.88,-10.34,7.00,-4.11,-0.58,4.67,
0.725,9.70,-9.68,7.47,-4.11,-0.58,4.67,
0.726,9.70,-9.68,7.47,-3.93,-0.69,4.58,
0.726,9.52,-9.06,7.83,-3.93,-0.69,4.58,
0.727,9.52,-9.06,7.83,-3.74,-0.78,4.51,
0.727,9.31,-8.38,8.10,-3.74,-0.78,4.51,
0.728,9.31,-8.38,8.10,-3.55,-0.85,4.44,
0.729,9.09,-7.84,8.22,-3.55,-0.85,4.44,
0.729,8.88,-7.33,8.29,-3.55,-0.85,4.44,
0.729,8.88,-7.33,8.29,-3.35,-0.89,4.38,
0.73,8.88,-7.33,8.29,-3.17,-0.89,4.34,
0.73,8.77,-6.80,8.32,-3.17,-0.89,4.34,
0.731,8.75,-6.24,8.39,-3.17,-0.89,4.34,
0.731,8.75,-6.24,8.39,-2.98,-0.87,4.31,
0.74,8.75,-6.24,8.39,-2.80,-0.82,4.27,
0.741,8.89,-5.76,8.44,-2.80,-0.82,4.27,
0.743,9.05,-5.28,8.46,-2.80,-0.82,4.27,
0.744,9.05,-5.28,8.46,-2.62,-0.76,4.23,
0.744,9.05,-5.28,8.46,-2.45,-0.69,4.18,
0.745,9.15,-4.86,8.44,-2.45,-0.69,4.18,
0.779,9.15,-4.86,8.44,-2.27,-0.62,4.13,
0.78,9.14,-4.46,8.38,-2.27,-0.62,4.13,
0.78,9.14,-4.46,8.38,-2.11,-0.54,4.07,
0.78,8.99,-4.03,8.29,-2.11,-0.54,4.07,
0.781,8.99,-4.03,8.29,-1.94,-0.49,4.00,
0.781,8.85,-3.55,8.21,-1.94,-0.49,4.00,
0.782,8.85,-3.55,8.21,-1.78,-0.43,3.96,
0.782,8.68,-3.04,8.12,-1.78,-0.43,3.96,
0.782,8.68,-3.04,8.12,-1.61,-0.39,3.91,
0.782,8.57,-2.54,8.02,-1.61,-0.39,3.91,
0.783,8.57,-2.54,8.02,-1.44,-0.36,3.87,
0.783,8.56,-2.05,7.84,-1.44,-0.36,3.87,
0.783,8.56,-2.05,7.84,-1.28,-0.34,3.83,
0.784,8.57,-1.64,7.63,-1.28,-0.34,3.83,
0.784,8.59,-1.16,7.36,-1.28,-0.34,3.83,
0.784,8.59,-1.16,7.36,-1.13,-0.33,3.78,
0.786,8.59,-1.16,7.36,-0.99,-0.33,3.74,
0.786,8.63,-0.73,7.02,-0.99,-0.33,3.74,
0.815,8.66,-0.34,6.67,-0.99,-0.33,3.74,
0.816,8.66,-0.34,6.67,-0.87,-0.33,3.68,
0.816,8.66,-0.34,6.67,-0.77,-0.33,3.62,
0.816,8.69,0.15,6.38,-0.77,-0.33,3.62,
0.817,8.68,0.50,6.07,-0.77,-0.33,3.62,
0.817,8.68,0.50,6.07,-0.70,-0.33,3.54,
0.818,8.68,0.50,6.07,-0.64,-0.34,3.46,
0.818,8.71,0.81,5.85,-0.64,-0.34,3.46,
0.818,8.71,0.81,5.85,-0.61,-0.34,3.36,
0.819,8.80,1.13,5.64,-0.61,-0.34,3.36,
0.819,8.80,1.13,5.64,-0.58,-0.34,3.24,
0.82,8.71,1.44,5.45,-0.58,-0.34,3.24,
0.82,8.71,1.44,5.45,-0.58,-0.35,3.13,
0.82,8.57,1.74,5.36,-0.58,-0.35,3.13,
0.825,8.57,1.74,5.36,-0.58,-0.36,3.03,
0.826,8.34,2.06,5.21,-0.58,-0.36,3.03,
0.837,8.06,2.28,5.11,-0.58,-0.36,3.03,
0.838,8.06,2.28,5.11,-0.59,-0.34,2.95,
0.838,8.06,2.28,5.11,-0.61,-0.31,2.87,
0.839,7.82,2.50,5.03,-0.61,-0.31,2.87,
0.84,7.82,2.50,5.03,-0.64,-0.29,2.81,
0.84,7.65,2.69,4.96,-0.64,-0.29,2.81,
0.845,7.65,2.69,4.96,-0.67,-0.26,2.76,
0.846,7.54,2.82,4.92,-0.67,-0.26,2.76,
0.849,7.47,2.99,4.89,-0.67,-0.26,2.76,
0.85,7.47,2.99,4.89,-0.71,-0.23,2.71,
0.854,7.47,2.99,4.89,-0.75,-0.20,2.67,
0.855,7.46,3.06,4.87,-0.75,-0.20,2.67,
0.881,7.46,3.21,4.91,-0.75,-0.20,2.67,
0.882,7.46,3.21,4.91,-0.78,-0.18,2.63,
0.883,7.48,3.39,4.92,-0.78,-0.18,2.63,
0.883,7.48,3.39,4.92,-0.83,-0.16,2.60,
0.883,7.55,3.55,5.02,-0.83,-0.16,2.60,
0.884,7.55,3.55,5.02,-0.87,-0.15,2.57,
0.884,7.55,3.55,5.02,-0.90,-0.14,2.55,
0.884,7.66,3.71,5.11,-0.90,-0.14,2.55,
0.885,7.66,3.71,5.11,-0.93,-0.11,2.52,
0.885,7.73,3.89,5.27,-0.93,-0.11,2.52,
0.885,7.86,4.10,5.39,-0.93,-0.11,2.52,
0.886,7.86,4.10,5.39,-0.95,-0.08,2.50,
0.888,7.86,4.10,5.39,-0.96,-0.06,2.46,
0.889,7.96,4.32,5.50,-0.96,-0.06,2.46,
0.894,8.06,4.59,5.60,-0.96,-0.06,2.46,
0.894,8.06,4.59,5.60,-0.97,-0.04,2.43,
0.898,8.25,4.81,5.68,-0.97,-0.04,2.43,
0.899,8.25,4.81,5.68,-0.97,-0.02,2.40,
0.903,8.35,5.07,5.78,-0.97,-0.02,2.40,
0.904,8.35,5.07,5.78,-0.98,0.00,2.37,
0.908,8.53,5.34,5.87,-0.98,0.00,2.37,
0.909,8.53,5.34,5.87,-0.97,0.03,2.33,
0.918,8.79,5.68,5.97,-0.97,0.03,2.33,
0.92,8.79,5.68,5.97,-0.97,0.06,2.28,
0.92,8.79,5.68,5.97,-0.97,0.10,2.22,
0.92,9.06,5.96,6.07,-0.97,0.10,2.22,
0.923,9.06,5.96,6.07,-0.96,0.14,2.16,
0.923,9.31,6.28,6.10,-0.96,0.14,2.16,
0.964,9.48,6.61,6.08,-0.96,0.14,2.16,
0.965,9.48,6.61,6.08,-0.96,0.19,2.08,
0.965,9.53,6.91,6.03,-0.96,0.19,2.08,
0.966,9.53,6.91,6.03,-0.97,0.25,1.98,
0.966,9.57,7.11,5.98,-0.97,0.25,1.98,
0.966,9.57,7.11,5.98,-0.98,0.32,1.88,
0.967,9.64,7.34,5.96,-0.98,0.32,1.88,
0.967,9.64,7.34,5.96,-1.00,0.39,1.78,
0.967,9.64,7.34,5.96,-1.03,0.46,1.67,
0.968,9.65,7.47,5.93,-1.03,0.46,1.67,
0.968,9.65,7.47,5.93,-1.07,0.52,1.56,
0.968,9.68,7.62,5.95,-1.07,0.52,1.56,
0.969,9.66,7.69,6.01,-1.07,0.52,1.56,
0.969,9.66,7.69,6.01,-1.11,0.57,1.46,
0.97,9.66,7.69,6.01,-1.14,0.61,1.36,
0.97,9.65,7.77,6.10,-1.14,0.61,1.36,
0.97,9.65,7.77,6.10,-1.18,0.65,1.26,
0.97,9.58,7.81,6.27,-1.18,0.65,1.26,
0.971,9.58,7.81,6.27,-1.21,0.68,1.17,
0.972,9.54,7.85,6.52,-1.21,0.68,1.17,
0.976,9.54,7.85,6.52,-1.23,0.71,1.07,
0.976,9.52,7.86,6.78,-1.23,0.71,1.07,
0.982,9.52,7.86,6.78,-1.24,0.72,0.99,
0.982,9.48,7.91,7.15,-1.24,0.72,0.99,
0.986,9.48,7.91,7.15,-1.23,0.73,0.90,
0.987,9.57,7.92,7.49,-1.23,0.73,0.90,
0.991,9.57,7.92,7.49,-1.19,0.73,0.82,
0.992,9.61,7.92,7.79,-1.19,0.73,0.82,
1.002,9.62,7.83,8.11,-1.19,0.73,0.82,
1.004,9.62,7.83,8.11,-1.14,0.72,0.73,
1.004,9.73,7.78,8.45,-1.14,0.72,0.73,
1.005,9.73,7.78,8.45,-1.07,0.69,0.65,
1.006,9.73,7.78,8.45,-0.98,0.66,0.57,
1.006,9.85,7.73,8.75,-0.98,0.66,0.57,
1.047,9.85,7.73,8.75,-0.87,0.62,0.50,
1.048,10.05,7.62,9.01,-0.87,0.62,0.50,
1.048,10.42,7.45,9.25,-0.87,0.62,0.50,
1.049,10.42,7.45,9.25,-0.74,0.57,0.43,
1.049,10.82,7.23,9.49,-0.74,0.57,0.43,
1.049,10.82,7.23,9.49,-0.60,0.51,0.37,
1.05,10.82,7.23,9.49,-0.44,0.45,0.32,
1.05,11.10,7.06,9.77,-0.44,0.45,0.32,
1.05,11.10,7.06,9.77,-0.26,0.40,0.28,
1.051,11.21,7.00,10.03,-0.26,0.40,0.28,
1.079,11.42,7.01,10.19,-0.26,0.40,0.28,
1.079,11.42,7.01,10.19,-0.08,0.37,0.23,
1.08,11.75,7.04,10.23,-0.08,0.37,0.23,
1.08,11.75,7.04,10.23,0.12,0.36,0.18,
1.081,12.06,7.09,10.17,0.12,0.36,0.18,
1.081,12.06,7.09,10.17,0.31,0.35,0.10,
1.082,12.39,7.13,9.96,0.31,0.35,0.10,
1.082,12.39,7.13,9.96,0.51,0.34,0.00,
1.083,12.39,7.13,9.96,0.69,0.33,-0.12,
1.083,12.60,7.17,9.69,0.69,0.33,-0.12,
1.083,12.60,7.17,9.69,0.86,0.31,-0.25,
1.084,12.83,7.16,9.46,0.86,0.31,-0.25,
1.084,12.83,7.16,9.46,1.01,0.28,-0.40,
1.085,13.08,7.06,9.14,1.01,0.28,-0.40,
