
time,ax,ay,az,wx,wy,wz,
0.27,2.22,-0.42,0.35,-0.07,-0.48,0.51,
0.274,2.22,-0.42,0.35,-0.14,-0.43,0.49,
0.274,2.21,-0.55,0.51,-0.14,-0.43,0.49,
0.279,2.21,-0.55,0.51,-0.20,-0.37,0.47,
0.279,2.15,-0.69,0.67,-0.20,-0.37,0.47,
0.306,2.07,-0.80,0.82,-0.20,-0.37,0.47,
0.307,2.07,-0.80,0.82,-0.25,-0.30,0.45,
0.307,1.99,-0.92,0.96,-0.25,-0.30,0.45,
0.308,1.99,-0.92,0.96,-0.28,-0.24,0.44,
0.308,1.93,-1.02,0.98,-0.28,-0.24,0.44,
0.309,1.93,-1.02,0.98,-0.29,-0.20,0.42,
0.309,1.80,-1.19,0.94,-0.29,-0.20,0.42,
0.309,1.80,-1.19,0.94,-0.29,-0.17,0.42,
0.31,1.80,-1.19,0.94,-0.27,-0.16,0.41,
0.31,1.63,-1.32,0.74,-0.27,-0.16,0.41,
0.31,1.63,-1.32,0.74,-0.24,-0.16,0.42,
0.311,1.45,-1.51,0.44,-0.24,-0.16,0.42,
0.315,1.45,-1.51,0.44,-0.20,-0.18,0.44,
0.316,1.32,-1.58,0.21,-0.20,-0.18,0.44,
0.325,1.32,-1.58,0.21,-0.16,-0.22,0.46,
0.326,1.30,-1.70,-0.07,-0.16,-0.22,0.46,
0.326,1.30,-1.70,-0.07,-0.11,-0.27,0.49,
0.326,1.27,-1.70,-0.39,-0.11,-0.27,0.49,
0.327,1.24,-1.77,-0.79,-0.11,-0.27,0.49,
0.328,1.24,-1.77,-0.79,-0.05,-0.35,0.52,
0.332,1.24,-1.83,-1.16,-0.05,-0.35,0.52,
0.333,1.24,-1.83,-1.16,0.01,-0.44,0.55,
0.343,1.24,-1.83,-1.16,0.08,-0.55,0.59,
0.344,1.32,-1.87,-1.55,0.08,-0.55,0.59,
0.344,1.32,-1.87,-1.55,0.14,-0.66,0.62,
0.344,1.46,-1.94,-1.84,0.14,-0.66,0.62,
0.347,1.61,-2.03,-2.14,0.14,-0.66,0.62,
0.347,1.61,-2.03,-2.14,0.21,-0.78,0.65,
0.36,1.76,-2.16,-2.43,0.21,-0.78,0.65,
0.361,1.76,-2.16,-2.43,0.28,-0.89,0.68,
0.362,1.89,-2.30,-2.75,0.28,-0.89,0.68,
0.363,1.89,-2.30,-2.75,0.35,-1.02,0.71,
0.363,2.01,-2.36,-3.01,0.35,-1.02,0.71,
0.364,2.01,-2.36,-3.01,0.42,-1.15,0.74,
0.366,2.16,-2.29,-3.26,0.42,-1.15,0.74,
0.367,2.16,-2.29,-3.26,0.49,-1.30,0.76,
0.38,2.16,-2.29,-3.26,0.56,-1.45,0.77,
0.381,2.27,-2.10,-3.59,0.56,-1.45,0.77,
0.382,1.82,-2.49,-3.85,0.56,-1.45,0.77,
0.382,1.82,-2.49,-3.85,0.62,-1.61,0.77,
0.383,2.11,-2.32,-3.63,0.62,-1.61,0.77,
0.383,2.11,-2.32,-3.63,0.69,-1.82,0.79,
0.429,2.11,-2.32,-3.63,0.77,-2.08,0.85,
0.429,2.17,-1.96,-4.05,0.77,-2.08,0.85,
0.43,2.17,-1.96,-4.05,0.84,-2.32,0.86,
0.43,2.49,-1.89,-4.64,0.84,-2.32,0.86,
0.431,2.49,-1.89,-4.64,0.87,-2.48,0.82,
0.431,3.19,-1.77,-5.11,0.87,-2.48,0.82,
0.432,3.19,-1.77,-5.11,0.86,-2.57,0.75,
0.432,3.96,-1.76,-5.50,0.86,-2.57,0.75,
0.433,4.50,-2.01,-5.74,0.86,-2.57,0.75,
0.433,4.50,-2.01,-5.74,0.81,-2.62,0.66,
0.434,4.50,-2.01,-5.74,0.73,-2.63,0.56,
0.436,4.77,-2.45,-5.98,0.73,-2.63,0.56,
0.437,4.77,-2.45,-5.98,0.65,-2.63,0.46,
0.437,5.89,-3.06,-6.92,0.65,-2.63,0.46,
0.438,5.89,-3.06,-6.92,0.53,-2.71,0.35,
0.438,5.26,-3.12,-6.76,0.53,-2.71,0.35,
0.439,4.41,-2.81,-6.59,0.53,-2.71,0.35,
0.439,4.41,-2.81,-6.59,0.41,-2.76,0.22,
0.44,3.97,-2.46,-6.73,0.41,-2.76,0.22,
0.44,3.97,-2.46,-6.73,0.30,-2.78,0.13,
0.441,3.84,-2.19,-6.89,0.30,-2.78,0.13,
0.441,3.84,-2.19,-6.89,0.19,-2.81,0.07,
0.442,3.84,-2.19,-6.89,0.07,-2.81,0.02,
0.442,3.77,-2.22,-7.06,0.07,-2.81,0.02,
0.445,3.77,-2.22,-7.06,-0.07,-2.75,-0.03,
0.446,3.74,-2.40,-7.29,-0.07,-2.75,-0.03,
0.449,3.74,-2.40,-7.29,-0.21,-2.67,-0.10,
0.45,3.71,-2.71,-7.49,-0.21,-2.67,-0.10,
0.455,3.71,-2.71,-7.49,-0.37,-2.59,-0.16,
0.456,3.73,-2.97,-7.75,-0.37,-2.59,-0.16,
0.459,3.73,-2.97,-7.75,-0.55,-2.50,-0.22,
0.46,3.74,-3.19,-7.88,-0.55,-2.50,-0.22,
0.464,3.74,-3.19,-7.88,-0.75,-2.40,-0.28,
0.464,3.72,-3.43,-7.97,-0.75,-2.40,-0.28,
0.477,3.64,-3.66,-8.30,-0.75,-2.40,-0.28,
0.477,3.64,-3.66,-8.30,-0.94,-2.29,-0.33,
0.478,3.64,-3.66,-8.30,-1.14,-2.17,-0.38,
0.478,3.41,-3.89,-8.50,-1.14,-2.17,-0.38,
0.479,3.41,-3.89,-8.50,-1.35,-2.04,-0.42,
0.479,3.00,-4.13,-8.78,-1.35,-2.04,-0.42,
0.484,2.55,-4.34,-8.90,-1.35,-2.04,-0.42,
0.484,2.55,-4.34,-8.90,-1.57,-1.93,-0.45,
0.489,2.10,-4.59,-8.89,-1.57,-1.93,-0.45,
0.49,2.10,-4.59,-8.89,-1.79,-1.84,-0.47,
0.493,2.10,-4.59,-8.89,-1.98,-1.78,-0.48,
0.494,1.61,-4.82,-8.82,-1.98,-1.78,-0.48,
0.498,1.25,-5.04,-8.54,-1.98,-1.78,-0.48,
0.499,1.25,-5.04,-8.54,-2.15,-1.78,-0.47,
0.526,0.96,-5.21,-8.26,-2.15,-1.78,-0.47,
0.527,0.96,-5.21,-8.26,-2.28,-1.84,-0.44,
0.528,0.96,-5.21,-8.26,-2.38,-2.01,-0.40,
0.528,0.78,-5.47,-7.88,-2.38,-2.01,-0.40,
0.529,0.78,-5.47,-7.88,-2.44,-2.28,-0.35,
0.529,0.87,-5.75,-7.32,-2.44,-2.28,-0.35,
0.53,0.95,-6.07,-6.83,-2.44,-2.28,-0.35,
0.53,0.95,-6.07,-6.83,-2.44,-2.62,-0.31,
0.53,1.06,-6.27,-6.60,-2.44,-2.62,-0.31,
0.531,1.06,-6.27,-6.60,-2.38,-3.01,-0.28,
0.531,1.06,-6.27,-6.60,-2.31,-3.43,-0.21,
0.532,1.21,-6.39,-6.74,-2.31,-3.43,-0.21,
0.534,1.39,-6.56,-7.28,-2.31,-3.43,-0.21,
0.534,1.39,-6.56,-7.28,-2.25,-3.82,-0.13,
0.543,1.39,-6.91,-8.13,-2.25,-3.82,-0.13,
0.544,1.39,-6.91,-8.13,-2.22,-4.17,-0.03,
0.544,1.39,-6.91,-8.13,-2.25,-4.48,0.07,
0.544,1.39,-7.27,-8.83,-2.25,-4.48,0.07,
0.547,1.51,-7.72,-9.31,-2.25,-4.48,0.07,
0.547,1.51,-7.72,-9.31,-2.32,-4.73,0.18,
0.561,1.47,-8.14,-9.55,-2.32,-4.73,0.18,
0.561,1.47,-8.14,-9.55,-2.43,-4.95,0.27,
0.562,1.47,-8.14,-9.55,-2.56,-5.20,0.36,
0.562,1.36,-8.49,-9.46,-2.56,-5.20,0.36,
0.562,1.36,-8.49,-9.46,-2.69,-5.44,0.46,
0.563,1.21,-8.87,-9.17,-2.69,-5.44,0.46,
0.567,1.05,-9.39,-8.72,-2.69,-5.44,0.46,
0.567,1.05,-9.39,-8.72,-2.82,-5.69,0.58,
0.577,1.05,-9.39,-8.72,-2.91,-5.95,0.72,
0.578,1.00,-10.03,-8.08,-2.91,-5.95,0.72,
0.579,1.15,-10.70,-7.33,-2.91,-5.95,0.72,
0.58,1.15,-10.70,-7.33,-2.96,-6.22,0.88,
0.582,1.33,-11.52,-6.72,-2.96,-6.22,0.88,
0.582,1.33,-11.52,-6.72,-2.96,-6.48,1.05,
0.601,1.33,-11.52,-6.72,-2.92,-6.76,1.22,
0.602,1.32,-12.37,-6.35,-2.92,-6.76,1.22,
0.603,1.32,-12.37,-6.35,-2.86,-7.06,1.42,
0.603,1.24,-13.22,-6.17,-2.86,-7.06,1.42,
0.604,1.24,-13.22,-6.17,-2.78,-7.34,1.64,
0.604,1.13,-13.94,-6.24,-2.78,-7.34,1.64,
0.605,1.03,-14.61,-6.41,-2.78,-7.34,1.64,
0.606,1.03,-14.61,-6.41,-2.71,-7.61,1.87,
0.608,1.08,-15.19,-6.62,-2.71,-7.61,1.87,
0.609,1.08,-15.19,-6.62,-2.67,-7.87,2.11,
0.61,1.08,-15.19,-6.62,-2.64,-8.11,2.36,
0.611,1.24,-15.81,-6.80,-2.64,-8.11,2.36,
0.615,1.24,-15.81,-6.80,-2.63,-8.30,2.61,
0.616,1.44,-16.51,-6.93,-2.63,-8.30,2.61,
0.65,1.44,-16.51,-6.93,-2.62,-8.43,2.85,
0.651,1.77,-17.19,-6.94,-2.62,-8.43,2.85,
0.651,2.26,-17.90,-6.78,-2.62,-8.43,2.85,
0.652,2.26,-17.90,-6.78,-2.64,-8.48,3.09,
0.686,2.26,-17.90,-6.78,-2.66,-8.47,3.32,
0.687,2.73,-18.72,-6.81,-2.66,-8.47,3.32,
0.688,2.73,-18.72,-6.81,-2.71,-8.40,3.54,
0.688,3.08,-19.56,-6.72,-2.71,-8.40,3.54,
0.689,3.51,-20.33,-6.65,-2.71,-8.40,3.54,
0.689,3.51,-20.33,-6.65,-2.76,-8.27,3.77,
0.69,4.01,-20.96,-6.63,-2.76,-8.27,3.77,
0.69,4.01,-20.96,-6.63,-2.82,-8.08,3.99,
0.691,4.62,-21.63,-6.71,-2.82,-8.08,3.99,
0.691,4.62,-21.63,-6.71,-2.89,-7.88,4.22,
0.692,5.23,-22.31,-6.72,-2.89,-7.88,4.22,
0.692,5.23,-22.31,-6.72,-2.96,-7.66,4.46,
0.693,5.63,-22.99,-6.78,-2.96,-7.66,4.46,
0.693,5.63,-22.99,-6.78,-3.06,-7.45,4.70,
0.694,5.63,-22.99,-6.78,-3.19,-7.25,4.97,
0.694,5.88,-23.72,-6.94,-3.19,-7.25,4.97,
0.694,5.88,-23.72,-6.94,-3.38,-7.07,5.27,
0.695,6.04,-24.36,-7.16,-3.38,-7.07,5.27,
0.696,6.28,-24.90,-7.21,-3.38,-7.07,5.27,
0.696,6.28,-24.90,-7.21,-3.63,-6.92,5.61,
0.697,6.28,-24.90,-7.21,-3.93,-6.78,6.00,
0.697,6.81,-25.39,-6.93,-3.93,-6.78,6.00,
0.698,6.81,-25.39,-6.93,-4.26,-6.64,6.43,
0.698,7.89,-25.92,-6.18,-4.26,-6.64,6.43,
0.699,7.89,-25.92,-6.18,-4.58,-6.48,6.88,
0.699,9.66,-26.57,-4.85,-4.58,-6.48,6.88,
0.699,9.66,-26.57,-4.85,-4.86,-6.31,7.34,
0.7,12.12,-27.15,-3.06,-4.86,-6.31,7.34,
0.701,15.11,-27.66,-1.00,-4.86,-6.31,7.34,
0.702,15.11,-27.66,-1.00,-5.07,-6.12,7.78,
0.712,15.11,-27.66,-1.00,-5.20,-5.91,8.15,
0.712,18.45,-28.28,1.05,-5.20,-5.91,8.15,
0.713,18.45,-28.28,1.05,-5.24,-5.68,8.46,
0.713,21.85,-28.98,3.02,-5.24,-5.68,8.46,
0.714,21.85,-28.98,3.02,-5.20,-5.41,8.68,
0.714,24.82,-29.65,4.87,-5.20,-5.41,8.68,
0.743,27.05,-29.99,6.56,-5.20,-5.41,8.68,
0.744,27.05,-29.99,6.56,-5.09,-5.09,8.83,
0.745,27.05,-29.99,6.56,-4.91,-4.71,8.94,
0.745,28.59,-29.81,7.92,-4.91,-4.71,8.94,
0.746,28.59,-29.81,7.92,-4.70,-4.28,9.03,
0.746,29.52,-29.09,8.66,-4.70,-4.28,9.03,
0.747,29.52,-29.09,8.66,-4.47,-3.82,9.11,
0.747,30.07,-28.00,8.90,-4.47,-3.82,9.11,
0.748,30.61,-26.82,8.68,-4.47,-3.82,9.11,
0.748,30.61,-26.82,8.68,-4.26,-3.35,9.20,
0.749,30.61,-26.82,8.68,-4.10,-2.88,9.26,
0.749,31.32,-25.75,8.26,-4.10,-2.88,9.26,
0.75,32.17,-24.87,7.88,-4.10,-2.88,9.26,
0.75,32.17,-24.87,7.88,-3.99,-2.42,9.26,
0.761,33.11,-24.11,7.67,-3.99,-2.42,9.26,
0.762,33.11,-24.11,7.67,-3.94,-2.01,9.21,
0.763,33.45,-23.25,7.92,-3.94,-2.01,9.21,
0.763,33.45,-23.25,7.92,-3.92,-1.64,9.10,
0.763,33.73,-22.04,8.63,-3.92,-1.64,9.10,
0.764,33.73,-22.04,8.63,-3.90,-1.36,8.94,
0.766,34.01,-20.26,9.79,-3.90,-1.36,8.94,
0.767,34.01,-20.26,9.79,-3.86,-1.14,8.71,
0.772,34.29,-17.95,11.27,-3.86,-1.14,8.71,
0.773,34.29,-17.95,11.27,-3.77,-1.02,8.41,
0.776,34.29,-17.95,11.27,-3.60,-1.00,8.05,
0.776,34.55,-15.33,13.05,-3.60,-1.00,8.05,
0.781,34.55,-15.33,13.05,-3.34,-1.06,7.64,
0.782,34.81,-12.58,14.79,-3.34,-1.06,7.64,
0.805,34.81,-12.58,14.79,-2.96,-1.19,7.16,
0.806,34.36,-9.89,16.06,-2.96,-1.19,7.16,
0.807,34.36,-9.89,16.06,-2.49,-1.39,6.62,
0.807,33.09,-7.26,16.71,-2.49,-1.39,6.62,
0.808,33.09,-7.26,16.71,-1.97,-1.67,6.06,
0.808,31.14,-4.84,16.61,-1.97,-1.67,6.06,
0.809,28.79,-2.62,15.81,-1.97,-1.67,6.06,
0.809,28.79,-2.62,15.81,-1.43,-2.01,5.50,
0.809,26.28,-0.71,14.71,-1.43,-2.01,5.50,
0.81,26.28,-0.71,14.71,-0.94,-2.39,4.98,
0.81,26.28,-0.71,14.71,-0.51,-2.77,4.51,
0.811,23.67,0.90,13.65,-0.51,-2.77,4.51,
0.815,23.67,0.90,13.65,-0.16,-3.09,4.12,
0.816,21.23,2.17,12.68,-0.16,-3.09,4.12,
0.822,21.23,2.17,12.68,0.12,-3.33,3.81,
0.823,19.02,3.22,11.80,0.12,-3.33,3.81,
0.825,19.02,3.22,11.80,0.35,-3.49,3.59,
0.826,17.13,4.16,11.10,0.35,-3.49,3.59,
0.83,17.13,4.16,11.10,0.52,-3.57,3.44,
0.831,15.56,5.04,10.59,0.52,-3.57,3.44,
0.834,15.56,5.04,10.59,0.64,-3.60,3.35,
0.835,14.42,5.94,10.29,0.64,-3.60,3.35,
0.845,14.42,5.94,10.29,0.73,-3.55,3.31,
0.846,13.84,6.85,10.19,0.73,-3.55,3.31,
0.847,13.73,7.74,10.22,0.73,-3.55,3.31,
0.847,13.73,7.74,10.22,0.82,-3.46,3.30,
0.85,14.14,8.61,10.26,0.82,-3.46,3.30,
0.85,14.14,8.61,10.26,0.90,-3.34,3.31,
0.855,14.14,8.61,10.26,0.98,-3.19,3.29,
0.856,14.92,9.55,10.39,0.98,-3.19,3.29,
0.859,14.92,9.55,10.39,1.06,-3.04,3.22,
0.86,16.01,10.63,10.47,1.06,-3.04,3.22,
0.864,16.01,10.63,10.47,1.13,-2.89,3.09,
0.864,17.19,11.69,10.19,1.13,-2.89,3.09,
0.897,17.19,11.69,10.19,1.19,-2.76,2.90,
0.898,18.14,12.78,9.78,1.19,-2.76,2.90,
0.933,18.14,12.78,9.78,1.22,-2.63,2.66,
0.933,18.91,13.95,9.38,1.22,-2.63,2.66,
0.934,18.91,13.95,9.38,1.21,-2.51,2.37,
0.934,19.51,15.16,8.98,1.21,-2.51,2.37,
0.935,19.90,16.09,8.60,1.21,-2.51,2.37,
0.935,19.90,16.09,8.60,1.16,-2.45,2.05,
0.936,20.27,16.62,8.52,1.16,-2.45,2.05,
0.936,20.27,16.62,8.52,1.07,-2.42,1.70,
0.937,20.92,16.85,8.87,1.07,-2.42,1.70,
0.937,20.92,16.85,8.87,0.97,-2.39,1.34,
0.938,20.92,16.85,8.87,0.88,-2.31,0.95,
0.938,21.76,16.69,9.56,0.88,-2.31,0.95,
0.939,21.76,16.69,9.56,0.83,-2.15,0.52,
0.939,22.37,16.12,10.18,0.83,-2.15,0.52,
0.94,22.37,16.12,10.18,0.81,-1.90,0.06,
0.94,22.34,15.23,10.63,0.81,-1.90,0.06,
0.94,21.56,14.29,10.83,0.81,-1.90,0.06,
0.941,21.56,14.29,10.83,0.83,-1.61,-0.42,
0.942,20.11,13.51,10.71,0.83,-1.61,-0.42,
0.942,20.11,13.51,10.71,0.85,-1.31,-0.86,
0.943,18.28,12.90,10.36,0.85,-1.31,-0.86,
0.943,18.28,12.90,10.36,0.88,-1.03,-1.26,
0.944,16.23,12.33,10.11,0.88,-1.03,-1.26,
0.944,16.23,12.33,10.11,0.91,-0.77,-1.57,
0.945,16.23,12.33,10.11,0.92,-0.55,-1.79,
0.945,14.08,11.60,9.82,0.92,-0.55,-1.79,
0.946,12.10,10.60,9.36,0.92,-0.55,-1.79,
0.946,12.10,10.60,9.36,0.94,-0.37,-1.92,
0.947,11.24,10.28,9.05,0.94,-0.37,-1.92,
0.947,11.24,10.28,9.05,0.94,-0.22,-1.95,
0.947,10.38,10.15,9.18,0.94,-0.22,-1.95,
0.948,10.38,10.15,9.18,0.93,-0.11,-1.96,
0.952,9.31,10.17,9.24,0.93,-0.11,-1.96,
0.952,9.31,10.17,9.24,0.92,0.01,-1.94,
0.961,9.31,10.17,9.24,0.93,0.15,-1.89,
0.962,8.29,10.00,9.01,0.93,0.15,-1.89,
0.962,8.29,10.00,9.01,0.94,0.30,-1.80,
0.963,7.68,9.56,8.69,0.94,0.30,-1.80,
0.966,7.68,9.56,8.69,0.95,0.45,-1.68,
0.967,7.49,9.03,8.41,0.95,0.45,-1.68,
0.99,7.62,8.58,8.31,0.95,0.45,-1.68,
0.991,7.62,8.58,8.31,0.95,0.58,-1.57,
0.991,7.62,8.58,8.31,0.96,0.66,-1.46,
0.992,7.95,8.30,8.29,0.96,0.66,-1.46,
0.992,7.95,8.30,8.29,0.99,0.68,-1.38,
0.992,8.07,7.80,8.14,0.99,0.68,-1.38,
0.993,7.65,6.79,7.61,0.99,0.68,-1.38,
0.993,7.65,6.79,7.61,1.03,0.58,-1.29,
0.993,7.65,6.79,7.61,1.10,0.31,-1.17,
0.993,8.40,7.39,8.30,1.10,0.31,-1.17,
0.996,8.40,7.39,8.30,1.20,0.09,-1.11,
0.996,9.39,8.16,9.19,1.20,0.09,-1.11,
1.001,9.39,8.16,9.19,1.30,-0.09,-1.12,
1.001,9.85,8.39,9.81,1.30,-0.09,-1.12,
1.006,10.33,8.04,9.92,1.30,-0.09,-1.12,
1.006,10.33,8.04,9.92,1.46,-0.23,-1.18,
1.011,10.33,8.04,9.92,1.64,-0.38,-1.25,
1.011,11.19,7.46,9.88,1.64,-0.38,-1.25,
1.015,12.16,6.86,9.84,1.64,-0.38,-1.25,
1.016,12.16,6.86,9.84,1.82,-0.51,-1.34,
1.032,13.08,6.26,9.86,1.82,-0.51,-1.34,
1.033,13.08,6.26,9.86,1.98,-0.63,-1.46,
1.035,14.02,5.75,10.01,1.98,-0.63,-1.46,
1.037,14.02,5.75,10.01,2.14,-0.71,-1.62,
1.039,14.82,5.27,10.21,2.14,-0.71,-1.62,
1.039,14.82,5.27,10.21,2.29,-0.72,-1.82,
1.04,14.82,5.27,10.21,2.44,-0.70,-2.04,
1.04,15.48,4.84,10.31,2.44,-0.70,-2.04,
1.041,16.02,4.28,10.21,2.44,-0.70,-2.04,
1.042,16.02,4.28,10.21,2.59,-0.64,-2.29,
1.077,15.96,3.40,9.84,2.59,-0.64,-2.29,
1.078,15.96,3.40,9.84,2.74,-0.56,-2.55,
1.079,16.16,2.52,9.39,2.74,-0.56,-2.55,
1.079,16.16,2.52,9.39,2.87,-0.50,-2.80,
1.08,15.85,1.64,9.25,2.87,-0.50,-2.80,
1.08,15.85,1.64,9.25,2.98,-0.46,-3.05,
1.081,14.93,0.80,9.35,2.98,-0.46,-3.05,
1.081,14.93,0.80,9.35,3.08,-0.42,-3.29,
