
time,ax,ay,az,wx,wy,wz,
0.196,5.79,3.84,10.73,-1.09,-4.14,4.94,
0.197,5.79,3.84,10.73,-0.86,-4.15,5.00,
0.214,7.82,4.71,11.42,-0.86,-4.15,5.00,
0.215,7.82,4.71,11.42,-0.62,-4.13,4.98,
0.215,10.77,5.71,12.27,-0.62,-4.13,4.98,
0.215,10.77,5.71,12.27,-0.37,-4.05,4.86,
0.216,13.72,6.88,13.05,-0.37,-4.05,4.86,
0.216,13.72,6.88,13.05,-0.10,-3.93,4.62,
0.217,13.72,6.88,13.05,0.16,-3.81,4.23,
0.217,16.37,8.00,13.67,0.16,-3.81,4.23,
0.227,18.28,8.98,14.21,0.16,-3.81,4.23,
0.228,18.28,8.98,14.21,0.43,-3.68,3.70,
0.229,18.88,9.87,14.67,0.43,-3.68,3.70,
0.229,18.88,9.87,14.67,0.69,-3.52,3.07,
0.229,18.88,9.87,14.67,0.95,-3.33,2.41,
0.23,18.28,10.56,15.00,0.95,-3.33,2.41,
0.259,18.28,10.56,15.00,1.17,-3.07,1.80,
0.26,17.13,11.09,15.02,1.17,-3.07,1.80,
0.261,17.13,11.09,15.02,1.36,-2.77,1.27,
0.261,15.67,11.25,14.77,1.36,-2.77,1.27,
0.262,15.67,11.25,14.77,1.47,-2.41,0.81,
0.263,14.18,11.18,14.15,1.47,-2.41,0.81,
0.263,14.18,11.18,14.15,1.51,-2.00,0.44,
0.264,12.91,11.02,13.44,1.51,-2.00,0.44,
0.264,12.91,11.02,13.44,1.45,-1.56,0.13,
0.265,12.26,11.36,13.15,1.45,-1.56,0.13,
0.265,12.26,11.36,13.15,1.34,-1.17,-0.10,
0.265,9.29,10.44,11.84,1.34,-1.17,-0.10,
0.266,9.29,10.44,11.84,1.18,-0.72,-0.26,
0.266,8.00,9.76,10.67,1.18,-0.72,-0.26,
0.274,8.00,9.76,10.67,1.00,-0.15,-0.38,
0.275,7.02,9.52,9.72,1.00,-0.15,-0.38,
0.275,7.02,9.52,9.72,0.78,0.34,-0.46,
0.275,5.95,8.96,8.23,0.78,0.34,-0.46,
0.304,5.95,8.96,8.23,0.55,0.58,-0.49,
0.305,4.97,8.94,8.97,0.55,0.58,-0.49,
0.305,4.97,8.94,8.97,0.36,0.75,-0.47,
0.306,3.62,8.78,10.06,0.36,0.75,-0.47,
0.306,3.62,8.78,10.06,0.28,0.93,-0.40,
0.306,2.83,8.44,10.94,0.28,0.93,-0.40,
0.307,2.83,8.44,10.94,0.29,1.10,-0.28,
0.307,2.42,7.82,11.65,0.29,1.10,-0.28,
0.307,2.42,7.82,11.65,0.39,1.13,-0.12,
0.308,2.45,7.19,12.15,0.39,1.13,-0.12,
0.308,2.74,6.61,12.61,0.39,1.13,-0.12,
0.308,2.74,6.61,12.61,0.58,0.97,0.04,
0.309,2.74,6.61,12.61,0.86,0.65,0.16,
0.335,3.38,6.39,13.90,0.86,0.65,0.16,
0.336,4.11,6.25,15.51,0.86,0.65,0.16,
0.336,4.11,6.25,15.51,1.22,0.32,0.22,
0.337,5.07,5.94,16.13,1.22,0.32,0.22,
0.337,5.07,5.94,16.13,1.68,0.07,0.23,
0.337,6.16,5.26,15.97,1.68,0.07,0.23,
0.337,6.16,5.26,15.97,2.21,-0.12,0.21,
0.338,6.16,5.26,15.97,2.78,-0.32,0.16,
0.338,7.61,4.49,16.21,2.78,-0.32,0.16,
0.338,9.04,3.66,16.24,2.78,-0.32,0.16,
0.339,9.04,3.66,16.24,3.37,-0.49,0.06,
0.339,9.04,3.66,16.24,3.95,-0.63,-0.09,
0.34,9.97,2.93,15.58,3.95,-0.63,-0.09,
0.342,10.54,2.40,14.44,3.95,-0.63,-0.09,
0.342,10.54,2.40,14.44,4.51,-0.72,-0.29,
0.352,10.96,2.15,13.08,4.51,-0.72,-0.29,
0.353,10.96,2.15,13.08,5.01,-0.80,-0.50,
0.383,10.96,2.15,13.08,5.42,-0.88,-0.70,
0.384,11.79,1.98,11.76,5.42,-0.88,-0.70,
0.384,12.48,1.87,10.41,5.42,-0.88,-0.70,
0.385,12.48,1.87,10.41,5.74,-0.96,-0.90,
0.386,12.48,1.87,10.41,5.96,-1.04,-1.12,
0.386,12.31,1.45,8.37,5.96,-1.04,-1.12,
0.387,12.31,1.45,8.37,6.07,-1.00,-1.35,
0.387,12.46,1.39,6.58,6.07,-1.00,-1.35,
0.388,12.46,1.39,6.58,6.09,-0.86,-1.59,
0.388,12.85,1.50,5.11,6.09,-0.86,-1.59,
0.389,12.98,1.57,3.89,6.09,-0.86,-1.59,
0.39,12.98,1.57,3.89,6.00,-0.72,-1.81,
0.39,12.85,1.58,2.88,6.00,-0.72,-1.81,
0.391,12.85,1.58,2.88,5.84,-0.55,-2.01,
0.391,12.85,1.58,2.88,5.64,-0.34,-2.18,
0.392,12.94,1.58,2.11,5.64,-0.34,-2.18,
0.392,12.94,1.58,2.11,5.39,-0.11,-2.33,
0.393,13.46,1.45,1.64,5.39,-0.11,-2.33,
0.403,14.22,1.30,1.29,5.39,-0.11,-2.33,
0.403,14.22,1.30,1.29,5.13,0.05,-2.47,
0.404,14.99,1.09,0.88,5.13,0.05,-2.47,
0.404,14.99,1.09,0.88,4.87,0.15,-2.62,
0.405,15.74,0.70,0.36,4.87,0.15,-2.62,
0.406,15.74,0.70,0.36,4.60,0.19,-2.82,
0.41,16.20,0.17,-0.05,4.60,0.19,-2.82,
0.411,16.20,0.17,-0.05,4.34,0.17,-3.04,
0.415,16.20,0.17,-0.05,4.09,0.10,-3.27,
0.415,15.58,-0.25,-0.30,4.09,0.10,-3.27,
0.419,14.63,-0.39,0.07,4.09,0.10,-3.27,
0.42,14.63,-0.39,0.07,3.84,0.02,-3.48,
0.424,13.81,-0.51,0.56,3.84,0.02,-3.48,
0.424,13.81,-0.51,0.56,3.61,-0.00,-3.65,
0.44,14.31,-1.08,1.14,3.61,-0.00,-3.65,
0.441,14.31,-1.08,1.14,3.39,0.01,-3.77,
0.441,14.58,-1.98,1.91,3.39,0.01,-3.77,
0.441,14.58,-1.98,1.91,3.19,-0.00,-3.89,
0.442,13.88,-2.78,1.98,3.19,-0.00,-3.89,
0.442,13.88,-2.78,1.98,3.04,-0.06,-4.01,
0.445,13.52,-3.40,2.28,3.04,-0.06,-4.01,
0.446,13.52,-3.40,2.28,2.92,-0.04,-4.13,
0.448,13.52,-3.40,2.28,2.83,0.04,-4.24,
0.449,13.53,-3.89,2.86,2.83,0.04,-4.24,
0.453,13.53,-3.89,2.86,2.78,0.12,-4.35,
0.454,13.37,-4.37,3.65,2.78,0.12,-4.35,
0.458,13.24,-5.18,4.43,2.78,0.12,-4.35,
0.459,13.24,-5.18,4.43,2.77,0.19,-4.45,
0.48,13.24,-5.18,4.43,2.82,0.26,-4.53,
0.481,13.31,-6.12,5.02,2.82,0.26,-4.53,
0.481,13.26,-7.12,5.45,2.82,0.26,-4.53,
0.482,13.26,-7.12,5.45,2.93,0.29,-4.60,
0.482,13.26,-7.12,5.45,3.07,0.31,-4.67,
0.482,13.02,-7.98,5.82,3.07,0.31,-4.67,
0.483,13.02,-7.98,5.82,3.25,0.33,-4.75,
0.483,12.64,-8.51,5.90,3.25,0.33,-4.75,
0.483,11.96,-9.05,5.74,3.25,0.33,-4.75,
0.484,11.96,-9.05,5.74,3.47,0.35,-4.83,
0.488,11.04,-9.58,5.15,3.47,0.35,-4.83,
0.488,11.04,-9.58,5.15,3.68,0.34,-4.90,
0.493,10.15,-10.08,4.29,3.68,0.34,-4.90,
0.493,10.15,-10.08,4.29,3.87,0.31,-4.96,
0.503,9.27,-10.49,3.41,3.87,0.31,-4.96,
0.503,9.27,-10.49,3.41,4.03,0.25,-4.99,
0.504,9.27,-10.49,3.41,4.14,0.16,-5.00,
0.504,8.38,-10.95,2.60,4.14,0.16,-5.00,
0.507,8.38,-10.95,2.60,4.22,0.07,-5.01,
0.508,7.59,-11.48,1.98,4.22,0.07,-5.01,
0.549,7.59,-11.48,1.98,4.27,-0.04,-5.00,
0.55,6.55,-11.91,1.39,4.27,-0.04,-5.00,
0.551,6.55,-11.91,1.39,4.28,-0.17,-4.96,
0.551,5.39,-12.21,0.86,4.28,-0.17,-4.96,
0.552,4.21,-12.48,0.46,4.28,-0.17,-4.96,
0.552,4.21,-12.48,0.46,4.29,-0.32,-4.92,
0.552,3.13,-12.75,0.18,4.29,-0.32,-4.92,
0.553,3.13,-12.75,0.18,4.28,-0.48,-4.87,
0.553,3.13,-12.75,0.18,4.26,-0.66,-4.80,
0.554,2.28,-13.03,0.07,4.26,-0.66,-4.80,
0.554,1.60,-13.39,0.01,4.26,-0.66,-4.80,
0.555,1.60,-13.39,0.01,4.25,-0.83,-4.71,
0.555,1.60,-13.39,0.01,4.24,-1.00,-4.62,
0.555,0.99,-13.71,0.12,4.24,-1.00,-4.62,
0.556,0.99,-13.71,0.12,4.24,-1.15,-4.52,
0.556,0.54,-13.99,0.25,4.24,-1.15,-4.52,
0.557,-0.01,-14.30,0.35,4.24,-1.15,-4.52,
0.557,-0.01,-14.30,0.35,4.25,-1.28,-4.43,
0.558,-0.01,-14.30,0.35,4.26,-1.39,-4.34,
0.558,-0.50,-14.60,0.38,4.26,-1.39,-4.34,
0.581,-0.97,-14.90,0.18,4.26,-1.39,-4.34,
0.582,-0.97,-14.90,0.18,4.28,-1.46,-4.25,
0.583,-0.97,-14.90,0.18,4.29,-1.51,-4.16,
0.583,-1.44,-15.20,-0.17,4.29,-1.51,-4.16,
0.583,-1.44,-15.20,-0.17,4.27,-1.57,-4.08,
0.584,-0.90,-15.72,-1.23,4.27,-1.57,-4.08,
0.584,-0.90,-15.72,-1.23,4.22,-1.70,-4.03,
0.585,-1.85,-15.95,-0.90,4.22,-1.70,-4.03,
0.585,-1.85,-15.95,-0.90,4.15,-1.79,-3.99,
0.585,-2.10,-15.87,0.48,4.15,-1.79,-3.99,
0.586,-2.57,-16.04,0.44,4.15,-1.79,-3.99,
0.586,-2.57,-16.04,0.44,4.13,-1.84,-3.96,
0.59,-2.54,-16.31,-0.88,4.13,-1.84,-3.96,
0.591,-2.54,-16.31,-0.88,4.12,-1.91,-3.93,
0.62,-2.79,-16.63,-1.44,4.12,-1.91,-3.93,
0.62,-2.79,-16.63,-1.44,4.06,-1.96,-3.92,
0.621,-2.79,-16.63,-1.44,3.94,-2.06,-3.91,
0.621,-3.23,-17.13,-1.81,3.94,-2.06,-3.91,
0.622,-3.23,-17.13,-1.81,3.77,-2.21,-3.88,
0.622,-5.09,-18.26,-2.21,3.77,-2.21,-3.88,
0.623,-5.09,-18.26,-2.21,3.61,-2.39,-3.81,
0.623,-6.33,-18.06,-2.52,3.61,-2.39,-3.81,
0.624,-7.56,-17.62,-3.29,3.61,-2.39,-3.81,
0.625,-7.56,-17.62,-3.29,3.41,-2.48,-3.76,
0.625,-7.56,-17.62,-3.29,3.13,-2.48,-3.75,
0.626,-9.00,-17.53,-4.15,3.13,-2.48,-3.75,
0.626,-9.00,-17.53,-4.15,2.72,-2.43,-3.74,
0.627,-10.66,-18.00,-5.36,2.72,-2.43,-3.74,
0.639,-10.66,-18.00,-5.36,2.19,-2.40,-3.70,
0.64,-12.48,-18.99,-6.48,2.19,-2.40,-3.70,
0.64,-12.48,-18.99,-6.48,1.55,-2.37,-3.56,
0.641,-14.71,-20.26,-7.10,1.55,-2.37,-3.56,
0.642,-17.00,-21.44,-7.06,1.55,-2.37,-3.56,
0.642,-17.00,-21.44,-7.06,0.86,-2.28,-3.29,
0.643,-17.00,-21.44,-7.06,0.14,-2.09,-2.90,
0.644,-19.24,-22.32,-5.94,0.14,-2.09,-2.90,
0.682,-19.24,-22.32,-5.94,-0.53,-1.81,-2.38,
0.684,-20.97,-23.00,-3.74,-0.53,-1.81,-2.38,
0.685,-21.39,-23.59,-1.24,-0.53,-1.81,-2.38,
0.686,-21.39,-23.59,-1.24,-1.12,-1.47,-1.78,
0.686,-21.39,-23.59,-1.24,-1.60,-1.17,-1.14,
0.686,-20.32,-24.48,0.77,-1.60,-1.17,-1.14,
0.687,-18.52,-25.51,2.27,-1.60,-1.17,-1.14,
0.687,-18.52,-25.51,2.27,-1.96,-0.99,-0.51,
0.688,-18.52,-25.51,2.27,-2.22,-0.87,0.10,
0.688,-16.78,-26.55,3.48,-2.22,-0.87,0.10,
0.689,-16.78,-26.55,3.48,-2.40,-0.69,0.68,
0.689,-15.57,-27.68,4.45,-2.40,-0.69,0.68,
0.689,-15.57,-27.68,4.45,-2.47,-0.57,1.20,
0.69,-14.16,-28.63,4.94,-2.47,-0.57,1.20,
0.69,-14.16,-28.63,4.94,-2.46,-0.57,1.61,
0.691,-12.24,-29.36,4.91,-2.46,-0.57,1.61,
0.691,-10.27,-29.89,5.06,-2.46,-0.57,1.61,
0.692,-10.27,-29.89,5.06,-2.40,-0.65,1.91,
0.692,-10.27,-29.89,5.06,-2.31,-0.83,2.13,
0.693,-8.64,-30.56,4.86,-2.31,-0.83,2.13,
0.714,-8.64,-30.56,4.86,-2.20,-1.11,2.28,
0.715,-7.53,-31.42,3.98,-2.20,-1.11,2.28,
0.716,-6.82,-32.25,3.11,-2.20,-1.11,2.28,
0.717,-6.82,-32.25,3.11,-2.10,-1.43,2.42,
0.717,-6.51,-32.81,2.52,-2.10,-1.43,2.42,
0.718,-6.51,-32.81,2.52,-2.04,-1.75,2.59,
0.718,-6.51,-32.81,2.52,-1.99,-2.07,2.81,
0.719,-6.37,-33.09,2.15,-1.99,-2.07,2.81,
0.719,-6.37,-33.09,2.15,-1.98,-2.36,3.09,
0.719,-6.03,-33.33,1.83,-1.98,-2.36,3.09,
0.744,-5.43,-33.59,1.73,-1.98,-2.36,3.09,
0.745,-5.43,-33.59,1.73,-1.99,-2.62,3.41,
0.746,-4.64,-33.79,1.98,-1.99,-2.62,3.41,
0.748,-4.64,-33.79,1.98,-2.02,-2.84,3.75,
0.748,-4.64,-33.79,1.98,-2.07,-2.98,4.11,
0.748,-3.92,-33.91,2.52,-2.07,-2.98,4.11,
0.749,-3.92,-33.91,2.52,-2.11,-3.05,4.49,
0.749,-3.18,-34.03,3.03,-2.11,-3.05,4.49,
0.75,-2.26,-34.16,3.35,-2.11,-3.05,4.49,
0.75,-2.26,-34.16,3.35,-2.14,-3.05,4.88,
0.751,-1.21,-34.44,3.60,-2.14,-3.05,4.88,
0.751,-1.21,-34.44,3.60,-2.15,-2.99,5.27,
0.752,-1.21,-34.44,3.60,-2.17,-2.88,5.66,
0.752,-0.21,-34.78,3.85,-2.17,-2.88,5.66,
0.761,-0.21,-34.78,3.85,-2.18,-2.75,6.06,
0.763,1.10,-35.15,4.01,-2.18,-2.75,6.06,
0.764,2.57,-35.43,4.17,-2.18,-2.75,6.06,
0.765,2.57,-35.43,4.17,-2.17,-2.62,6.48,
0.765,4.06,-35.47,4.36,-2.17,-2.62,6.48,
0.766,4.06,-35.47,4.36,-2.16,-2.47,6.90,
0.771,4.06,-35.47,4.36,-2.13,-2.29,7.31,
0.771,5.59,-35.34,4.40,-2.13,-2.29,7.31,
0.775,5.59,-35.34,4.40,-2.07,-2.12,7.73,
0.776,7.22,-35.24,4.41,-2.07,-2.12,7.73,
0.792,7.22,-35.24,4.41,-2.00,-1.96,8.14,
0.792,8.89,-35.22,4.28,-2.00,-1.96,8.14,
0.793,11.02,-35.14,4.02,-2.00,-1.96,8.14,
0.793,11.02,-35.14,4.02,-1.92,-1.80,8.55,
0.794,13.69,-34.91,3.77,-1.92,-1.80,8.55,
0.794,13.69,-34.91,3.77,-1.83,-1.66,8.97,
0.795,13.69,-34.91,3.77,-1.74,-1.50,9.36,
0.796,16.73,-34.38,3.34,-1.74,-1.50,9.36,
0.804,19.98,-33.56,2.57,-1.74,-1.50,9.36,
0.805,19.98,-33.56,2.57,-1.65,-1.32,9.70,
0.805,23.32,-32.46,1.54,-1.65,-1.32,9.70,
0.806,23.32,-32.46,1.54,-1.61,-1.12,9.98,
0.809,26.51,-31.16,0.48,-1.61,-1.12,9.98,
0.81,26.51,-31.16,0.48,-1.62,-0.89,10.19,
0.835,26.51,-31.16,0.48,-1.70,-0.62,10.37,
0.836,29.54,-29.55,-0.70,-1.70,-0.62,10.37,
0.837,29.54,-29.55,-0.70,-1.87,-0.30,10.54,
0.837,30.54,-27.61,-2.09,-1.87,-0.30,10.54,
0.838,30.49,-25.30,-3.64,-1.87,-0.30,10.54,
0.838,30.49,-25.30,-3.64,-2.12,0.06,10.73,
0.839,30.49,-25.30,-3.64,-2.50,0.43,10.96,
0.839,30.47,-22.82,-4.88,-2.50,0.43,10.96,
0.84,30.47,-22.82,-4.88,-2.97,0.76,11.18,
0.84,30.47,-19.96,-5.10,-2.97,0.76,11.18,
0.875,30.50,-16.68,-3.79,-2.97,0.76,11.18,
0.875,30.50,-16.68,-3.79,-3.47,1.06,11.33,
0.876,30.54,-13.08,-0.94,-3.47,1.06,11.33,
0.876,30.54,-13.08,-0.94,-3.91,1.30,11.31,
0.877,30.61,-9.13,3.06,-3.91,1.30,11.31,
0.878,30.61,-9.13,3.06,-4.21,1.51,11.05,
0.878,30.69,-4.87,7.59,-4.21,1.51,11.05,
0.879,30.69,-4.87,7.59,-4.32,1.65,10.52,
0.879,30.78,-0.73,12.09,-4.32,1.65,10.52,
0.88,30.78,-0.73,12.09,-4.20,1.76,9.75,
0.88,30.86,3.20,15.92,-4.20,1.76,9.75,
0.881,30.86,3.20,15.92,-3.86,1.82,8.85,
0.881,30.86,3.20,15.92,-3.32,1.81,7.91,
0.882,30.94,6.83,18.78,-3.32,1.81,7.91,
0.883,31.02,9.84,20.41,-3.32,1.81,7.91,
0.883,31.02,9.84,20.41,-2.61,1.77,7.00,
0.884,31.02,9.84,20.41,-1.80,1.75,6.18,
0.884,31.08,12.04,20.62,-1.80,1.75,6.18,
0.885,31.08,12.04,20.62,-0.96,1.73,5.48,
0.886,31.13,13.50,19.24,-0.96,1.73,5.48,
0.897,31.13,13.50,19.24,-0.21,1.73,4.89,
0.898,31.18,14.37,16.37,-0.21,1.73,4.89,
0.898,31.18,14.37,16.37,0.36,1.72,4.39,
0.899,31.22,14.74,12.74,0.36,1.72,4.39,
0.899,31.25,14.80,9.02,0.36,1.72,4.39,
0.9,31.25,14.80,9.02,0.71,1.71,3.97,
0.932,31.25,14.80,9.02,0.83,1.69,3.61,
0.933,31.28,14.84,5.69,0.83,1.69,3.61,
0.933,31.28,14.84,5.69,0.76,1.71,3.30,
0.934,31.30,14.83,2.92,0.76,1.71,3.30,
0.934,28.62,14.79,0.80,0.76,1.71,3.30,
0.934,28.62,14.79,0.80,0.54,1.78,3.05,
0.935,24.87,14.64,-0.56,0.54,1.78,3.05,
0.935,24.87,14.64,-0.56,0.20,1.89,2.87,
0.935,21.50,14.56,-1.23,0.20,1.89,2.87,
0.936,21.50,14.56,-1.23,-0.22,2.03,2.75,
0.936,18.53,14.63,-1.38,-0.22,2.03,2.75,
0.937,18.53,14.63,-1.38,-0.67,2.17,2.67,
0.937,15.98,14.88,-1.12,-0.67,2.17,2.67,
0.937,15.98,14.88,-1.12,-1.11,2.32,2.64,
0.938,15.98,14.88,-1.12,-1.52,2.46,2.64,
0.938,13.85,15.18,-0.66,-1.52,2.46,2.64,
0.941,12.29,15.42,-0.11,-1.52,2.46,2.64,
0.942,12.29,15.42,-0.11,-1.89,2.58,2.66,
0.946,12.29,15.42,-0.11,-2.21,2.65,2.69,
0.947,11.13,15.63,0.38,-2.21,2.65,2.69,
0.951,11.13,15.63,0.38,-2.48,2.67,2.69,
0.952,10.18,15.81,0.80,-2.48,2.67,2.69,
0.956,10.18,15.81,0.80,-2.71,2.66,2.67,
0.957,9.54,16.06,1.16,-2.71,2.66,2.67,
0.961,9.54,16.06,1.16,-2.91,2.61,2.61,
0.961,9.07,16.66,1.49,-2.91,2.61,2.61,
0.971,9.07,16.66,1.49,-3.06,2.50,2.49,
0.972,8.60,17.63,2.01,-3.06,2.50,2.49,
0.973,8.60,17.63,2.01,-3.15,2.33,2.30,
0.973,7.85,18.78,2.71,-3.15,2.33,2.30,
0.979,7.85,18.78,2.71,-3.18,2.08,2.06,
0.979,7.09,19.73,3.51,-3.18,2.08,2.06,
1.015,7.09,19.73,3.51,-3.12,1.77,1.79,
1.016,6.29,20.33,4.26,-3.12,1.77,1.79,
1.016,6.29,20.33,4.26,-3.01,1.40,1.52,
1.016,5.54,20.63,4.85,-3.01,1.40,1.52,
1.017,5.54,20.63,4.85,-2.84,0.99,1.25,
1.017,4.65,20.73,5.09,-2.84,0.99,1.25,
1.017,3.72,20.76,4.99,-2.84,0.99,1.25,
1.018,3.72,20.76,4.99,-2.64,0.58,1.00,
1.018,2.87,20.68,4.61,-2.64,0.58,1.00,
1.018,2.87,20.68,4.61,-2.44,0.23,0.77,
1.019,2.47,20.62,3.96,-2.44,0.23,0.77,
1.019,2.47,20.62,3.96,-2.26,-0.07,0.57,
1.02,2.47,20.62,3.96,-2.13,-0.33,0.38,
1.02,2.47,20.62,3.07,-2.13,-0.33,0.38,
1.02,2.67,20.58,2.18,-2.13,-0.33,0.38,
1.021,2.67,20.58,2.18,-2.06,-0.57,0.19,
1.021,2.67,20.58,2.18,-2.07,-0.79,-0.02,
1.022,2.99,20.43,1.33,-2.07,-0.79,-0.02,
1.025,2.99,20.43,1.33,-2.15,-0.99,-0.26,
1.025,3.29,20.19,0.50,-2.15,-0.99,-0.26,
1.029,3.54,19.89,-0.24,-2.15,-0.99,-0.26,
1.03,3.54,19.89,-0.24,-2.30,-1.14,-0.53,
1.034,3.54,19.89,-0.24,-2.54,-1.23,-0.81,
1.035,3.55,19.39,-0.88,-2.54,-1.23,-0.81,
1.039,3.10,18.71,-1.24,-2.54,-1.23,-0.81,
1.04,3.10,18.71,-1.24,-2.85,-1.26,-1.12,
1.044,2.11,17.92,-1.32,-2.85,-1.26,-1.12,
1.044,2.11,17.92,-1.32,-3.23,-1.22,-1.42,
1.057,0.63,17.13,-1.11,-3.23,-1.22,-1.42,
1.059,0.63,17.13,-1.11,-3.65,-1.11,-1.71,
1.059,-1.04,16.35,-0.48,-3.65,-1.11,-1.71,
1.06,-1.04,16.35,-0.48,-4.10,-0.94,-1.95,
1.061,-2.87,15.60,0.55,-4.10,-0.94,-1.95,
1.062,-2.87,15.60,0.55,-4.53,-0.72,-2.15,
