
time,ax,ay,az,wx,wy,wz,
0.234,-3.23,-4.66,-2.13,0.21,-7.96,3.83,
0.235,-2.98,-4.56,-1.34,0.21,-7.96,3.83,
0.235,-2.98,-4.56,-1.34,0.37,-8.01,3.96,
0.235,-2.69,-4.43,-0.96,0.37,-8.01,3.96,
0.236,-2.06,-4.18,-0.89,0.37,-8.01,3.96,
0.236,-2.06,-4.18,-0.89,0.53,-7.96,4.08,
0.25,-2.00,-4.23,-1.29,0.53,-7.96,4.08,
0.25,-2.00,-4.23,-1.29,0.66,-7.85,4.17,
0.251,-2.15,-4.07,-1.77,0.66,-7.85,4.17,
0.251,-2.15,-4.07,-1.77,0.76,-7.68,4.23,
0.251,-2.46,-3.76,-1.78,0.76,-7.68,4.23,
0.252,-2.46,-3.76,-1.78,0.79,-7.43,4.27,
0.267,-2.53,-3.33,-1.94,0.79,-7.43,4.27,
0.268,-2.53,-3.33,-1.94,0.78,-7.11,4.32,
0.268,-2.53,-3.33,-1.94,0.71,-6.74,4.37,
0.269,-2.50,-3.06,-2.66,0.71,-6.74,4.37,
0.311,-2.56,-3.04,-3.64,0.71,-6.74,4.37,
0.312,-2.56,-3.04,-3.64,0.54,-6.33,4.42,
0.312,-2.54,-3.03,-4.36,0.54,-6.33,4.42,
0.313,-2.54,-3.03,-4.36,0.28,-5.87,4.48,
0.313,-2.54,-3.03,-4.36,-0.08,-5.34,4.54,
0.314,-2.21,-2.80,-4.80,-0.08,-5.34,4.54,
0.314,-2.21,-2.80,-4.80,-0.52,-4.75,4.60,
0.315,-2.21,-2.80,-4.80,-1.04,-4.11,4.66,
0.315,-1.81,-2.48,-4.97,-1.04,-4.11,4.66,
0.316,-1.39,-2.17,-5.17,-1.04,-4.11,4.66,
0.316,-1.39,-2.17,-5.17,-1.65,-3.43,4.74,
0.317,-0.94,-2.03,-5.46,-1.65,-3.43,4.74,
0.317,-0.94,-2.03,-5.46,-2.36,-2.74,4.84,
0.318,-0.57,-2.15,-5.43,-2.36,-2.74,4.84,
0.318,-0.37,-2.44,-5.05,-2.36,-2.74,4.84,
0.319,-0.37,-2.44,-5.05,-3.14,-2.01,4.97,
0.319,-0.37,-2.44,-5.05,-3.96,-1.25,5.12,
0.32,-0.51,-2.78,-4.13,-3.96,-1.25,5.12,
0.32,-0.51,-2.78,-4.13,-4.80,-0.48,5.32,
0.321,-0.92,-3.33,-2.41,-4.80,-0.48,5.32,
0.321,-0.92,-3.33,-2.41,-5.59,0.21,5.59,
0.322,-1.14,-4.06,0.40,-5.59,0.21,5.59,
0.322,-1.14,-4.06,0.40,-6.27,0.74,5.95,
0.323,-0.86,-4.75,4.37,-6.27,0.74,5.95,
0.323,-0.86,-4.75,4.37,-6.77,1.09,6.37,
0.324,0.29,-5.18,9.24,-6.77,1.09,6.37,
0.333,0.29,-5.18,9.24,-7.02,1.22,6.78,
0.334,2.18,-5.14,14.59,-7.02,1.22,6.78,
0.334,2.18,-5.14,14.59,-6.96,1.16,7.12,
0.335,4.67,-4.64,19.78,-6.96,1.16,7.12,
0.347,4.67,-4.64,19.78,-6.60,0.92,7.34,
0.347,7.23,-4.53,24.20,-6.60,0.92,7.34,
0.348,7.23,-4.53,24.20,-5.98,0.41,7.50,
0.348,10.68,-3.75,25.67,-5.98,0.41,7.50,
0.349,10.68,-3.75,25.67,-5.27,-0.22,7.64,
0.349,14.64,-1.80,27.06,-5.27,-0.22,7.64,
0.352,19.38,1.05,27.41,-5.27,-0.22,7.64,
0.353,19.38,1.05,27.41,-4.48,-0.84,7.62,
0.362,19.38,1.05,27.41,-3.62,-1.41,7.38,
0.363,24.16,4.24,26.90,-3.62,-1.41,7.38,
0.364,24.16,4.24,26.90,-2.70,-1.84,6.87,
0.364,28.25,7.35,26.07,-2.70,-1.84,6.87,
0.366,28.25,7.35,26.07,-1.73,-1.94,6.07,
0.367,31.11,10.17,25.34,-1.73,-1.94,6.07,
0.406,31.55,12.21,25.36,-1.73,-1.94,6.07,
0.407,31.55,12.21,25.36,-0.68,-1.66,4.96,
0.408,31.55,12.21,25.36,0.45,-1.13,3.61,
0.408,31.57,13.07,25.90,0.45,-1.13,3.61,
0.409,31.57,13.07,25.90,1.62,-0.71,2.17,
0.409,31.56,12.53,25.29,1.62,-0.71,2.17,
0.409,28.17,11.08,21.97,1.62,-0.71,2.17,
0.41,28.17,11.08,21.97,2.68,-0.63,0.83,
0.41,23.18,10.13,17.78,2.68,-0.63,0.83,
0.411,23.18,10.13,17.78,3.47,-0.84,-0.20,
0.411,18.37,10.02,13.55,3.47,-0.84,-0.20,
0.412,18.37,10.02,13.55,3.91,-1.13,-0.90,
0.412,14.28,10.17,9.71,3.91,-1.13,-0.90,
0.412,14.28,10.17,9.71,3.99,-1.40,-1.29,
0.413,14.28,10.17,9.71,3.77,-1.58,-1.45,
0.413,10.30,10.29,6.86,3.77,-1.58,-1.45,
0.414,10.30,10.29,6.86,3.38,-1.55,-1.40,
0.414,7.49,9.90,5.37,3.38,-1.55,-1.40,
0.44,7.49,9.90,5.37,2.96,-1.25,-1.20,
0.44,6.35,9.31,5.59,2.96,-1.25,-1.20,
0.441,6.35,9.31,5.59,2.62,-0.83,-0.92,
0.441,6.32,9.01,6.88,2.62,-0.83,-0.92,
0.442,6.32,9.01,6.88,2.42,-0.46,-0.61,
0.442,6.70,9.32,8.36,2.42,-0.46,-0.61,
0.442,6.70,9.32,8.36,2.36,-0.20,-0.30,
0.442,7.40,10.15,9.40,2.36,-0.20,-0.30,
0.443,8.73,11.13,9.88,2.36,-0.20,-0.30,
0.443,8.73,11.13,9.88,2.42,-0.01,-0.05,
0.443,8.73,11.13,9.88,2.54,0.13,0.10,
0.444,10.67,11.93,9.90,2.54,0.13,0.10,
0.475,10.67,11.93,9.90,2.67,0.23,0.13,
0.476,12.62,12.49,9.50,2.67,0.23,0.13,
0.476,14.20,12.81,8.89,2.67,0.23,0.13,
0.476,14.20,12.81,8.89,2.80,0.31,0.04,
0.477,14.20,12.81,8.89,2.89,0.38,-0.13,
0.477,15.51,13.18,8.22,2.89,0.38,-0.13,
0.477,16.61,13.59,7.69,2.89,0.38,-0.13,
0.478,16.61,13.59,7.69,2.95,0.47,-0.34,
0.478,16.61,13.59,7.69,2.97,0.56,-0.60,
0.478,17.48,13.76,7.34,2.97,0.56,-0.60,
0.479,18.12,13.71,7.18,2.97,0.56,-0.60,
0.479,18.12,13.71,7.18,2.96,0.65,-0.89,
0.479,18.12,13.71,7.18,2.93,0.76,-1.20,
0.48,18.40,13.42,7.25,2.93,0.76,-1.20,
0.48,18.40,13.42,7.25,2.91,0.86,-1.52,
0.48,18.73,13.18,7.38,2.91,0.86,-1.52,
0.505,19.32,13.01,7.58,2.91,0.86,-1.52,
0.506,19.32,13.01,7.58,2.90,0.97,-1.84,
0.507,19.92,12.79,7.83,2.90,0.97,-1.84,
0.507,19.92,12.79,7.83,2.90,1.07,-2.19,
0.508,19.92,12.79,7.83,2.90,1.14,-2.58,
0.508,20.24,12.19,8.14,2.90,1.14,-2.58,
0.509,20.20,11.11,8.71,2.90,1.14,-2.58,
0.509,20.20,11.11,8.71,2.91,1.19,-2.98,
0.509,20.20,11.11,8.71,2.94,1.24,-3.38,
0.51,19.81,9.82,9.41,2.94,1.24,-3.38,
0.539,19.81,9.82,9.41,2.99,1.28,-3.72,
0.539,19.17,8.52,10.27,2.99,1.28,-3.72,
0.54,19.17,8.52,10.27,3.08,1.32,-3.99,
0.54,18.60,7.32,11.01,3.08,1.32,-3.99,
0.541,18.15,6.27,11.28,3.08,1.32,-3.99,
0.541,18.15,6.27,11.28,3.19,1.39,-4.17,
0.542,18.15,6.27,11.28,3.31,1.49,-4.28,
0.542,17.94,5.32,11.23,3.31,1.49,-4.28,
0.542,17.94,5.32,11.23,3.42,1.58,-4.33,
0.543,18.32,4.57,10.84,3.42,1.58,-4.33,
0.543,19.25,3.97,10.47,3.42,1.58,-4.33,
0.543,19.25,3.97,10.47,3.49,1.67,-4.34,
0.544,20.57,3.47,10.29,3.49,1.67,-4.34,
0.544,20.57,3.47,10.29,3.52,1.72,-4.35,
0.544,20.57,3.47,10.29,3.53,1.74,-4.40,
0.545,22.08,2.96,10.45,3.53,1.74,-4.40,
0.547,23.80,2.40,10.93,3.53,1.74,-4.40,
0.548,23.80,2.40,10.93,3.53,1.73,-4.48,
0.552,25.58,1.70,11.74,3.53,1.73,-4.48,
0.552,25.58,1.70,11.74,3.56,1.70,-4.62,
0.563,25.58,1.70,11.74,3.62,1.67,-4.80,
0.564,27.29,0.84,12.72,3.62,1.67,-4.80,
0.564,27.29,0.84,12.72,3.73,1.65,-5.02,
0.565,28.69,-0.22,13.58,3.73,1.65,-5.02,
0.566,29.12,-1.58,14.24,3.73,1.65,-5.02,
0.567,29.12,-1.58,14.24,3.87,1.67,-5.27,
0.573,29.12,-1.58,14.24,4.03,1.71,-5.52,
0.574,29.06,-3.09,14.58,4.03,1.71,-5.52,
0.576,29.06,-3.09,14.58,4.21,1.79,-5.76,
0.577,29.02,-4.60,14.72,4.21,1.79,-5.76,
0.581,29.02,-4.60,14.72,4.39,1.90,-6.00,
0.582,28.99,-6.14,14.58,4.39,1.90,-6.00,
0.586,28.99,-6.14,14.58,4.56,2.01,-6.20,
0.586,28.97,-7.72,14.19,4.56,2.01,-6.20,
0.607,28.97,-7.72,14.19,4.73,2.13,-6.36,
0.609,28.96,-9.12,13.54,4.73,2.13,-6.36,
0.609,28.96,-9.12,13.54,4.88,2.24,-6.48,
0.61,28.13,-10.35,12.75,4.88,2.24,-6.48,
0.61,28.13,-10.35,12.75,5.00,2.33,-6.54,
0.611,26.92,-11.38,11.91,5.00,2.33,-6.54,
0.611,26.11,-12.25,11.07,5.00,2.33,-6.54,
0.612,26.11,-12.25,11.07,5.09,2.40,-6.56,
0.612,25.47,-13.15,10.41,5.09,2.40,-6.56,
0.613,25.47,-13.15,10.41,5.17,2.45,-6.56,
0.667,25.47,-13.15,10.41,5.22,2.47,-6.55,
0.668,24.90,-14.08,10.01,5.22,2.47,-6.55,
0.669,24.90,-14.08,10.01,5.28,2.44,-6.54,
0.669,24.25,-15.06,10.00,5.28,2.44,-6.54,
0.67,24.25,-15.06,10.00,5.37,2.35,-6.53,
0.67,23.53,-16.05,10.24,5.37,2.35,-6.53,
0.671,22.88,-17.05,10.60,5.37,2.35,-6.53,
0.671,22.88,-17.05,10.60,5.51,2.20,-6.54,
0.672,21.99,-18.11,10.85,5.51,2.20,-6.54,
0.673,21.99,-18.11,10.85,5.70,2.00,-6.55,
0.674,21.99,-18.11,10.85,5.94,1.74,-6.57,
0.674,20.70,-19.16,10.77,5.94,1.74,-6.57,
0.675,20.70,-19.16,10.77,6.20,1.48,-6.57,
0.675,19.34,-20.24,10.40,6.20,1.48,-6.57,
0.676,19.34,-20.24,10.40,6.47,1.21,-6.55,
0.676,17.98,-21.31,9.88,6.47,1.21,-6.55,
0.677,17.98,-21.31,9.88,6.72,0.94,-6.52,
0.677,16.67,-22.32,9.27,6.72,0.94,-6.52,
0.678,15.47,-23.25,8.45,6.72,0.94,-6.52,
0.678,15.47,-23.25,8.45,6.95,0.69,-6.46,
0.678,15.47,-23.25,8.45,7.15,0.46,-6.37,
0.679,14.22,-23.94,7.40,7.15,0.46,-6.37,
0.679,14.22,-23.94,7.40,7.30,0.25,-6.27,
0.68,13.26,-24.47,6.31,7.30,0.25,-6.27,
0.68,11.79,-24.84,5.26,7.30,0.25,-6.27,
0.681,11.79,-24.84,5.26,7.41,0.05,-6.16,
0.681,10.19,-25.35,4.03,7.41,0.05,-6.16,
0.681,10.19,-25.35,4.03,7.46,-0.15,-6.03,
0.683,10.19,-25.35,4.03,7.46,-0.28,-5.88,
0.684,9.18,-25.50,2.86,7.46,-0.28,-5.88,
0.696,8.57,-25.51,1.81,7.46,-0.28,-5.88,
0.697,8.57,-25.51,1.81,7.39,-0.40,-5.72,
0.698,7.91,-25.59,1.03,7.39,-0.40,-5.72,
0.698,7.91,-25.59,1.03,7.26,-0.51,-5.57,
0.699,7.91,-25.59,1.03,7.09,-0.60,-5.44,
0.699,7.33,-25.78,0.42,7.09,-0.60,-5.44,
0.703,7.33,-25.78,0.42,6.90,-0.68,-5.33,
0.703,6.97,-26.06,0.04,6.90,-0.68,-5.33,
0.734,6.97,-26.06,0.04,6.69,-0.75,-5.25,
0.734,6.59,-26.27,-0.08,6.69,-0.75,-5.25,
0.735,6.59,-26.27,-0.08,6.48,-0.80,-5.18,
0.735,5.87,-26.31,-0.05,6.48,-0.80,-5.18,
0.736,5.87,-26.31,-0.05,6.26,-0.82,-5.15,
0.736,5.04,-26.35,-0.15,6.26,-0.82,-5.15,
0.737,5.04,-26.35,-0.15,6.04,-0.83,-5.17,
0.737,4.26,-26.59,-0.64,6.04,-0.83,-5.17,
0.738,2.93,-27.03,-1.84,6.04,-0.83,-5.17,
0.738,2.93,-27.03,-1.84,5.78,-0.82,-5.24,
0.739,2.93,-27.03,-1.84,5.46,-0.83,-5.34,
0.739,0.58,-27.58,-3.42,5.46,-0.83,-5.34,
0.74,0.58,-27.58,-3.42,5.05,-0.88,-5.42,
0.74,-2.65,-27.92,-5.17,5.05,-0.88,-5.42,
0.747,-6.31,-28.08,-6.80,5.05,-0.88,-5.42,
0.748,-6.31,-28.08,-6.80,4.53,-0.96,-5.41,
0.749,-9.75,-28.05,-7.97,4.53,-0.96,-5.41,
0.749,-9.75,-28.05,-7.97,3.89,-1.06,-5.26,
0.779,-9.75,-28.05,-7.97,3.16,-1.17,-4.94,
0.78,-12.63,-28.04,-8.49,3.16,-1.17,-4.94,
0.781,-12.63,-28.04,-8.49,2.38,-1.31,-4.48,
0.781,-14.29,-28.10,-8.27,2.38,-1.31,-4.48,
0.782,-14.29,-28.10,-8.27,1.60,-1.51,-3.94,
0.782,-14.60,-28.21,-7.12,1.60,-1.51,-3.94,
0.783,-14.60,-28.21,-7.12,0.87,-1.77,-3.37,
0.783,-13.67,-28.50,-5.00,0.87,-1.77,-3.37,
0.784,-13.67,-28.50,-5.00,0.25,-2.06,-2.83,
0.785,-11.82,-29.01,-2.07,0.25,-2.06,-2.83,
0.785,-11.82,-29.01,-2.07,-0.20,-2.35,-2.37,
0.786,-9.54,-29.59,0.98,-0.20,-2.35,-2.37,
0.786,-9.54,-29.59,0.98,-0.48,-2.62,-2.01,
0.787,-7.23,-30.14,3.65,-0.48,-2.62,-2.01,
0.787,-5.07,-30.68,5.89,-0.48,-2.62,-2.01,
0.788,-5.07,-30.68,5.89,-0.61,-2.85,-1.75,
0.791,-3.47,-31.43,7.63,-0.61,-2.85,-1.75,
0.792,-3.47,-31.43,7.63,-0.63,-3.00,-1.58,
0.796,-3.47,-31.43,7.63,-0.57,-3.07,-1.52,
0.797,-2.46,-32.41,8.85,-0.57,-3.07,-1.52,
0.8,-2.46,-32.41,8.85,-0.43,-3.06,-1.52,
0.801,-2.07,-33.38,9.49,-0.43,-3.06,-1.52,
0.807,-2.34,-34.43,9.44,-0.43,-3.06,-1.52,
0.808,-2.34,-34.43,9.44,-0.26,-3.01,-1.56,
0.81,-3.35,-35.69,8.94,-0.26,-3.01,-1.56,
0.811,-3.35,-35.69,8.94,-0.10,-2.94,-1.57,
0.815,-5.40,-36.81,8.19,-0.10,-2.94,-1.57,
0.816,-5.40,-36.81,8.19,0.04,-2.87,-1.52,
0.82,-8.24,-37.52,7.32,0.04,-2.87,-1.52,
0.821,-8.24,-37.52,7.32,0.13,-2.77,-1.34,
0.832,-11.07,-38.08,6.26,0.13,-2.77,-1.34,
0.833,-11.07,-38.08,6.26,0.16,-2.63,-1.02,
0.833,-11.07,-38.08,6.26,0.13,-2.45,-0.55,
0.833,-13.60,-38.77,5.24,0.13,-2.45,-0.55,
0.835,-15.70,-39.36,4.42,0.13,-2.45,-0.55,
0.836,-15.70,-39.36,4.42,0.03,-2.27,0.05,
0.846,-17.13,-39.67,4.00,0.03,-2.27,0.05,
0.847,-17.13,-39.67,4.00,-0.13,-2.11,0.78,
0.848,-17.13,-39.67,4.00,-0.31,-1.96,1.59,
0.848,-17.55,-39.99,3.97,-0.31,-1.96,1.59,
0.849,-16.99,-40.24,4.20,-0.31,-1.96,1.59,
0.85,-16.99,-40.24,4.20,-0.50,-1.83,2.45,
0.854,-15.42,-40.29,4.69,-0.50,-1.83,2.45,
0.855,-15.42,-40.29,4.69,-0.67,-1.70,3.31,
0.882,-13.10,-40.15,5.16,-0.67,-1.70,3.31,
0.884,-13.10,-40.15,5.16,-0.80,-1.59,4.12,
0.884,-10.51,-40.04,5.71,-0.80,-1.59,4.12,
0.885,-10.51,-40.04,5.71,-0.92,-1.48,4.85,
0.885,-7.69,-39.95,6.19,-0.92,-1.48,4.85,
0.886,-7.69,-39.95,6.19,-1.00,-1.37,5.48,
0.886,-4.72,-39.78,6.51,-1.00,-1.37,5.48,
0.887,-4.72,-39.78,6.51,-1.05,-1.26,6.03,
0.887,-4.72,-39.78,6.51,-1.07,-1.15,6.49,
0.887,-1.53,-39.51,6.52,-1.07,-1.15,6.49,
0.888,-1.53,-39.51,6.52,-1.09,-1.04,6.86,
0.889,1.48,-39.10,6.43,-1.09,-1.04,6.86,
0.889,3.97,-38.73,6.24,-1.09,-1.04,6.86,
0.89,3.97,-38.73,6.24,-1.09,-0.95,7.15,
0.898,3.97,-38.73,6.24,-1.09,-0.88,7.38,
0.899,5.82,-38.29,5.97,-1.09,-0.88,7.38,
0.9,5.82,-38.29,5.97,-1.09,-0.84,7.58,
0.9,7.55,-37.57,5.75,-1.09,-0.84,7.58,
0.903,7.55,-37.57,5.75,-1.11,-0.83,7.79,
0.903,9.31,-36.65,5.51,-1.11,-0.83,7.79,
0.931,9.31,-36.65,5.51,-1.13,-0.81,7.97,
0.933,10.90,-35.80,5.14,-1.13,-0.81,7.97,
0.933,12.35,-35.02,4.70,-1.13,-0.81,7.97,
0.934,12.35,-35.02,4.70,-1.17,-0.77,8.12,
0.934,12.35,-35.02,4.70,-1.25,-0.70,8.26,
0.935,13.59,-34.46,4.18,-1.25,-0.70,8.26,
0.935,13.59,-34.46,4.18,-1.35,-0.61,8.38,
0.936,14.63,-34.13,3.67,-1.35,-0.61,8.38,
0.936,14.63,-34.13,3.67,-1.50,-0.51,8.51,
0.937,15.47,-33.99,3.28,-1.50,-0.51,8.51,
0.937,16.34,-33.87,2.94,-1.50,-0.51,8.51,
0.938,16.34,-33.87,2.94,-1.66,-0.40,8.66,
0.938,16.34,-33.87,2.94,-1.85,-0.29,8.85,
0.939,17.44,-33.84,2.62,-1.85,-0.29,8.85,
0.963,17.44,-33.84,2.62,-2.04,-0.19,9.07,
0.964,19.00,-33.82,2.22,-2.04,-0.19,9.07,
0.965,19.00,-33.82,2.22,-2.25,-0.09,9.31,
0.965,20.97,-33.74,1.82,-2.25,-0.09,9.31,
0.966,23.00,-33.62,1.29,-2.25,-0.09,9.31,
0.966,23.00,-33.62,1.29,-2.47,-0.00,9.56,
0.967,23.00,-33.62,1.29,-2.71,0.08,9.82,
0.967,25.04,-33.16,0.55,-2.71,0.08,9.82,
0.968,27.39,-32.30,-0.57,-2.71,0.08,9.82,
0.968,27.39,-32.30,-0.57,-2.99,0.16,10.12,
0.969,27.39,-32.30,-0.57,-3.34,0.25,10.46,
0.969,30.63,-31.14,-2.21,-3.34,0.25,10.46,
0.996,30.63,-31.14,-2.21,-3.79,0.33,10.87,
0.997,31.19,-29.54,-3.95,-3.79,0.33,10.87,
0.997,31.19,-29.54,-3.95,-4.39,0.39,11.31,
0.998,31.03,-27.31,-5.04,-4.39,0.39,11.31,
0.998,30.90,-24.60,-4.83,-4.39,0.39,11.31,
0.999,30.90,-24.60,-4.83,-5.08,0.41,11.74,
0.999,30.79,-22.18,-3.26,-5.08,0.41,11.74,
1.0,30.79,-22.18,-3.26,-5.82,0.43,12.03,
1.0,30.72,-20.32,-0.17,-5.82,0.43,12.03,
1.001,30.72,-20.32,-0.17,-6.50,0.46,12.06,
1.036,30.67,-18.68,4.20,-6.50,0.46,12.06,
1.036,30.67,-18.68,4.20,-7.06,0.48,11.77,
1.037,30.67,-18.68,4.20,-7.40,0.48,11.20,
1.038,30.64,-16.70,9.16,-7.40,0.48,11.20,
1.038,30.64,-16.70,9.16,-7.50,0.49,10.48,
1.039,30.64,-13.96,13.63,-7.50,0.49,10.48,
1.04,30.64,-13.96,13.63,-7.37,0.51,9.73,
1.04,30.65,-10.65,16.89,-7.37,0.51,9.73,
1.041,30.65,-10.65,16.89,-7.10,0.57,9.04,
1.042,30.67,-7.47,18.72,-7.10,0.57,9.04,
1.042,30.67,-7.47,18.72,-6.76,0.64,8.43,
1.043,30.69,-5.01,19.00,-6.76,0.64,8.43,
1.043,30.69,-5.01,19.00,-6.43,0.70,7.87,
1.043,30.72,-3.09,18.30,-6.43,0.70,7.87,
1.044,30.72,-3.09,18.30,-6.18,0.77,7.37,
1.044,30.76,-1.53,17.27,-6.18,0.77,7.37,
1.045,30.76,-1.53,17.27,-6.03,0.85,6.95,
1.045,30.80,-0.39,16.48,-6.03,0.85,6.95,
1.046,30.80,-0.39,16.48,-5.97,0.90,6.62,
1.046,30.84,0.39,17.78,-5.97,0.90,6.62,
1.047,30.88,1.78,21.74,-5.97,0.90,6.62,
1.047,30.88,1.78,21.74,-5.87,0.83,6.32,
1.059,30.92,3.55,26.30,-5.87,0.83,6.32,
1.06,30.92,3.55,26.30,-5.55,0.63,5.96,
1.06,30.97,4.98,30.42,-5.55,0.63,5.96,
