
time,ax,ay,az,wx,wy,wz,
0.333,-1.56,-8.90,-8.46,-1.02,-5.34,0.40,
0.336,-1.56,-8.90,-8.46,-1.08,-5.73,0.50,
0.336,-1.94,-9.12,-8.29,-1.08,-5.73,0.50,
0.341,-1.94,-9.12,-8.29,-1.14,-6.10,0.62,
0.342,-1.84,-9.39,-8.21,-1.14,-6.10,0.62,
0.345,-1.58,-9.70,-8.19,-1.14,-6.10,0.62,
0.346,-1.58,-9.70,-8.19,-1.21,-6.47,0.75,
0.35,-1.47,-10.05,-7.82,-1.21,-6.47,0.75,
0.351,-1.47,-10.05,-7.82,-1.29,-6.82,0.87,
0.355,-1.56,-10.49,-7.38,-1.29,-6.82,0.87,
0.355,-1.56,-10.49,-7.38,-1.37,-7.14,0.98,
0.365,-1.56,-10.49,-7.38,-1.45,-7.43,1.10,
0.365,-1.83,-10.86,-6.57,-1.45,-7.43,1.10,
0.366,-1.83,-10.86,-6.57,-1.52,-7.69,1.25,
0.366,-1.77,-11.16,-6.08,-1.52,-7.69,1.25,
0.37,-1.74,-11.45,-5.51,-1.52,-7.69,1.25,
0.37,-1.74,-11.45,-5.51,-1.60,-7.93,1.39,
0.375,-1.95,-11.96,-4.77,-1.60,-7.93,1.39,
0.376,-1.95,-11.96,-4.77,-1.69,-8.12,1.54,
0.379,-1.95,-11.96,-4.77,-1.77,-8.30,1.72,
0.38,-2.28,-12.31,-3.46,-1.77,-8.30,1.72,
0.384,-2.28,-12.31,-3.46,-1.82,-8.44,1.93,
0.384,-1.70,-11.82,-3.12,-1.82,-8.44,1.93,
0.389,-1.83,-12.12,-2.42,-1.82,-8.44,1.93,
0.389,-1.83,-12.12,-2.42,-1.91,-8.45,2.10,
0.406,-1.52,-12.33,-1.75,-1.91,-8.45,2.10,
0.407,-1.52,-12.33,-1.75,-2.03,-8.43,2.27,
0.408,-1.52,-12.33,-1.75,-2.16,-8.31,2.44,
0.408,-1.25,-12.61,-1.13,-2.16,-8.31,2.44,
0.445,-1.25,-12.61,-1.13,-2.30,-8.14,2.61,
0.445,-0.91,-12.83,-0.11,-2.30,-8.14,2.61,
0.446,-0.36,-12.88,0.94,-2.30,-8.14,2.61,
0.446,-0.36,-12.88,0.94,-2.43,-7.93,2.77,
0.447,0.30,-12.74,2.00,-2.43,-7.93,2.77,
0.448,0.30,-12.74,2.00,-2.53,-7.69,2.93,
0.448,1.00,-12.59,2.81,-2.53,-7.69,2.93,
0.449,1.00,-12.59,2.81,-2.62,-7.41,3.08,
0.449,1.00,-12.59,2.81,-2.69,-7.10,3.20,
0.45,1.78,-12.54,3.54,-2.69,-7.10,3.20,
0.45,1.78,-12.54,3.54,-2.76,-6.76,3.30,
0.451,2.59,-12.79,4.15,-2.76,-6.76,3.30,
0.451,3.34,-13.20,4.81,-2.76,-6.76,3.30,
0.452,3.34,-13.20,4.81,-2.80,-6.40,3.39,
0.452,3.34,-13.20,4.81,-2.82,-6.01,3.48,
0.453,3.68,-13.55,5.23,-2.82,-6.01,3.48,
0.453,3.68,-13.55,5.23,-2.82,-5.59,3.59,
0.454,3.49,-13.84,5.68,-2.82,-5.59,3.59,
0.454,3.49,-13.84,5.68,-2.83,-5.18,3.75,
0.455,3.02,-14.01,5.85,-2.83,-5.18,3.75,
0.455,3.02,-14.01,5.85,-2.85,-4.77,3.95,
0.456,2.43,-14.09,6.01,-2.85,-4.77,3.95,
0.46,2.03,-14.03,6.16,-2.85,-4.77,3.95,
0.46,2.03,-14.03,6.16,-2.90,-4.36,4.21,
0.462,2.03,-14.03,6.16,-2.96,-3.93,4.48,
0.463,1.93,-13.97,6.43,-2.96,-3.93,4.48,
0.468,1.93,-13.97,6.43,-3.01,-3.47,4.75,
0.469,2.23,-14.06,6.86,-3.01,-3.47,4.75,
0.474,2.23,-14.06,6.86,-3.03,-3.01,5.01,
0.475,2.66,-14.20,7.52,-3.03,-3.01,5.01,
0.485,2.66,-14.20,7.52,-3.01,-2.58,5.26,
0.486,3.13,-14.22,8.23,-3.01,-2.58,5.26,
0.486,3.13,-14.22,8.23,-2.94,-2.20,5.51,
0.487,3.67,-14.13,8.72,-2.94,-2.20,5.51,
0.487,4.51,-13.99,8.89,-2.94,-2.20,5.51,
0.487,4.51,-13.99,8.89,-2.82,-1.86,5.73,
0.499,5.57,-13.78,8.92,-2.82,-1.86,5.73,
0.5,5.57,-13.78,8.92,-2.68,-1.57,5.95,
0.501,6.75,-13.53,8.71,-2.68,-1.57,5.95,
0.501,6.75,-13.53,8.71,-2.53,-1.32,6.12,
0.502,6.75,-13.53,8.71,-2.40,-1.07,6.24,
0.502,8.22,-13.15,8.38,-2.40,-1.07,6.24,
0.506,8.22,-13.15,8.38,-2.29,-0.83,6.31,
0.507,9.27,-12.92,8.02,-2.29,-0.83,6.31,
0.511,9.27,-12.92,8.02,-2.19,-0.57,6.34,
0.512,10.15,-12.43,7.70,-2.19,-0.57,6.34,
0.516,10.97,-11.86,7.31,-2.19,-0.57,6.34,
0.516,10.97,-11.86,7.31,-2.11,-0.30,6.33,
0.521,10.97,-11.86,7.31,-2.06,-0.05,6.30,
0.521,11.42,-11.37,6.78,-2.06,-0.05,6.30,
0.537,11.42,-11.37,6.78,-2.03,0.15,6.26,
0.538,11.63,-11.02,6.19,-2.03,0.15,6.26,
0.539,11.63,-11.02,6.19,-2.04,0.29,6.25,
0.539,11.93,-10.76,5.46,-2.04,0.29,6.25,
0.54,11.93,-10.76,5.46,-2.10,0.36,6.28,
0.54,12.32,-10.51,4.86,-2.10,0.36,6.28,
0.541,12.92,-10.11,4.58,-2.10,0.36,6.28,
0.541,12.92,-10.11,4.58,-2.20,0.35,6.33,
0.564,12.92,-10.11,4.58,-2.32,0.30,6.40,
0.565,13.84,-9.58,4.66,-2.32,0.30,6.40,
0.565,14.95,-8.79,5.21,-2.32,0.30,6.40,
0.566,14.95,-8.79,5.21,-2.43,0.24,6.46,
0.566,14.95,-8.79,5.21,-2.48,0.15,6.49,
0.566,16.06,-7.88,6.11,-2.48,0.15,6.49,
0.567,16.06,-7.88,6.11,-2.46,0.05,6.48,
0.567,17.01,-6.89,7.09,-2.46,0.05,6.48,
0.567,17.01,-6.89,7.09,-2.37,-0.06,6.43,
0.568,17.74,-5.84,8.20,-2.37,-0.06,6.43,
0.573,17.74,-5.84,8.20,-2.20,-0.20,6.34,
0.574,18.36,-4.80,9.39,-2.20,-0.20,6.34,
0.575,18.36,-4.80,9.39,-1.94,-0.37,6.22,
0.583,18.98,-3.82,10.62,-1.94,-0.37,6.22,
0.584,19.89,-2.82,11.89,-1.94,-0.37,6.22,
0.584,19.89,-2.82,11.89,-1.60,-0.57,6.07,
0.585,20.56,-1.40,12.84,-1.60,-0.57,6.07,
0.585,20.56,-1.40,12.84,-1.16,-0.77,5.90,
0.589,21.37,0.30,13.08,-1.16,-0.77,5.90,
0.59,21.37,0.30,13.08,-0.64,-0.96,5.73,
0.619,21.95,1.85,12.60,-0.64,-0.96,5.73,
0.62,21.95,1.85,12.60,-0.10,-1.06,5.54,
0.62,22.50,3.01,11.62,-0.10,-1.06,5.54,
0.621,22.50,3.01,11.62,0.45,-1.02,5.33,
0.621,22.50,3.01,11.62,0.96,-0.85,5.10,
0.621,23.26,4.01,10.33,0.96,-0.85,5.10,
0.622,24.12,4.99,8.76,0.96,-0.85,5.10,
0.622,24.12,4.99,8.76,1.39,-0.59,4.85,
0.622,24.12,4.99,8.76,1.72,-0.29,4.57,
0.623,24.56,6.08,6.86,1.72,-0.29,4.57,
0.624,24.56,6.08,6.86,1.91,0.02,4.27,
0.624,24.46,7.29,4.84,1.91,0.02,4.27,
0.625,23.87,8.57,2.83,1.91,0.02,4.27,
0.625,23.87,8.57,2.83,1.95,0.28,3.97,
0.628,22.99,9.78,0.95,1.95,0.28,3.97,
0.629,22.99,9.78,0.95,1.82,0.49,3.67,
0.633,22.05,10.88,-0.70,1.82,0.49,3.67,
0.634,22.05,10.88,-0.70,1.55,0.64,3.38,
0.638,21.19,11.81,-1.89,1.55,0.64,3.38,
0.639,21.19,11.81,-1.89,1.15,0.74,3.11,
0.643,21.19,11.81,-1.89,0.68,0.83,2.85,
0.644,20.42,12.60,-2.59,0.68,0.83,2.85,
0.683,20.42,12.60,-2.59,0.17,0.94,2.60,
0.683,19.76,13.17,-2.83,0.17,0.94,2.60,
0.684,19.11,13.70,-2.53,0.17,0.94,2.60,
0.685,19.11,13.70,-2.53,-0.34,1.07,2.37,
0.685,19.11,13.70,-2.53,-0.85,1.20,2.17,
0.686,18.63,14.11,-1.85,-0.85,1.20,2.17,
0.687,18.33,14.46,-0.79,-0.85,1.20,2.17,
0.687,18.33,14.46,-0.79,-1.31,1.33,1.99,
0.688,18.33,14.46,-0.79,-1.71,1.43,1.81,
0.689,18.17,14.69,0.55,-1.71,1.43,1.81,
0.689,18.21,14.91,2.02,-1.71,1.43,1.81,
0.69,18.21,14.91,2.02,-2.04,1.52,1.63,
0.69,18.41,15.13,3.49,-2.04,1.52,1.63,
0.692,18.41,15.13,3.49,-2.28,1.61,1.44,
0.693,18.41,15.13,3.49,-2.43,1.70,1.22,
0.694,18.68,15.31,4.80,-2.43,1.70,1.22,
0.694,18.68,15.31,4.80,-2.51,1.78,0.98,
0.695,18.75,15.49,5.94,-2.51,1.78,0.98,
0.695,18.75,15.49,5.94,-2.53,1.88,0.73,
0.696,18.55,15.55,6.83,-2.53,1.88,0.73,
0.696,18.55,15.55,6.83,-2.49,1.99,0.47,
0.697,18.15,15.57,7.53,-2.49,1.99,0.47,
0.701,18.15,15.57,7.53,-2.42,2.12,0.23,
0.702,17.59,15.50,8.13,-2.42,2.12,0.23,
0.706,16.95,15.34,8.65,-2.42,2.12,0.23,
0.707,16.95,15.34,8.65,-2.32,2.23,-0.01,
0.719,16.95,15.34,8.65,-2.18,2.32,-0.23,
0.719,16.30,15.07,9.17,-2.18,2.32,-0.23,
0.72,16.30,15.07,9.17,-2.02,2.39,-0.45,
0.721,15.73,14.77,9.66,-2.02,2.39,-0.45,
0.721,15.73,14.77,9.66,-1.82,2.42,-0.65,
0.722,15.24,14.40,10.23,-1.82,2.42,-0.65,
0.726,15.24,14.40,10.23,-1.58,2.40,-0.83,
0.727,14.86,14.09,10.83,-1.58,2.40,-0.83,
0.73,14.86,14.09,10.83,-1.29,2.32,-1.00,
0.731,14.59,13.88,11.48,-1.29,2.32,-1.00,
0.735,14.59,13.88,11.48,-0.95,2.17,-1.15,
0.736,14.36,13.75,12.09,-0.95,2.17,-1.15,
0.741,14.36,13.75,12.09,-0.55,1.96,-1.31,
0.742,14.07,13.54,12.53,-0.55,1.96,-1.31,
0.767,14.07,13.54,12.53,-0.12,1.70,-1.47,
0.767,13.78,13.33,12.77,-0.12,1.70,-1.47,
0.768,13.54,12.98,12.78,-0.12,1.70,-1.47,
0.769,13.54,12.98,12.78,0.33,1.42,-1.63,
0.769,13.54,12.98,12.78,0.78,1.10,-1.78,
0.769,13.43,12.54,12.65,0.78,1.10,-1.78,
0.77,13.43,12.54,12.65,1.22,0.78,-1.94,
0.77,13.38,12.01,12.53,1.22,0.78,-1.94,
0.77,13.67,11.45,12.33,1.22,0.78,-1.94,
0.771,13.67,11.45,12.33,1.64,0.45,-2.09,
0.771,14.10,10.77,12.08,1.64,0.45,-2.09,
0.772,14.10,10.77,12.08,2.04,0.13,-2.25,
0.775,14.53,10.05,11.78,2.04,0.13,-2.25,
0.776,14.53,10.05,11.78,2.41,-0.15,-2.43,
0.78,14.88,9.28,11.45,2.41,-0.15,-2.43,
0.78,14.88,9.28,11.45,2.75,-0.39,-2.63,
0.784,14.88,9.28,11.45,3.06,-0.57,-2.85,
0.785,15.13,8.43,11.04,3.06,-0.57,-2.85,
0.789,15.13,8.43,11.04,3.33,-0.70,-3.06,
0.79,15.28,7.56,10.58,3.33,-0.70,-3.06,
0.794,15.41,6.57,9.93,3.33,-0.70,-3.06,
0.795,15.41,6.57,9.93,3.56,-0.77,-3.29,
0.799,15.41,6.57,9.93,3.75,-0.81,-3.51,
0.8,15.50,5.50,9.28,3.75,-0.81,-3.51,
0.804,15.50,5.50,9.28,3.89,-0.82,-3.72,
0.804,15.64,4.39,8.58,3.89,-0.82,-3.72,
0.817,15.78,3.33,7.94,3.89,-0.82,-3.72,
0.818,15.78,3.33,7.94,3.98,-0.80,-3.92,
0.819,15.78,3.33,7.94,4.03,-0.76,-4.10,
0.819,16.05,2.31,7.37,4.03,-0.76,-4.10,
0.819,16.26,1.28,6.91,4.03,-0.76,-4.10,
0.82,16.26,1.28,6.91,4.05,-0.71,-4.26,
0.823,16.43,0.32,6.54,4.05,-0.71,-4.26,
0.824,16.43,0.32,6.54,4.04,-0.65,-4.43,
0.829,16.59,-0.50,6.30,4.04,-0.65,-4.43,
0.83,16.59,-0.50,6.30,4.01,-0.60,-4.58,
0.833,16.59,-0.50,6.30,3.97,-0.57,-4.73,
0.833,16.81,-1.23,6.17,3.97,-0.57,-4.73,
0.838,16.81,-1.23,6.17,3.92,-0.59,-4.87,
0.838,17.20,-1.90,6.06,3.92,-0.59,-4.87,
0.858,17.20,-1.90,6.06,3.86,-0.64,-5.00,
0.859,17.83,-2.56,6.07,3.86,-0.64,-5.00,
0.86,17.83,-2.56,6.07,3.80,-0.73,-5.14,
0.86,18.68,-3.27,6.24,3.80,-0.73,-5.14,
0.861,19.62,-4.04,6.36,3.80,-0.73,-5.14,
0.861,19.62,-4.04,6.36,3.74,-0.85,-5.29,
0.862,19.62,-4.04,6.36,3.67,-0.98,-5.46,
0.862,20.91,-4.81,6.43,3.67,-0.98,-5.46,
0.863,20.91,-4.81,6.43,3.58,-1.11,-5.67,
0.863,22.22,-5.57,6.28,3.58,-1.11,-5.67,
0.867,22.22,-5.57,6.28,3.47,-1.23,-5.93,
0.868,22.97,-6.59,5.93,3.47,-1.23,-5.93,
0.872,22.97,-6.59,5.93,3.32,-1.31,-6.23,
0.872,23.34,-7.88,5.67,3.32,-1.31,-6.23,
0.877,23.34,-7.88,5.67,3.14,-1.35,-6.51,
0.878,23.58,-9.19,5.70,3.14,-1.35,-6.51,
0.882,23.87,-10.46,6.16,3.14,-1.35,-6.51,
0.882,23.87,-10.46,6.16,2.95,-1.33,-6.76,
0.887,23.87,-10.46,6.16,2.77,-1.26,-6.97,
0.887,23.99,-11.73,6.91,2.77,-1.26,-6.97,
0.917,23.96,-12.90,7.79,2.77,-1.26,-6.97,
0.918,23.96,-12.90,7.79,2.62,-1.12,-7.13,
0.919,23.82,-13.92,8.59,2.62,-1.12,-7.13,
0.919,23.82,-13.92,8.59,2.53,-0.92,-7.26,
0.92,23.82,-13.92,8.59,2.48,-0.66,-7.35,
0.92,23.50,-14.89,9.06,2.48,-0.66,-7.35,
0.921,23.08,-15.81,9.22,2.48,-0.66,-7.35,
0.922,23.08,-15.81,9.22,2.48,-0.37,-7.41,
0.922,22.50,-16.66,9.27,2.48,-0.37,-7.41,
0.923,22.50,-16.66,9.27,2.50,-0.04,-7.44,
0.923,21.84,-17.43,9.02,2.50,-0.04,-7.44,
0.924,21.84,-17.43,9.02,2.55,0.33,-7.46,
0.924,20.97,-18.21,8.58,2.55,0.33,-7.46,
0.925,20.97,-18.21,8.58,2.61,0.69,-7.46,
0.928,20.97,-18.21,8.58,2.66,1.03,-7.44,
0.928,19.96,-18.84,7.99,2.66,1.03,-7.44,
0.931,18.98,-19.28,7.45,2.66,1.03,-7.44,
0.932,18.98,-19.28,7.45,2.70,1.34,-7.39,
0.936,18.98,-19.28,7.45,2.74,1.60,-7.31,
0.936,17.97,-19.60,7.02,2.74,1.60,-7.31,
0.941,17.97,-19.60,7.02,2.79,1.82,-7.21,
0.941,16.97,-19.85,6.77,2.79,1.82,-7.21,
0.945,16.97,-19.85,6.77,2.86,1.99,-7.10,
0.946,15.95,-19.99,6.62,2.86,1.99,-7.10,
0.95,15.01,-20.11,6.47,2.86,1.99,-7.10,
0.951,15.01,-20.11,6.47,2.96,2.11,-6.97,
0.955,15.01,-20.11,6.47,3.07,2.18,-6.85,
0.956,14.21,-20.19,6.29,3.07,2.18,-6.85,
0.965,14.21,-20.19,6.29,3.19,2.22,-6.72,
0.965,13.51,-20.24,5.96,3.19,2.22,-6.72,
0.966,12.91,-20.20,5.69,3.19,2.22,-6.72,
0.966,12.91,-20.20,5.69,3.32,2.24,-6.61,
0.97,12.91,-20.20,5.69,3.45,2.22,-6.50,
0.97,12.33,-20.23,5.32,3.45,2.22,-6.50,
0.974,12.33,-20.23,5.32,3.57,2.19,-6.41,
0.975,11.72,-20.28,4.91,3.57,2.19,-6.41,
0.993,11.72,-20.28,4.91,3.68,2.16,-6.34,
0.994,11.06,-20.44,4.46,3.68,2.16,-6.34,
0.994,10.36,-20.59,4.03,3.68,2.16,-6.34,
0.995,10.36,-20.59,4.03,3.78,2.14,-6.28,
0.995,10.36,-20.59,4.03,3.87,2.13,-6.24,
0.996,9.61,-20.74,3.54,3.87,2.13,-6.24,
0.996,9.61,-20.74,3.54,3.94,2.13,-6.21,
0.996,8.79,-20.85,2.98,3.94,2.13,-6.21,
0.999,8.79,-20.85,2.98,4.00,2.13,-6.18,
1.0,7.78,-20.95,2.48,4.00,2.13,-6.18,
1.004,6.73,-21.01,1.93,4.00,2.13,-6.18,
1.005,6.73,-21.01,1.93,4.05,2.12,-6.17,
1.018,5.70,-21.06,1.36,4.05,2.12,-6.17,
1.019,5.70,-21.06,1.36,4.07,2.10,-6.15,
1.02,4.77,-21.12,0.79,4.07,2.10,-6.15,
1.021,4.77,-21.12,0.79,4.09,2.07,-6.12,
1.021,4.77,-21.12,0.79,4.09,2.03,-6.08,
1.022,3.88,-21.26,0.26,4.09,2.03,-6.08,
1.023,3.88,-21.26,0.26,4.07,1.97,-6.03,
1.024,3.05,-21.43,-0.27,4.07,1.97,-6.03,
1.064,3.05,-21.43,-0.27,4.04,1.89,-5.96,
1.066,2.22,-21.54,-0.72,4.04,1.89,-5.96,
1.066,1.35,-21.62,-1.12,4.04,1.89,-5.96,
1.066,1.35,-21.62,-1.12,3.98,1.81,-5.88,
1.067,0.60,-21.60,-1.48,3.98,1.81,-5.88,
1.067,0.60,-21.60,-1.48,3.91,1.72,-5.77,
1.068,0.60,-21.60,-1.48,3.83,1.61,-5.66,
1.068,-0.10,-21.50,-1.69,3.83,1.61,-5.66,
1.069,-0.75,-21.29,-1.85,3.83,1.61,-5.66,
1.069,-0.75,-21.29,-1.85,3.74,1.48,-5.54,
1.07,-1.41,-21.10,-1.97,3.74,1.48,-5.54,
