
time,ax,ay,az,wx,wy,wz,
0.244,-0.30,0.12,0.77,-0.00,0.57,0.12,
0.248,-0.36,-0.01,0.75,-0.00,0.57,0.12,
0.249,-0.36,-0.01,0.75,0.02,0.58,0.13,
0.253,-0.40,-0.08,0.72,0.02,0.58,0.13,
0.254,-0.40,-0.08,0.72,0.05,0.57,0.15,
0.26,-0.43,-0.10,0.71,0.05,0.57,0.15,
0.261,-0.43,-0.10,0.71,0.07,0.54,0.17,
0.263,-0.56,-0.06,0.79,0.07,0.54,0.17,
0.264,-0.56,-0.06,0.79,0.11,0.51,0.20,
0.268,-0.57,-0.06,0.85,0.11,0.51,0.20,
0.268,-0.57,-0.06,0.85,0.15,0.45,0.22,
0.274,-0.57,-0.06,0.85,0.20,0.39,0.25,
0.274,-0.61,-0.07,0.87,0.20,0.39,0.25,
0.278,-0.61,-0.09,0.86,0.20,0.39,0.25,
0.278,-0.61,-0.09,0.86,0.25,0.31,0.28,
0.283,-0.61,-0.09,0.86,0.31,0.23,0.32,
0.283,-0.54,-0.12,0.79,0.31,0.23,0.32,
0.287,-0.54,-0.12,0.79,0.36,0.14,0.35,
0.288,-0.49,-0.09,0.70,0.36,0.14,0.35,
0.317,-0.49,-0.09,0.70,0.40,0.05,0.37,
0.318,-0.39,-0.09,0.56,0.40,0.05,0.37,
0.318,-0.39,-0.09,0.56,0.44,-0.03,0.40,
0.318,-0.31,-0.07,0.42,0.44,-0.03,0.40,
0.319,-0.31,-0.07,0.42,0.46,-0.11,0.41,
0.319,-0.10,-0.07,0.22,0.46,-0.11,0.41,
0.32,-0.10,-0.07,0.22,0.47,-0.16,0.43,
0.32,0.12,-0.04,0.07,0.47,-0.16,0.43,
0.32,0.12,-0.04,0.07,0.47,-0.21,0.44,
0.321,0.31,-0.04,-0.01,0.47,-0.21,0.44,
0.321,0.31,-0.04,-0.01,0.45,-0.23,0.43,
0.322,0.48,-0.02,-0.06,0.45,-0.23,0.43,
0.322,0.48,-0.02,-0.06,0.43,-0.24,0.42,
0.322,0.61,-0.02,-0.09,0.43,-0.24,0.42,
0.334,0.67,0.05,-0.11,0.43,-0.24,0.42,
0.335,0.67,0.05,-0.11,0.41,-0.23,0.40,
0.335,0.65,0.04,-0.19,0.41,-0.23,0.40,
0.336,0.65,0.04,-0.19,0.38,-0.22,0.38,
0.336,0.60,0.06,-0.38,0.38,-0.22,0.38,
0.337,0.60,0.06,-0.38,0.34,-0.18,0.36,
0.341,0.60,0.06,-0.38,0.30,-0.14,0.34,
0.342,0.49,0.09,-0.58,0.30,-0.14,0.34,
0.347,0.39,0.11,-0.93,0.30,-0.14,0.34,
0.348,0.39,0.11,-0.93,0.25,-0.10,0.32,
0.351,0.27,0.09,-1.21,0.25,-0.10,0.32,
0.351,0.27,0.09,-1.21,0.19,-0.06,0.30,
0.365,0.21,0.09,-1.47,0.19,-0.06,0.30,
0.366,0.21,0.09,-1.47,0.11,-0.03,0.29,
0.366,0.17,-0.05,-1.63,0.11,-0.03,0.29,
0.366,0.17,-0.05,-1.63,0.02,-0.02,0.28,
0.366,0.17,-0.05,-1.63,-0.07,-0.01,0.28,
0.367,0.19,-0.23,-1.76,-0.07,-0.01,0.28,
0.37,0.19,-0.23,-1.76,-0.17,-0.01,0.28,
0.371,0.30,-0.43,-1.74,-0.17,-0.01,0.28,
0.377,0.30,-0.43,-1.74,-0.25,-0.01,0.29,
0.378,0.43,-0.60,-1.61,-0.25,-0.01,0.29,
0.38,0.68,-0.73,-1.44,-0.25,-0.01,0.29,
0.381,0.68,-0.73,-1.44,-0.31,-0.02,0.30,
0.385,0.68,-0.73,-1.44,-0.35,-0.04,0.30,
0.385,1.00,-0.80,-1.35,-0.35,-0.04,0.30,
0.39,1.00,-0.80,-1.35,-0.36,-0.07,0.29,
0.391,1.39,-0.86,-1.42,-0.36,-0.07,0.29,
0.395,1.39,-0.86,-1.42,-0.35,-0.10,0.26,
0.395,1.60,-0.96,-1.62,-0.35,-0.10,0.26,
0.399,1.60,-0.96,-1.62,-0.33,-0.17,0.23,
0.4,1.76,-1.09,-1.97,-0.33,-0.17,0.23,
0.406,1.76,-1.09,-1.97,-0.31,-0.27,0.19,
0.407,1.78,-1.25,-2.51,-0.31,-0.27,0.19,
0.421,1.86,-1.51,-3.16,-0.31,-0.27,0.19,
0.422,1.86,-1.51,-3.16,-0.29,-0.41,0.15,
0.422,1.86,-1.51,-3.16,-0.30,-0.57,0.11,
0.423,1.97,-1.77,-3.85,-0.30,-0.57,0.11,
0.424,1.97,-1.77,-3.85,-0.33,-0.75,0.09,
0.424,2.16,-2.03,-4.52,-0.33,-0.75,0.09,
0.425,2.16,-2.03,-4.52,-0.38,-0.95,0.06,
0.45,2.33,-2.31,-5.03,-0.38,-0.95,0.06,
0.45,2.53,-2.61,-5.46,-0.38,-0.95,0.06,
0.451,2.53,-2.61,-5.46,-0.45,-1.17,0.04,
0.451,2.71,-2.92,-5.70,-0.45,-1.17,0.04,
0.452,2.71,-2.92,-5.70,-0.52,-1.42,0.01,
0.452,2.71,-2.92,-5.70,-0.60,-1.70,-0.00,
0.453,2.83,-3.28,-5.87,-0.60,-1.70,-0.00,
0.453,2.83,-3.28,-5.87,-0.68,-1.97,-0.01,
0.454,2.98,-3.62,-6.00,-0.68,-1.97,-0.01,
0.454,3.08,-4.06,-6.02,-0.68,-1.97,-0.01,
0.455,3.08,-4.06,-6.02,-0.76,-2.23,-0.03,
0.455,3.08,-4.06,-6.02,-0.84,-2.49,-0.05,
0.456,3.20,-4.51,-5.95,-0.84,-2.49,-0.05,
0.459,3.20,-4.51,-5.95,-0.92,-2.74,-0.06,
0.459,3.19,-4.93,-5.78,-0.92,-2.74,-0.06,
0.463,3.19,-4.93,-5.78,-1.00,-2.98,-0.06,
0.464,3.04,-5.29,-5.36,-1.00,-2.98,-0.06,
0.468,3.04,-5.29,-5.36,-1.06,-3.21,-0.05,
0.468,2.69,-5.67,-4.71,-1.06,-3.21,-0.05,
0.474,2.28,-6.03,-3.98,-1.06,-3.21,-0.05,
0.475,2.28,-6.03,-3.98,-1.09,-3.42,-0.03,
0.478,1.87,-6.30,-3.27,-1.09,-3.42,-0.03,
0.478,1.87,-6.30,-3.27,-1.08,-3.63,0.01,
0.483,1.87,-6.30,-3.27,-1.03,-3.84,0.08,
0.484,1.48,-6.60,-2.67,-1.03,-3.84,0.08,
0.488,1.48,-6.60,-2.67,-0.94,-4.05,0.16,
0.488,1.18,-6.95,-2.14,-0.94,-4.05,0.16,
0.493,1.18,-6.95,-2.14,-0.81,-4.24,0.27,
0.494,0.89,-7.34,-1.71,-0.81,-4.24,0.27,
0.497,0.89,-7.34,-1.71,-0.66,-4.43,0.39,
0.498,0.70,-7.71,-1.34,-0.66,-4.43,0.39,
0.503,0.70,-7.71,-1.34,-0.48,-4.59,0.52,
0.504,0.54,-8.09,-1.25,-0.48,-4.59,0.52,
0.518,0.54,-8.09,-1.25,-0.29,-4.73,0.65,
0.519,0.35,-8.34,-1.28,-0.29,-4.73,0.65,
0.52,0.35,-8.34,-1.28,-0.09,-4.85,0.78,
0.521,0.24,-8.45,-1.42,-0.09,-4.85,0.78,
0.521,0.15,-8.44,-1.78,-0.09,-4.85,0.78,
0.522,0.15,-8.44,-1.78,0.10,-4.95,0.91,
0.522,0.15,-8.44,-1.78,0.30,-5.08,1.02,
0.523,-0.00,-8.43,-2.26,0.30,-5.08,1.02,
0.528,-0.16,-8.43,-2.84,0.30,-5.08,1.02,
0.529,-0.16,-8.43,-2.84,0.49,-5.23,1.13,
0.532,-0.16,-8.43,-2.84,0.66,-5.40,1.23,
0.532,-0.36,-8.48,-3.48,0.66,-5.40,1.23,
0.574,-0.36,-8.48,-3.48,0.81,-5.59,1.32,
0.575,-0.65,-8.65,-4.16,0.81,-5.59,1.32,
0.576,-0.93,-8.94,-4.81,0.81,-5.59,1.32,
0.576,-0.93,-8.94,-4.81,0.93,-5.79,1.42,
0.577,-1.19,-9.23,-5.37,0.93,-5.79,1.42,
0.577,-1.19,-9.23,-5.37,1.03,-6.01,1.52,
0.578,-1.19,-9.23,-5.37,1.10,-6.22,1.63,
0.578,-1.48,-9.52,-5.86,1.10,-6.22,1.63,
0.579,-1.48,-9.52,-5.86,1.13,-6.41,1.75,
0.579,-1.78,-9.82,-6.31,1.13,-6.41,1.75,
0.58,-1.78,-9.82,-6.31,1.13,-6.57,1.87,
0.581,-2.16,-10.21,-6.59,1.13,-6.57,1.87,
0.581,-2.45,-10.56,-6.71,1.13,-6.57,1.87,
0.581,-2.45,-10.56,-6.71,1.10,-6.72,2.01,
0.582,-2.50,-10.81,-6.67,1.10,-6.72,2.01,
0.582,-2.50,-10.81,-6.67,1.05,-6.84,2.15,
0.583,-2.42,-10.97,-6.51,1.05,-6.84,2.15,
0.583,-2.42,-10.97,-6.51,0.99,-6.94,2.30,
0.584,-2.27,-11.12,-6.31,0.99,-6.94,2.30,
0.584,-2.27,-11.12,-6.31,0.91,-7.01,2.45,
0.587,-2.02,-11.32,-6.07,0.91,-7.01,2.45,
0.587,-2.02,-11.32,-6.07,0.80,-7.06,2.62,
0.591,-1.65,-11.50,-5.76,0.80,-7.06,2.62,
0.592,-1.65,-11.50,-5.76,0.68,-7.04,2.78,
0.595,-1.31,-11.67,-5.46,0.68,-7.04,2.78,
0.596,-1.31,-11.67,-5.46,0.53,-6.97,2.94,
0.6,-0.83,-11.77,-5.03,0.53,-6.97,2.94,
0.6,-0.83,-11.77,-5.03,0.36,-6.83,3.09,
0.604,-0.36,-11.78,-4.52,0.36,-6.83,3.09,
0.605,-0.36,-11.78,-4.52,0.16,-6.64,3.23,
0.616,0.23,-11.69,-3.86,0.16,-6.64,3.23,
0.617,0.23,-11.69,-3.86,-0.05,-6.39,3.34,
0.618,0.87,-11.56,-3.09,-0.05,-6.39,3.34,
0.618,0.87,-11.56,-3.09,-0.27,-6.11,3.44,
0.619,1.56,-11.40,-2.29,-0.27,-6.11,3.44,
0.619,1.56,-11.40,-2.29,-0.49,-5.79,3.51,
0.626,1.56,-11.40,-2.29,-0.70,-5.45,3.57,
0.627,2.33,-11.22,-1.50,-0.70,-5.45,3.57,
0.629,2.93,-11.04,-0.74,-0.70,-5.45,3.57,
0.629,2.93,-11.04,-0.74,-0.91,-5.08,3.60,
0.634,3.49,-10.81,-0.12,-0.91,-5.08,3.60,
0.635,3.49,-10.81,-0.12,-1.12,-4.68,3.60,
0.639,4.06,-10.67,0.30,-1.12,-4.68,3.60,
0.639,4.06,-10.67,0.30,-1.31,-4.27,3.58,
0.644,4.67,-10.54,0.46,-1.31,-4.27,3.58,
0.645,4.67,-10.54,0.46,-1.52,-3.82,3.54,
0.649,4.67,-10.54,0.46,-1.74,-3.35,3.47,
0.649,5.14,-10.46,0.29,-1.74,-3.35,3.47,
0.653,5.14,-10.46,0.29,-1.99,-2.86,3.36,
0.654,5.24,-10.32,-0.28,-1.99,-2.86,3.36,
0.658,5.24,-10.32,-0.28,-2.29,-2.37,3.22,
0.66,4.88,-10.27,-1.19,-2.29,-2.37,3.22,
0.664,4.88,-10.27,-1.19,-2.65,-1.89,3.09,
0.67,4.24,-10.37,-2.21,-2.65,-1.89,3.09,
0.673,4.24,-10.37,-2.21,-3.08,-1.44,2.97,
0.674,3.51,-10.79,-3.43,-3.08,-1.44,2.97,
0.675,3.51,-10.79,-3.43,-3.58,-1.00,2.89,
0.678,2.87,-11.56,-4.50,-3.58,-1.00,2.89,
0.678,2.36,-12.57,-5.28,-3.58,-1.00,2.89,
0.68,2.36,-12.57,-5.28,-4.14,-0.60,2.83,
0.685,2.36,-12.57,-5.28,-4.75,-0.26,2.81,
0.687,1.92,-13.65,-5.47,-4.75,-0.26,2.81,
0.69,1.25,-14.80,-5.33,-4.75,-0.26,2.81,
0.691,1.25,-14.80,-5.33,-5.37,0.01,2.82,
0.697,0.62,-16.26,-5.07,-5.37,0.01,2.82,
0.698,0.62,-16.26,-5.07,-5.98,0.25,2.88,
0.699,0.62,-16.26,-5.07,-6.56,0.47,3.01,
0.699,0.10,-17.69,-4.26,-6.56,0.47,3.01,
0.702,0.10,-17.69,-4.26,-7.08,0.66,3.19,
0.703,-0.35,-18.85,-3.01,-7.08,0.66,3.19,
0.71,-0.35,-18.85,-3.01,-7.53,0.80,3.43,
0.711,-0.63,-19.65,-1.18,-7.53,0.80,3.43,
0.712,-0.63,-19.65,-1.18,-7.88,0.84,3.72,
0.713,-0.50,-20.12,1.14,-7.88,0.84,3.72,
0.717,0.17,-20.20,3.69,-7.88,0.84,3.72,
0.718,0.17,-20.20,3.69,-8.10,0.78,4.06,
0.723,0.17,-20.20,3.69,-8.17,0.61,4.42,
0.756,0.17,-20.20,3.69,-8.09,0.37,4.77,
0.757,0.17,-20.20,3.69,-7.87,0.06,5.09,
0.758,1.45,-20.00,6.31,-7.87,0.06,5.09,
0.759,3.31,-19.48,8.77,-7.87,0.06,5.09,
0.76,5.68,-18.82,10.99,-7.87,0.06,5.09,
0.761,5.68,-18.82,10.99,-7.54,-0.29,5.35,
0.764,8.60,-17.88,13.07,-7.54,-0.29,5.35,
0.765,8.60,-17.88,13.07,-7.09,-0.63,5.52,
0.766,8.60,-17.88,13.07,-6.56,-0.92,5.59,
0.766,11.83,-16.71,15.00,-6.56,-0.92,5.59,
0.767,14.86,-15.36,16.45,-6.56,-0.92,5.59,
0.768,14.86,-15.36,16.45,-5.98,-1.17,5.56,
0.769,14.86,-15.36,16.45,-5.38,-1.39,5.47,
0.769,17.25,-13.91,17.39,-5.38,-1.39,5.47,
0.77,18.93,-12.24,17.86,-5.38,-1.39,5.47,
0.771,18.93,-12.24,17.86,-4.81,-1.58,5.36,
0.771,18.93,-12.24,17.86,-4.29,-1.76,5.25,
0.772,18.93,-12.24,17.86,-3.84,-1.94,5.14,
0.772,20.15,-10.25,17.93,-3.84,-1.94,5.14,
0.773,21.15,-8.00,17.72,-3.84,-1.94,5.14,
0.774,22.00,-5.80,17.43,-3.84,-1.94,5.14,
0.777,22.55,-3.77,17.18,-3.84,-1.94,5.14,
0.777,22.55,-3.77,17.18,-3.45,-2.10,5.01,
0.816,22.55,-3.77,17.18,-3.11,-2.24,4.87,
0.817,22.86,-1.97,17.10,-3.11,-2.24,4.87,
0.819,22.98,-0.34,17.05,-3.11,-2.24,4.87,
0.82,22.98,-0.34,17.05,-2.82,-2.33,4.71,
0.821,22.98,-0.34,17.05,-2.57,-2.33,4.52,
0.822,22.65,1.16,17.15,-2.57,-2.33,4.52,
0.823,22.65,1.16,17.15,-2.35,-2.23,4.32,
0.825,21.96,2.52,17.17,-2.35,-2.23,4.32,
0.826,21.96,2.52,17.17,-2.16,-2.04,4.13,
0.827,21.06,3.66,17.05,-2.16,-2.04,4.13,
0.828,20.02,4.63,16.65,-2.16,-2.04,4.13,
0.829,20.02,4.63,16.65,-1.99,-1.80,3.96,
0.829,20.02,4.63,16.65,-1.86,-1.51,3.82,
0.83,18.91,5.42,15.91,-1.86,-1.51,3.82,
0.83,18.91,5.42,15.91,-1.77,-1.19,3.70,
0.831,17.81,6.18,14.97,-1.77,-1.19,3.70,
0.831,17.81,6.18,14.97,-1.72,-0.86,3.59,
0.832,16.81,6.96,14.01,-1.72,-0.86,3.59,
0.832,15.84,7.63,13.24,-1.72,-0.86,3.59,
0.833,15.84,7.63,13.24,-1.72,-0.51,3.48,
0.833,15.84,7.63,13.24,-1.73,-0.17,3.38,
0.834,14.98,8.17,12.71,-1.73,-0.17,3.38,
0.844,14.98,8.17,12.71,-1.75,0.10,3.28,
0.845,14.32,8.60,12.41,-1.75,0.10,3.28,
0.845,14.32,8.60,12.41,-1.76,0.30,3.19,
0.846,13.81,9.07,12.34,-1.76,0.30,3.19,
0.846,13.34,9.50,12.35,-1.76,0.30,3.19,
0.847,13.34,9.50,12.35,-1.73,0.41,3.08,
0.868,13.34,9.50,12.35,-1.68,0.46,2.97,
0.868,12.83,9.93,12.29,-1.68,0.46,2.97,
0.868,12.83,9.93,12.29,-1.61,0.48,2.86,
0.868,12.37,10.35,12.11,-1.61,0.48,2.86,
0.869,11.91,10.80,11.83,-1.61,0.48,2.86,
0.869,11.91,10.80,11.83,-1.52,0.47,2.75,
0.869,11.91,10.80,11.83,-1.42,0.44,2.62,
0.869,11.45,11.15,11.45,-1.42,0.44,2.62,
0.869,10.91,11.48,10.82,-1.42,0.44,2.62,
0.869,10.91,11.48,10.82,-1.31,0.39,2.49,
0.938,10.91,11.48,10.82,-1.22,0.34,2.34,
0.939,10.42,11.80,10.24,-1.22,0.34,2.34,
0.939,10.42,11.80,10.24,-1.12,0.28,2.19,
0.94,10.20,12.09,10.08,-1.12,0.28,2.19,
0.94,10.20,12.09,10.08,-1.03,0.24,2.04,
0.941,10.23,12.24,10.15,-1.03,0.24,2.04,
0.941,9.99,12.22,9.89,-1.03,0.24,2.04,
0.943,9.99,12.22,9.89,-0.92,0.23,1.88,
0.943,9.55,12.23,9.28,-0.92,0.23,1.88,
0.944,9.55,12.23,9.28,-0.83,0.24,1.74,
0.944,9.55,12.23,9.28,-0.78,0.33,1.61,
0.944,8.99,12.30,8.42,-0.78,0.33,1.61,
0.945,8.99,12.30,8.42,-0.79,0.50,1.49,
0.945,8.20,12.49,7.42,-0.79,0.50,1.49,
0.946,8.20,12.49,7.42,-0.85,0.74,1.37,
0.946,7.21,12.72,6.74,-0.85,0.74,1.37,
0.946,7.21,12.72,6.74,-0.94,0.99,1.29,
0.947,6.37,12.83,6.33,-0.94,0.99,1.29,
0.948,6.37,12.83,6.33,-1.05,1.22,1.24,
0.948,5.79,12.95,6.34,-1.05,1.22,1.24,
0.949,5.79,12.95,6.34,-1.14,1.40,1.19,
0.949,5.73,13.25,6.82,-1.14,1.40,1.19,
0.95,5.73,13.25,6.82,-1.17,1.48,1.12,
0.95,5.81,13.57,7.46,-1.17,1.48,1.12,
0.95,6.05,13.55,7.77,-1.17,1.48,1.12,
0.951,6.05,13.55,7.77,-1.11,1.44,1.00,
0.951,6.05,13.55,7.77,-0.97,1.32,0.84,
0.951,6.15,13.54,8.01,-0.97,1.32,0.84,
0.952,6.15,13.54,8.01,-0.80,1.14,0.67,
0.953,6.09,13.48,7.94,-0.80,1.14,0.67,
0.954,5.82,13.37,7.66,-0.80,1.14,0.67,
0.954,5.82,13.37,7.66,-0.62,0.91,0.50,
0.955,5.82,13.37,7.66,-0.44,0.68,0.35,
0.955,5.52,13.19,7.39,-0.44,0.68,0.35,
0.984,5.52,13.19,7.39,-0.30,0.48,0.20,
0.985,5.17,13.06,7.16,-0.30,0.48,0.20,
0.985,4.89,12.93,6.98,-0.30,0.48,0.20,
0.985,4.89,12.93,6.98,-0.18,0.33,0.08,
0.986,4.60,12.76,6.73,-0.18,0.33,0.08,
0.986,4.60,12.76,6.73,-0.09,0.23,-0.05,
0.986,4.30,12.62,6.42,-0.09,0.23,-0.05,
0.987,4.30,12.62,6.42,-0.03,0.18,-0.17,
0.987,4.00,12.48,6.13,-0.03,0.18,-0.17,
0.987,4.00,12.48,6.13,0.00,0.14,-0.28,
0.988,3.67,12.23,5.49,0.00,0.14,-0.28,
0.988,3.67,12.23,5.49,0.00,0.12,-0.38,
0.988,3.67,12.23,5.49,-0.05,0.02,-0.44,
0.989,3.12,12.02,4.03,-0.05,0.02,-0.44,
0.996,3.12,12.02,4.03,-0.13,-0.08,-0.49,
0.997,2.90,12.27,5.36,-0.13,-0.08,-0.49,
0.997,2.80,12.27,7.27,-0.13,-0.08,-0.49,
0.997,2.80,12.27,7.27,-0.22,0.04,-0.54,
1.002,2.80,12.27,7.27,-0.29,0.25,-0.54,
1.002,2.84,11.88,8.62,-0.29,0.25,-0.54,
1.004,2.84,11.88,8.62,-0.30,0.43,-0.50,
1.005,3.33,11.38,9.37,-0.30,0.43,-0.50,
1.016,3.33,11.38,9.37,-0.25,0.53,-0.49,
1.017,4.35,11.09,10.55,-0.25,0.53,-0.49,
1.017,5.48,10.94,12.27,-0.25,0.53,-0.49,
1.017,5.48,10.94,12.27,-0.13,0.58,-0.50,
1.019,6.13,10.79,13.54,-0.13,0.58,-0.50,
1.02,6.13,10.79,13.54,0.06,0.61,-0.55,
1.05,6.13,10.79,13.54,0.30,0.63,-0.62,
1.05,6.63,10.68,14.30,0.30,0.63,-0.62,
1.051,6.63,10.68,14.30,0.58,0.64,-0.70,
1.051,7.26,10.60,14.65,0.58,0.64,-0.70,
1.052,7.26,10.60,14.65,0.88,0.62,-0.79,
1.052,7.98,10.49,14.82,0.88,0.62,-0.79,
1.053,7.98,10.49,14.82,1.18,0.56,-0.90,
1.053,8.67,10.31,14.99,1.18,0.56,-0.90,
1.054,8.67,10.31,14.99,1.49,0.47,-1.04,
1.054,9.10,10.10,15.05,1.49,0.47,-1.04,
1.055,9.10,10.10,15.05,1.81,0.31,-1.20,
1.055,9.35,9.77,14.81,1.81,0.31,-1.20,
1.056,9.35,9.77,14.81,2.15,-0.01,-1.36,
1.056,7.74,8.16,14.11,2.15,-0.01,-1.36,
1.058,7.74,8.16,14.11,2.58,-0.82,-1.49,
