
time,ax,ay,az,wx,wy,wz,
0.488,0.59,0.45,-0.49,-0.10,0.29,0.03,
0.493,0.65,0.45,-0.65,-0.10,0.29,0.03,
0.493,0.65,0.45,-0.65,-0.07,0.24,0.00,
0.497,0.65,0.45,-0.65,-0.04,0.16,-0.02,
0.498,0.66,0.46,-0.81,-0.04,0.16,-0.02,
0.502,0.63,0.48,-0.99,-0.04,0.16,-0.02,
0.503,0.63,0.48,-0.99,-0.02,0.08,-0.06,
0.507,0.63,0.48,-0.99,0.00,-0.03,-0.09,
0.508,0.61,0.51,-1.09,0.00,-0.03,-0.09,
0.512,0.61,0.51,-1.09,0.02,-0.15,-0.12,
0.512,0.62,0.51,-1.14,0.02,-0.15,-0.12,
0.525,0.62,0.51,-1.14,0.03,-0.26,-0.14,
0.526,0.72,0.52,-1.19,0.03,-0.26,-0.14,
0.527,0.80,0.50,-1.19,0.03,-0.26,-0.14,
0.527,0.80,0.50,-1.19,0.05,-0.37,-0.17,
0.528,0.81,0.43,-1.16,0.05,-0.37,-0.17,
0.528,0.81,0.43,-1.16,0.06,-0.48,-0.20,
0.534,0.75,0.38,-1.18,0.06,-0.48,-0.20,
0.534,0.75,0.38,-1.18,0.08,-0.58,-0.22,
0.536,0.62,0.37,-1.28,0.08,-0.58,-0.22,
0.536,0.62,0.37,-1.28,0.09,-0.68,-0.25,
0.541,0.54,0.30,-1.37,0.09,-0.68,-0.25,
0.542,0.54,0.30,-1.37,0.10,-0.77,-0.27,
0.546,0.45,0.32,-1.45,0.10,-0.77,-0.27,
0.547,0.45,0.32,-1.45,0.10,-0.87,-0.28,
0.565,0.45,0.32,-1.45,0.10,-0.96,-0.29,
0.567,0.40,0.26,-1.53,0.10,-0.96,-0.29,
0.568,0.40,0.26,-1.53,0.08,-1.04,-0.29,
0.601,0.41,0.20,-1.59,0.08,-1.04,-0.29,
0.601,0.41,0.20,-1.59,0.06,-1.12,-0.28,
0.602,0.43,0.13,-1.54,0.06,-1.12,-0.28,
0.602,0.43,0.13,-1.54,0.04,-1.19,-0.27,
0.603,0.49,0.03,-1.43,0.04,-1.19,-0.27,
0.603,0.49,0.03,-1.43,0.03,-1.27,-0.25,
0.604,0.45,-0.04,-1.31,0.03,-1.27,-0.25,
0.604,0.50,-0.07,-1.19,0.03,-1.27,-0.25,
0.604,0.50,-0.07,-1.19,0.04,-1.37,-0.22,
0.605,0.54,-0.05,-1.13,0.04,-1.37,-0.22,
0.605,0.54,-0.05,-1.13,0.05,-1.48,-0.19,
0.605,0.55,-0.01,-1.12,0.05,-1.48,-0.19,
0.606,0.55,-0.01,-1.12,0.08,-1.60,-0.16,
0.606,0.55,-0.01,-1.12,0.11,-1.72,-0.12,
0.607,0.59,-0.06,-1.15,0.11,-1.72,-0.12,
0.607,0.59,-0.06,-1.15,0.14,-1.82,-0.08,
0.607,0.74,-0.12,-1.19,0.14,-1.82,-0.08,
0.608,0.74,-0.12,-1.19,0.16,-1.92,-0.04,
0.608,1.08,-0.10,-1.20,0.16,-1.92,-0.04,
0.608,1.53,-0.03,-1.23,0.16,-1.92,-0.04,
0.609,1.53,-0.03,-1.23,0.19,-2.02,-0.01,
0.614,1.53,-0.03,-1.23,0.20,-2.10,-0.01,
0.615,1.95,0.15,-1.31,0.20,-2.10,-0.01,
0.616,2.35,0.33,-1.45,0.20,-2.10,-0.01,
0.616,2.35,0.33,-1.45,0.22,-2.20,-0.03,
0.619,2.35,0.33,-1.45,0.23,-2.32,-0.08,
0.62,2.79,0.49,-1.67,0.23,-2.32,-0.08,
0.624,2.79,0.49,-1.67,0.24,-2.45,-0.15,
0.625,3.15,0.55,-1.83,0.24,-2.45,-0.15,
0.629,3.40,0.57,-1.95,0.24,-2.45,-0.15,
0.629,3.40,0.57,-1.95,0.24,-2.58,-0.23,
0.634,3.47,0.50,-2.07,0.24,-2.58,-0.23,
0.636,3.47,0.50,-2.07,0.24,-2.71,-0.32,
0.639,3.32,0.40,-2.15,0.24,-2.71,-0.32,
0.639,3.32,0.40,-2.15,0.23,-2.84,-0.43,
0.644,3.32,0.40,-2.15,0.22,-2.97,-0.54,
0.644,3.06,0.24,-2.17,0.22,-2.97,-0.54,
0.659,2.63,0.06,-2.21,0.22,-2.97,-0.54,
0.659,2.63,0.06,-2.21,0.21,-3.10,-0.64,
0.66,2.13,-0.15,-2.14,0.21,-3.10,-0.64,
0.66,2.13,-0.15,-2.14,0.21,-3.26,-0.73,
0.66,1.58,-0.38,-2.05,0.21,-3.26,-0.73,
0.661,1.58,-0.38,-2.05,0.21,-3.43,-0.79,
0.663,0.98,-0.54,-1.94,0.21,-3.43,-0.79,
0.664,0.98,-0.54,-1.94,0.23,-3.62,-0.83,
0.669,0.98,-0.54,-1.94,0.26,-3.83,-0.84,
0.669,0.26,-0.75,-1.81,0.26,-3.83,-0.84,
0.675,0.26,-0.75,-1.81,0.30,-4.06,-0.83,
0.675,-0.40,-0.90,-1.74,0.30,-4.06,-0.83,
0.677,-0.98,-1.01,-1.68,0.30,-4.06,-0.83,
0.678,-0.98,-1.01,-1.68,0.36,-4.33,-0.79,
0.687,-0.98,-1.01,-1.68,0.43,-4.64,-0.74,
0.688,-1.45,-0.99,-1.59,0.43,-4.64,-0.74,
0.688,-1.45,-0.99,-1.59,0.50,-4.99,-0.67,
0.689,-1.71,-0.89,-1.31,0.50,-4.99,-0.67,
0.692,-1.75,-0.88,-0.95,0.50,-4.99,-0.67,
0.693,-1.75,-0.88,-0.95,0.59,-5.36,-0.60,
0.697,-1.75,-0.88,-0.95,0.71,-5.74,-0.52,
0.698,-1.55,-1.01,-0.53,0.71,-5.74,-0.52,
0.702,-1.69,-1.28,-0.08,0.71,-5.74,-0.52,
0.703,-1.69,-1.28,-0.08,0.85,-6.10,-0.45,
0.732,-1.69,-1.28,-0.08,1.00,-6.42,-0.36,
0.732,-1.63,-1.53,0.15,1.00,-6.42,-0.36,
0.733,-1.63,-1.53,0.15,1.16,-6.70,-0.28,
0.733,-1.68,-1.77,0.02,1.16,-6.70,-0.28,
0.734,-1.68,-1.77,0.02,1.30,-6.98,-0.20,
0.734,-1.43,-2.01,-0.28,1.30,-6.98,-0.20,
0.734,-1.43,-2.01,-0.28,1.41,-7.27,-0.14,
0.735,-1.59,-2.04,-0.46,1.41,-7.27,-0.14,
0.735,-1.85,-2.02,-0.62,1.41,-7.27,-0.14,
0.736,-1.85,-2.02,-0.62,1.50,-7.56,-0.07,
0.736,-2.13,-1.95,-0.67,1.50,-7.56,-0.07,
0.736,-2.13,-1.95,-0.67,1.56,-7.81,-0.01,
0.737,-2.50,-1.78,-0.61,1.56,-7.81,-0.01,
0.737,-2.50,-1.78,-0.61,1.60,-7.99,0.06,
0.742,-2.66,-1.60,-0.41,1.60,-7.99,0.06,
0.742,-2.66,-1.60,-0.41,1.62,-8.05,0.15,
0.746,-2.48,-1.50,-0.23,1.62,-8.05,0.15,
0.746,-2.48,-1.50,-0.23,1.63,-8.00,0.26,
0.761,-2.25,-1.42,-0.07,1.63,-8.00,0.26,
0.761,-2.25,-1.42,-0.07,1.64,-7.91,0.37,
0.762,-1.90,-1.50,-0.02,1.64,-7.91,0.37,
0.762,-1.90,-1.50,-0.02,1.64,-7.79,0.48,
0.762,-1.69,-1.64,-0.00,1.64,-7.79,0.48,
0.763,-1.69,-1.64,-0.00,1.64,-7.66,0.57,
0.765,-1.81,-1.86,0.22,1.64,-7.66,0.57,
0.765,-1.81,-1.86,0.22,1.63,-7.50,0.65,
0.771,-1.81,-1.86,0.22,1.65,-7.38,0.72,
0.772,-1.86,-1.84,0.27,1.65,-7.38,0.72,
0.775,-1.86,-1.84,0.27,1.66,-7.23,0.79,
0.776,-2.00,-1.65,0.10,1.66,-7.23,0.79,
0.78,-2.06,-1.36,-0.05,1.66,-7.23,0.79,
0.781,-2.06,-1.36,-0.05,1.65,-7.05,0.86,
0.787,-2.06,-1.36,-0.05,1.61,-6.89,0.93,
0.788,-2.12,-1.17,-0.21,1.61,-6.89,0.93,
0.791,-2.12,-1.17,-0.21,1.53,-6.71,0.98,
0.791,-2.22,-1.13,-0.42,1.53,-6.71,0.98,
0.795,-2.22,-1.13,-0.42,1.44,-6.53,1.03,
0.795,-2.38,-1.13,-0.77,1.44,-6.53,1.03,
0.8,-2.59,-1.09,-1.14,1.44,-6.53,1.03,
0.83,-2.59,-1.09,-1.14,1.33,-6.36,1.08,
0.83,-2.76,-1.03,-1.53,1.33,-6.36,1.08,
0.831,-2.76,-1.03,-1.53,1.19,-6.19,1.14,
0.831,-2.86,-0.97,-1.61,1.19,-6.19,1.14,
0.832,-2.86,-0.97,-1.61,1.03,-6.04,1.20,
0.832,-2.87,-0.99,-1.47,1.03,-6.04,1.20,
0.833,-2.87,-0.99,-1.47,0.85,-5.92,1.27,
0.833,-2.87,-0.99,-1.47,0.66,-5.79,1.36,
0.834,-2.85,-1.14,-1.25,0.66,-5.79,1.36,
0.834,-2.85,-1.14,-1.25,0.48,-5.63,1.46,
0.835,-2.70,-1.31,-0.88,0.48,-5.63,1.46,
0.835,-2.70,-1.31,-0.88,0.32,-5.45,1.57,
0.835,-2.44,-1.44,-0.28,0.32,-5.45,1.57,
0.836,-2.14,-1.49,0.49,0.32,-5.45,1.57,
0.836,-2.14,-1.49,0.49,0.17,-5.26,1.68,
0.842,-2.14,-1.49,0.49,0.05,-5.08,1.78,
0.843,-2.01,-1.62,1.13,0.05,-5.08,1.78,
0.843,-2.01,-1.62,1.13,-0.05,-4.92,1.86,
0.844,-1.84,-1.62,1.92,-0.05,-4.92,1.86,
0.849,-1.84,-1.62,1.92,-0.12,-4.75,1.92,
0.849,-1.67,-1.53,2.76,-0.12,-4.75,1.92,
0.859,-1.42,-1.44,3.67,-0.12,-4.75,1.92,
0.859,-1.42,-1.44,3.67,-0.16,-4.61,1.95,
0.86,-1.42,-1.44,3.67,-0.17,-4.48,1.97,
0.86,-1.13,-1.39,4.47,-0.17,-4.48,1.97,
0.863,-1.13,-1.39,4.47,-0.14,-4.34,1.96,
0.864,-0.78,-1.31,5.06,-0.14,-4.34,1.96,
0.868,-0.78,-1.31,5.06,-0.09,-4.17,1.93,
0.869,-0.92,-1.40,4.72,-0.09,-4.17,1.93,
0.877,-0.92,-1.40,4.72,-0.06,-3.92,1.91,
0.877,-1.19,-1.58,4.37,-0.06,-3.92,1.91,
0.879,-1.19,-1.58,4.37,-0.06,-3.63,1.90,
0.879,-1.43,-1.58,4.89,-0.06,-3.63,1.90,
0.883,-1.78,-1.59,5.53,-0.06,-3.63,1.90,
0.884,-1.78,-1.59,5.53,-0.07,-3.43,1.92,
0.906,-1.78,-1.59,5.53,-0.08,-3.31,1.99,
0.907,-2.16,-1.75,5.36,-0.08,-3.31,1.99,
0.907,-2.16,-1.75,5.36,-0.11,-3.18,2.07,
0.908,-2.30,-1.86,4.80,-0.11,-3.18,2.07,
0.908,-2.30,-1.86,4.80,-0.14,-3.01,2.15,
0.908,-2.35,-1.80,4.56,-0.14,-3.01,2.15,
0.909,-2.35,-1.80,4.56,-0.19,-2.88,2.24,
0.909,-2.62,-1.66,4.41,-0.19,-2.88,2.24,
0.91,-2.99,-1.60,3.40,-0.19,-2.88,2.24,
0.91,-2.99,-1.60,3.40,-0.26,-2.87,2.38,
0.912,-2.47,-1.76,2.08,-0.26,-2.87,2.38,
0.913,-2.47,-1.76,2.08,-0.43,-3.05,2.60,
0.917,-0.47,-1.24,1.82,-0.43,-3.05,2.60,
0.918,-0.47,-1.24,1.82,-0.67,-3.28,2.86,
0.921,0.49,-1.31,1.11,-0.67,-3.28,2.86,
0.922,0.49,-1.31,1.11,-0.92,-3.59,3.11,
0.926,0.49,-1.31,1.11,-1.19,-3.82,3.32,
0.927,1.47,-1.08,0.68,-1.19,-3.82,3.32,
0.931,1.47,-1.08,0.68,-1.45,-3.89,3.48,
0.932,2.60,-0.48,0.71,-1.45,-3.89,3.48,
0.936,4.14,0.34,1.20,-1.45,-3.89,3.48,
0.937,4.14,0.34,1.20,-1.67,-3.74,3.57,
0.941,4.14,0.34,1.20,-1.86,-3.40,3.56,
0.942,5.73,1.19,1.88,-1.86,-3.40,3.56,
0.946,6.87,1.74,2.69,-1.86,-3.40,3.56,
0.946,6.87,1.74,2.69,-2.00,-2.90,3.48,
0.956,6.87,1.74,2.69,-2.11,-2.25,3.33,
0.956,7.09,1.94,3.53,-2.11,-2.25,3.33,
0.957,6.63,1.78,4.29,-2.11,-2.25,3.33,
0.957,6.63,1.78,4.29,-2.18,-1.49,3.19,
0.96,6.63,1.78,4.29,-2.19,-0.77,3.10,
0.961,6.08,1.60,4.80,-2.19,-0.77,3.10,
0.965,6.08,1.60,4.80,-2.14,-0.21,3.04,
0.966,5.53,1.54,5.11,-2.14,-0.21,3.04,
0.979,5.19,1.68,5.89,-2.14,-0.21,3.04,
0.98,5.19,1.68,5.89,-2.03,0.09,3.01,
0.98,5.19,1.68,5.89,-1.78,0.09,2.98,
0.981,6.25,3.17,9.61,-1.78,0.09,2.98,
0.981,6.25,3.17,9.61,-1.08,-0.50,2.84,
0.981,7.63,5.67,14.57,-1.08,-0.50,2.84,
0.99,7.63,5.67,14.57,0.21,-1.45,2.55,
0.991,6.91,5.83,14.88,0.21,-1.45,2.55,
0.991,6.91,5.83,14.88,1.59,-2.18,2.23,
0.992,6.08,5.13,13.00,1.59,-2.18,2.23,
0.995,5.89,4.28,11.11,1.59,-2.18,2.23,
0.995,5.89,4.28,11.11,2.76,-2.81,1.94,
1.003,5.63,3.15,9.21,2.76,-2.81,1.94,
1.004,5.63,3.15,9.21,3.71,-3.39,1.67,
1.005,5.63,3.15,9.21,4.46,-3.84,1.40,
1.005,4.97,1.85,7.37,4.46,-3.84,1.40,
1.009,4.97,1.85,7.37,5.02,-4.11,1.15,
1.01,4.07,0.48,5.60,5.02,-4.11,1.15,
1.014,4.07,0.48,5.60,5.40,-4.23,0.92,
1.015,3.47,-0.88,3.72,5.40,-4.23,0.92,
1.019,3.47,-0.88,3.72,5.59,-4.31,0.71,
1.02,3.04,-1.94,1.78,5.59,-4.31,0.71,
1.024,2.68,-2.64,-0.00,5.59,-4.31,0.71,
1.024,2.68,-2.64,-0.00,5.60,-4.41,0.51,
1.029,2.15,-3.04,-1.48,5.60,-4.41,0.51,
1.029,2.15,-3.04,-1.48,5.44,-4.57,0.31,
1.035,2.15,-3.04,-1.48,5.19,-4.73,0.15,
1.036,1.32,-3.30,-2.33,5.19,-4.73,0.15,
1.039,1.32,-3.30,-2.33,4.95,-4.84,0.03,
1.039,0.33,-3.41,-2.73,4.95,-4.84,0.03,
1.044,0.33,-3.41,-2.73,4.74,-4.85,-0.04,
1.076,-0.94,-3.64,-2.54,4.74,-4.85,-0.04,
1.076,-2.20,-4.45,-1.91,4.74,-4.85,-0.04,
1.076,-2.20,-4.45,-1.91,4.65,-4.74,-0.06,
1.077,-2.53,-4.12,-3.35,4.65,-4.74,-0.06,
1.077,-2.53,-4.12,-3.35,4.73,-4.51,-0.04,
